SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
1510 ;2:42,30 ;7273 ;13 ;83;31;67;1,039 ;33,5 ;26,0 ;33,1 ;44,0 ;0 ;4,79 ;5,41 ;13,7 ;24 ;3,34 ;39,8 ;0 ;10,8;31,9;
1510 ;2:42,40 ;7352 ;6 ;83;31;63;1,085 ;33,7 ;25,9 ;34,2 ;46,1 ;0 ;4,87 ;5,55 ;13,8 ;29 ;2,79 ;38,6 ;0 ;11,3;34,0;
1510 ;2:42,50 ;7156 ;8 ;83;31;53;1,092 ;33,8 ;25,9 ;33,5 ;48,5 ;0 ;4,88 ;5,46 ;13,8 ;34 ;2,26 ;35,6 ;0 ;8,3;24,6;
1510 ;2:42,60 ;7476 ;11 ;83;31;56;1,053 ;33,1 ;25,2 ;33,5 ;50,7 ;0 ;4,87 ;5,61 ;13,6 ;42 ;2,39 ;36,8 ;0 ;7,6;22,6;
1510 ;2:42,70 ;7822 ;17 ;83;31;60;1,005 ;33,2 ;24,7 ;33,1 ;54,6 ;0 ;4,90 ;5,79 ;13,8 ;51 ;2,50 ;37,7 ;0 ;8,3;24,9;
1510 ;2:42,80 ;8285 ;17 ;83;31;64;0,983 ;32,0 ;25,1 ;33,9 ;52,8 ;0 ;4,84 ;6,00 ;13,8 ;53 ;3,23 ;41,4 ;0 ;9,1;27,4;
1510 ;2:42,90 ;6795 ;16 ;83;31;68;1,017 ;34,7 ;27,1 ;37,7 ;41,8 ;0 ;4,87 ;5,37 ;13,6 ;17 ;3,43 ;39,6 ;0 ;12,3;38,5;
1510 ;2:43,00 ;6609 ;14 ;83;31;69;1,057 ;35,0 ;28,3 ;36,9 ;37,2 ;0 ;4,91 ;4,85 ;13,8 ;6 ;3,47 ;38,8 ;0 ;10,6;31,1;
1510 ;2:43,10 ;6663 ;14 ;83;31;69;1,088 ;35,2 ;29,2 ;37,7 ;38,9 ;0 ;4,90 ;4,95 ;13,6 ;9 ;3,47 ;39,1 ;0 ;10,8;30,8;
1510 ;2:43,20 ;6686 ;14 ;83;31;69;1,092 ;35,8 ;30,9 ;37,2 ;36,0 ;0 ;4,80 ;4,93 ;13,8 ;3 ;3,48 ;39,2 ;0 ;10,7;29,9;
