"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
112363,1551439871997,1.899,2.418,1.6855,0.0,-1.34,0.25,45,-4,5,8672,29,97,18,53,745,561.0,300,300,60,115.0,282,0,484,478,157,0,0,0,0,0,0,,,,,
112383,1551439872009,1.978,2.451,1.6642,0.21,-1.26,0.43,46,-3,6,8672,29,97,18,53,745,561.0,300,300,60,115.0,282,0,491,399,157,0,0,0,0,0,0,,,,,
112403,1551439872029,1.947,2.32,1.6352,0.19,-1.26,0.18,47,-2,8,8672,29,97,18,53,745,561.0,300,300,60,115.0,282,0,491,399,157,0,0,0,0,0,0,,,,,
112423,1551439872049,1.968,2.445,1.7547,0.14,-1.33,-0.04,46,2,6,8672,29,97,18,53,745,561.0,300,300,60,115.0,282,0,491,399,157,0,0,0,0,0,0,,,,,
112443,1551439872069,1.851,2.509,1.6579,0.16,-1.39,0.16,46,1,6,8672,29,97,18,53,745,561.0,300,300,60,115.0,282,0,491,399,157,0,0,0,0,0,0,45.846172,5.179247,34.39,723.1,0.626
112463,1551439872096,1.621,2.477,1.551,0.22,-1.38,0.34,45,1,5,8672,29,97,18,54,745,569.0,300,300,60,116.0,286,0,491,399,157,0,0,0,0,0,0,,,,,
112483,1551439872116,1.829,2.396,1.6591,0.34,-1.4,0.1,46,2,5,8672,29,97,18,54,745,569.0,300,300,60,116.0,286,0,491,399,159,0,0,0,0,0,0,,,,,
112503,1551439872136,2.152,2.421,1.7785,0.24,-1.35,-0.11,46,1,5,8672,29,97,18,54,745,569.0,300,300,60,116.0,286,0,491,399,159,0,0,0,0,0,0,,,,,
112523,1551439872156,1.737,2.386,1.7722,0.01,-1.42,0.1,45,-1,6,8672,29,97,18,54,745,569.0,300,300,60,116.0,286,0,491,399,159,0,0,0,0,0,0,,,,,
112543,1551439872176,1.89,2.533,1.6101,-0.01,-1.33,0.29,45,-3,4,8672,29,97,18,54,745,569.0,300,300,60,116.0,286,0,491,399,159,0,0,0,0,0,0,45.846188,5.179255,34.33,723.1,0.627
112563,1551439872196,1.922,2.466,1.6088,0.12,-1.24,0.46,46,-4,5,8712,30,97,18,54,765,568.0,300,300,60,116.0,286,0,491,399,159,0,0,0,0,0,0,,,,,
112583,1551439872216,1.824,2.324,1.7597,0.15,-1.23,0.28,47,-2,6,8712,30,97,18,54,765,568.0,300,300,60,115.0,287,0,485,399,159,0,0,0,0,0,0,,,,,
112603,1551439872236,1.943,2.427,1.7157,0.26,-1.22,0.05,48,1,5,8712,30,97,18,54,765,568.0,300,300,60,115.0,287,0,485,399,159,0,0,0,0,0,0,,,,,
112623,1551439872256,1.983,2.322,1.7094,0.19,-1.3,-0.16,48,2,6,8712,30,97,18,54,765,568.0,300,300,60,115.0,287,0,485,399,159,0,0,0,0,0,0,,,,,
112643,1551439872276,1.775,2.392,1.7823,0.13,-1.37,-0.0,47,4,5,8712,30,97,18,54,765,568.0,300,300,60,115.0,287,0,485,399,159,0,0,0,0,0,0,45.846199,5.179265,34.1,723.1,0.628
112663,1551439872294,1.748,2.382,1.6918,0.18,-1.43,0.19,46,3,6,8765,30,97,18,54,763,566.0,300,300,60,115.0,287,0,485,399,159,0,0,0,0,0,0,,,,,
112683,1551439872314,1.775,2.404,1.6365,0.23,-1.38,0.37,47,2,5,8765,30,97,18,54,763,566.0,300,300,60,115.0,282,0,478,477,158,0,0,0,0,0,0,,,,,
112703,1551439872334,1.853,2.423,1.5963,0.35,-1.34,0.17,47,3,4,8765,30,97,18,54,763,566.0,300,300,60,115.0,282,0,478,477,158,0,0,0,0,0,0,,,,,
112723,1551439872354,1.949,2.386,1.7521,0.3,-1.32,-0.05,48,1,5,8765,30,97,18,54,763,566.0,300,300,60,115.0,282,0,478,477,158,0,0,0,0,0,0,,,,,
112743,1551439872374,1.878,2.423,1.7823,0.1,-1.39,-0.17,48,1,5,8765,30,97,18,54,763,566.0,300,300,60,115.0,282,0,478,477,158,0,0,0,0,0,0,45.846207,5.179276,34.38,723.0,0.629
112763,1551439872396,1.836,2.432,1.8326,0.02,-1.4,-0.36,47,-1,4,8729,32,98,18,54,763,566.0,300,300,60,115.0,282,0,478,477,158,0,0,0,0,0,0,,,,,
112783,1551439872416,1.814,2.415,1.7547,-0.18,-1.44,-0.39,46,-3,5,8729,32,98,18,55,754,566.0,300,300,60,115.0,284,0,477,486,159,0,0,0,0,0,0,,,,,
112803,1551439872436,1.976,2.453,1.634,-0.28,-1.38,-0.16,47,-3,5,8729,32,98,18,55,754,566.0,300,300,60,115.0,284,0,477,486,159,0,0,0,0,0,0,,,,,
112823,1551439872456,2.059,2.377,1.7672,-0.3,-1.24,0.06,48,-2,5,8729,32,98,18,55,754,566.0,300,300,60,115.0,284,0,477,486,159,0,0,0,0,0,0,,,,,
112843,1551439872476,2.098,2.367,1.7986,-0.18,-1.09,0.25,50,1,6,8729,32,98,18,55,754,566.0,300,300,60,115.0,284,0,477,486,159,0,0,0,0,0,0,45.846222,5.179289,34.44,723.0,0.63
112863,1551439872496,1.958,2.367,1.7986,0.01,-0.92,0.19,50,3,4,8806,34,98,18,55,754,566.0,300,300,60,115.0,284,0,477,486,159,0,0,0,0,0,0,,,,,
112883,1551439872516,2.122,2.353,1.6252,0.05,-0.94,-0.01,49,4,6,8806,34,98,18,56,771,570.0,300,300,60,114.0,282,0,468,485,160,0,0,0,0,0,0,,,,,
112903,1551439872536,1.64,2.496,1.8225,0.12,-0.93,-0.21,49,5,5,8806,34,98,18,56,771,570.0,300,300,60,114.0,282,0,468,485,160,0,0,0,0,0,0,,,,,
112923,1551439872556,2.084,2.412,1.6817,-0.01,-0.99,-0.39,48,4,6,8806,34,98,18,56,771,570.0,300,300,60,114.0,282,0,468,485,160,0,0,0,0,0,0,,,,,
112943,1551439872576,1.712,2.471,1.6956,0.03,-1.09,-0.37,49,6,5,8806,34,98,18,56,771,570.0,300,300,60,114.0,282,0,468,485,160,0,0,0,0,0,0,45.84623,5.179303,34.51,722.9,0.631
112963,1551439872597,1.982,2.342,1.5649,-0.03,-1.17,-0.14,49,5,5,8907,35,98,18,56,771,570.0,300,300,60,114.0,282,0,468,485,160,0,0,0,0,0,0,,,,,
112983,1551439872617,1.909,2.325,1.6239,-0.08,-1.25,0.07,50,5,5,8907,35,98,18,57,783,571.0,300,300,60,115.0,285,0,455,474,163,0,0,0,0,0,0,,,,,
113003,1551439872637,1.815,2.462,1.6378,-0.04,-1.26,0.26,50,5,6,8907,35,98,18,57,783,571.0,300,300,60,115.0,285,0,455,474,163,0,0,0,0,0,0,,,,,
113023,1551439872657,2.114,2.371,1.5586,-0.07,-1.25,0.43,51,5,4,8907,35,98,18,57,783,571.0,300,300,60,115.0,285,0,455,474,163,0,0,0,0,0,0,,,,,
113043,1551439872677,1.747,2.503,1.6277,0.05,-1.29,0.44,51,6,4,8907,35,98,18,57,783,571.0,300,300,60,115.0,285,0,455,474,163,0,0,0,0,0,0,45.846241,5.179317,34.51,722.8,0.632
113063,1551439872696,1.928,2.427,1.6905,0.15,-1.24,0.6,51,6,4,8915,37,98,18,57,783,571.0,300,300,60,115.0,285,0,455,474,163,0,0,0,0,0,0,,,,,
113083,1551439872716,1.904,2.511,1.6642,0.27,-1.2,0.68,51,6,4,8915,37,98,18,59,815,575.0,300,300,60,115.0,276,0,452,476,159,0,0,0,0,0,0,,,,,
113103,1551439872736,2.031,2.436,1.7421,0.34,-1.09,0.81,51,5,6,8915,37,98,18,59,815,575.0,300,300,60,115.0,276,0,452,476,159,0,0,0,0,0,0,,,,,
113123,1551439872756,1.914,2.381,1.6466,0.38,-1.16,0.74,51,5,6,8915,37,98,18,59,815,575.0,300,300,60,115.0,276,0,452,476,159,0,0,0,0,0,0,,,,,
113143,1551439872776,1.9,2.322,1.7056,0.43,-1.03,0.8,51,4,8,8915,37,98,18,59,815,575.0,300,300,60,115.0,276,0,452,476,159,0,0,0,0,0,0,45.846249,5.179333,34.62,722.8,0.633
113163,1551439872796,1.926,2.398,1.7144,0.58,-0.99,0.52,51,5,7,9018,37,98,18,59,815,575.0,300,300,60,115.0,276,0,452,476,159,0,0,0,0,0,0,,,,,
113183,1551439872816,1.843,2.403,1.7144,0.56,-1.09,0.67,51,3,9,9018,37,98,18,59,879,578.0,300,300,60,115.0,275,0,441,464,158,0,0,0,0,0,0,,,,,
113203,1551439872836,1.909,2.44,1.6817,0.67,-0.98,0.49,50,3,9,9018,37,98,18,59,879,578.0,300,300,60,115.0,275,0,441,464,158,0,0,0,0,0,0,,,,,
113223,1551439872856,2.039,2.372,1.7157,0.63,-0.93,0.56,49,1,10,9018,37,98,18,59,879,578.0,300,300,60,115.0,275,0,441,464,158,0,0,0,0,0,0,,,,,
113243,1551439872876,1.951,2.415,1.7572,0.69,-0.84,0.31,49,1,11,9018,37,98,18,59,879,578.0,300,300,60,115.0,275,0,441,464,158,0,0,0,0,0,0,45.846252,5.17935,34.84,722.7,0.634
113263,1551439872896,2.124,2.388,1.7547,0.7,-0.8,0.29,49,0,10,9018,37,98,18,59,879,578.0,300,300,60,115.0,275,0,441,464,158,0,0,0,0,0,0,,,,,
113283,1551439872916,1.875,2.518,1.678,0.75,-0.85,0.43,49,-1,11,9066,38,98,18,59,911,576.0,300,300,60,115.0,275,0,440,463,159,0,0,0,0,0,0,,,,,
113303,1551439872936,1.937,2.376,1.7182,0.75,-0.81,0.58,49,-0,12,9066,38,98,18,59,911,576.0,300,300,60,115.0,275,0,440,463,159,0,0,0,0,0,0,,,,,
113323,1551439872956,1.929,2.46,1.7295,0.88,-0.79,0.39,49,2,11,9066,38,98,18,59,911,576.0,300,300,60,115.0,275,0,440,463,159,0,0,0,0,0,0,,,,,
113343,1551439872976,1.948,2.446,1.6189,0.83,-0.84,0.55,49,1,10,9066,38,98,18,59,911,576.0,300,300,60,115.0,275,0,440,463,159,0,0,0,0,0,0,45.84626,5.179368,35.02,722.7,0.635
113363,1551439872996,1.883,2.446,1.6742,0.87,-0.92,0.5,48,3,9,9124,40,99,18,59,911,576.0,300,300,60,115.0,275,0,440,463,159,0,0,0,0,0,0,,,,,
113383,1551439873010,1.786,2.412,1.6843,0.66,-1.03,0.64,48,3,7,9124,40,99,18,61,939,586.0,300,300,60,115.0,272,0,443,473,161,0,0,0,0,0,0,,,,,
113403,1551439873030,1.903,2.481,1.6767,0.62,-1.12,0.54,48,3,8,9124,40,99,18,61,939,586.0,300,300,60,115.0,272,0,443,473,161,0,0,0,0,0,0,,,,,
113423,1551439873050,1.81,2.416,1.8137,0.58,-1.14,0.29,47,4,8,9124,40,99,18,61,939,586.0,300,300,60,115.0,272,0,443,473,161,0,0,0,0,0,0,,,,,
113443,1551439873070,2.04,2.378,1.7584,0.51,-1.22,0.23,47,5,8,9124,40,99,18,61,939,586.0,300,300,60,115.0,272,0,443,473,161,0,0,0,0,0,0,45.846268,5.179387,35.25,722.6,0.636
113463,1551439873095,2.071,2.42,1.8301,0.59,-1.14,0.31,46,7,7,9124,40,99,18,61,939,586.0,300,300,60,115.0,272,0,443,473,161,0,0,0,0,0,0,,,,,
113483,1551439873115,1.885,2.377,1.7232,0.59,-1.08,0.47,47,8,7,9200,42,98,18,61,935,586.0,300,300,60,115.0,278,0,444,484,166,0,0,0,0,0,0,,,,,
113503,1551439873135,1.972,2.438,1.8225,0.52,-0.95,0.62,47,7,8,9200,42,98,18,61,935,586.0,300,300,60,115.0,278,0,444,484,166,0,0,0,0,0,0,,,,,
113523,1551439873155,1.893,2.371,1.7735,0.39,-0.96,0.49,46,5,7,9200,42,98,18,61,935,586.0,300,300,60,115.0,278,0,444,484,166,0,0,0,0,0,0,,,,,
113543,1551439873175,1.768,2.48,1.8012,0.15,-1.02,0.26,46,1,8,9200,42,98,18,61,935,586.0,300,300,60,115.0,278,0,444,484,166,0,0,0,0,0,0,45.846272,5.179406,35.67,722.5,0.637
113563,1551439873197,1.86,2.455,1.7924,0.08,-1.07,0.03,45,-0,7,9200,42,98,18,61,935,586.0,300,300,60,115.0,278,0,444,484,166,0,0,0,0,0,0,,,,,
113583,1551439873217,1.992,2.403,1.6943,0.11,-1.16,0.22,45,-1,7,9263,42,98,18,62,938,586.0,300,300,60,115.0,281,0,442,397,168,0,0,0,0,0,0,,,,,
113603,1551439873237,1.807,2.491,1.6189,0.15,-1.21,0.4,44,-1,6,9263,42,98,18,62,938,586.0,300,300,60,115.0,281,0,442,397,168,0,0,0,0,0,0,,,,,
113623,1551439873257,1.873,2.391,1.7333,0.24,-1.18,0.42,44,-1,7,9263,42,98,18,62,938,586.0,300,300,60,115.0,281,0,442,397,168,0,0,0,0,0,0,,,,,
113643,1551439873277,1.771,2.305,1.6956,0.16,-1.2,0.36,43,-2,7,9263,42,98,18,62,938,586.0,300,300,60,115.0,281,0,442,397,168,0,0,0,0,0,0,45.846275,5.179426,35.92,722.6,0.638
113663,1551439873295,1.728,2.391,1.7421,0.06,-1.28,0.14,43,-2,8,9277,38,98,18,62,938,586.0,300,300,60,115.0,281,0,442,397,168,0,0,0,0,0,0,,,,,
113683,1551439873315,1.948,2.345,1.7999,0.21,-1.21,0.18,43,2,5,9277,38,98,18,60,929,584.0,300,300,60,114.0,284,0,438,454,168,0,0,0,0,0,0,,,,,
113703,1551439873335,1.973,2.298,1.7559,0.24,-1.08,0.36,44,4,4,9277,38,98,18,60,929,584.0,300,300,60,114.0,284,0,438,454,168,0,0,0,0,0,0,,,,,
113723,1551439873355,1.883,2.437,1.7986,0.02,-1.11,0.52,44,2,5,9277,38,98,18,60,929,584.0,300,300,60,114.0,284,0,438,454,168,0,0,0,0,0,0,,,,,
113743,1551439873375,1.634,2.349,1.7697,-0.11,-1.11,0.26,44,0,6,9277,38,98,18,60,929,584.0,300,300,60,114.0,284,0,438,454,168,0,0,0,0,0,0,45.846275,5.179447,36.27,722.6,0.639
113763,1551439873397,1.784,2.384,1.8074,-0.08,-1.19,0.31,44,1,5,9277,38,98,18,60,929,584.0,300,300,60,114.0,284,0,438,454,168,0,0,0,0,0,0,,,,,
113783,1551439873417,1.856,2.5,1.7069,0.0,-1.25,0.48,44,0,3,9436,29,98,18,55,936,586.0,300,300,60,115.0,271,0,456,395,161,0,0,0,0,0,0,,,,,
113803,1551439873437,1.905,2.452,1.6365,0.07,-1.26,0.58,44,1,4,9436,29,98,18,55,936,586.0,300,300,60,115.0,271,0,456,395,161,0,0,0,0,0,0,,,,,
113823,1551439873457,1.843,2.335,1.6378,0.04,-1.33,0.44,44,1,5,9436,29,98,18,55,936,586.0,300,300,60,115.0,271,0,456,395,161,0,0,0,0,0,0,,,,,
113843,1551439873477,1.79,2.364,1.7345,-0.0,-1.39,0.19,44,1,5,9436,29,98,18,55,936,586.0,300,300,60,115.0,271,0,456,395,161,0,0,0,0,0,0,45.846279,5.179467,36.4,722.5,0.64
113863,1551439873495,1.977,2.316,1.7283,0.13,-1.33,-0.03,43,3,4,9191,23,97,18,46,872,586.0,300,300,60,115.0,271,0,456,395,161,0,0,0,0,0,0,,,,,
113883,1551439873515,1.765,2.442,1.7195,0.24,-1.4,-0.08,44,3,4,9191,23,97,18,46,872,586.0,300,300,60,114.0,273,0,482,469,163,0,0,0,0,0,0,,,,,
113903,1551439873535,1.972,2.398,1.8175,0.42,-1.35,-0.24,43,5,5,9191,23,97,18,46,872,586.0,300,300,60,114.0,273,0,482,469,163,0,0,0,0,0,0,,,,,
113923,1551439873555,1.991,2.445,1.7232,0.5,-1.35,-0.42,43,4,7,9191,23,97,18,46,872,586.0,300,300,60,114.0,273,0,482,469,163,0,0,0,0,0,0,,,,,
113943,1551439873575,2.149,2.427,1.8879,0.64,-1.28,-0.58,42,6,6,9191,23,97,18,46,872,586.0,300,300,60,114.0,273,0,482,469,163,0,0,0,0,0,0,45.846279,5.179488,36.59,722.4,0.641
113963,1551439873595,1.919,2.367,1.7396,0.66,-1.34,-0.72,42,6,7,8836,23,97,18,46,872,586.0,300,300,60,114.0,273,0,482,469,163,0,0,0,0,0,0,,,,,
113983,1551439873615,1.821,2.412,1.6918,0.65,-1.4,-0.85,41,6,6,8836,23,97,18,44,760,578.0,300,300,60,114.0,268,0,500,464,158,0,0,0,0,0,0,,,,,
114003,1551439873635,1.988,2.436,1.5548,0.53,-1.43,-0.67,41,5,7,8836,23,97,18,44,760,578.0,300,300,60,114.0,268,0,500,464,158,0,0,0,0,0,0,,,,,
114023,1551439873655,1.868,2.391,1.5711,0.47,-1.48,-0.4,41,4,6,8836,23,97,18,44,760,578.0,300,300,60,114.0,268,0,500,464,158,0,0,0,0,0,0,,,,,
114043,1551439873675,1.678,2.456,1.5372,0.52,-1.52,-0.16,41,4,6,8836,23,97,18,44,760,578.0,300,300,60,114.0,268,0,500,464,158,0,0,0,0,0,0,45.846279,5.179509,36.38,722.3,0.642
114063,1551439873695,1.833,2.41,1.5561,0.54,-1.42,0.05,41,3,6,8819,23,96,18,45,741,574.0,300,300,60,114.0,268,0,500,464,158,0,0,0,0,0,0,,,,,
114083,1551439873715,1.884,2.446,1.6692,0.68,-1.35,-0.16,41,4,7,8819,23,96,18,45,741,574.0,300,300,60,115.0,267,0,501,463,154,0,0,0,0,0,0,,,,,
114103,1551439873735,2.026,2.459,1.727,0.59,-1.26,-0.35,40,2,6,8819,23,96,18,45,741,574.0,300,300,60,115.0,267,0,501,463,154,0,0,0,0,0,0,,,,,
114123,1551439873755,1.902,2.464,1.722,0.46,-1.25,-0.51,40,0,6,8819,23,96,18,45,741,574.0,300,300,60,115.0,267,0,501,463,154,0,0,0,0,0,0,,,,,
114143,1551439873775,1.752,2.338,1.7773,0.27,-1.26,-0.37,38,-1,6,8819,23,96,18,45,741,574.0,300,300,60,115.0,267,0,501,463,154,0,0,0,0,0,0,45.846275,5.179529,36.07,722.2,0.643
114163,1551439873795,1.811,2.448,1.6365,0.1,-1.32,-0.13,38,-3,6,8765,26,96,18,47,707,567.0,300,300,60,116.0,271,0,501,463,154,0,0,0,0,0,0,,,,,
114183,1551439873815,1.841,2.437,1.6239,0.17,-1.22,0.08,38,-3,6,8765,26,96,18,47,707,567.0,300,300,60,116.0,271,0,492,469,155,0,0,0,0,0,0,,,,,
114203,1551439873835,2.153,2.49,1.7144,0.31,-1.05,0.14,39,-1,6,8765,26,96,18,47,707,567.0,300,300,60,116.0,271,0,492,469,155,0,0,0,0,0,0,,,,,
114223,1551439873855,1.88,2.398,1.673,0.31,-1.12,0.22,40,-1,7,8765,26,96,18,47,707,567.0,300,300,60,116.0,271,0,492,469,155,0,0,0,0,0,0,,,,,
114243,1551439873875,2.059,2.407,1.727,0.29,-1.12,-0.0,39,0,5,8765,26,96,18,47,707,567.0,300,300,60,116.0,271,0,492,469,155,0,0,0,0,0,0,45.846272,5.17955,35.45,722.2,0.644
114263,1551439873895,1.845,2.369,1.7898,0.27,-1.18,-0.21,38,1,5,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,492,469,155,0,0,0,0,0,0,,,,,
114283,1551439873915,1.787,2.416,1.6503,0.22,-1.26,0.01,38,0,5,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,485,391,156,0,0,0,0,0,0,,,,,
114303,1551439873935,1.84,2.448,1.5535,0.29,-1.3,0.21,37,0,5,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,485,391,156,0,0,0,0,0,0,,,,,
114323,1551439873955,1.953,2.519,1.5762,0.34,-1.27,0.38,38,2,4,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,485,391,156,0,0,0,0,0,0,,,,,
114343,1551439873975,1.977,2.481,1.5963,0.48,-1.24,0.16,39,2,4,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,485,391,156,0,0,0,0,0,0,45.846268,5.179569,35.0,722.1,0.645
114363,1551439873995,1.924,2.398,1.7019,0.4,-1.11,-0.06,40,2,5,8786,28,95,18,50,710,561.0,300,300,60,114.0,273,0,485,391,156,0,0,0,0,0,0,,,,,
114383,1551439874009,1.885,2.451,1.7471,0.23,-1.19,-0.25,40,2,5,8753,29,94,18,52,698,564.0,300,300,60,116.0,275,0,481,393,157,0,0,0,0,0,0,,,,,
114403,1551439874029,1.916,2.412,1.7886,0.13,-1.2,-0.34,39,0,5,8753,29,94,18,52,698,564.0,300,300,60,116.0,275,0,481,393,157,0,0,0,0,0,0,,,,,
114423,1551439874049,1.883,2.42,1.6717,-0.08,-1.22,-0.11,39,-2,5,8753,29,94,18,52,698,564.0,300,300,60,116.0,275,0,481,393,157,0,0,0,0,0,0,,,,,
114443,1551439874069,1.806,2.486,1.722,-0.02,-1.08,0.1,39,-3,5,8753,29,94,18,52,698,564.0,300,300,60,116.0,275,0,481,393,157,0,0,0,0,0,0,45.846264,5.179588,34.8,722.1,0.646
114463,1551439874096,1.928,2.43,1.6742,0.12,-0.9,0.11,40,-3,6,8753,29,94,18,52,698,564.0,300,300,60,116.0,275,0,481,393,157,0,0,0,0,0,0,,,,,
114483,1551439874116,1.863,2.388,1.6767,0.19,-0.78,0.2,42,-1,6,8773,29,94,18,52,741,577.0,300,300,60,115.0,274,0,478,475,158,0,0,0,0,0,0,,,,,
114503,1551439874136,1.829,2.383,1.7748,0.35,-0.74,-0.03,42,0,6,8773,29,94,18,52,741,577.0,300,300,60,115.0,274,0,478,475,158,0,0,0,0,0,0,,,,,
114523,1551439874156,1.88,2.322,1.722,0.28,-0.86,-0.22,43,1,7,8773,29,94,18,52,741,577.0,300,300,60,115.0,274,0,478,475,158,0,0,0,0,0,0,,,,,
114543,1551439874176,1.946,2.474,1.8439,0.25,-0.97,-0.26,42,1,4,8773,29,94,18,52,741,577.0,300,300,60,115.0,274,0,478,475,158,0,0,0,0,0,0,45.846256,5.179605,34.71,722.0,0.647
114563,1551439874197,1.821,2.293,1.7521,0.18,-1.07,-0.08,42,2,6,8773,29,94,18,52,741,577.0,300,300,60,115.0,274,0,478,475,158,0,0,0,0,0,0,,,,,
114583,1551439874217,1.87,2.447,1.6893,0.09,-1.17,0.12,42,3,6,8811,30,93,18,53,755,571.0,300,300,60,114.0,273,0,472,474,157,0,0,0,0,0,0,,,,,
114603,1551439874237,1.943,2.376,1.6001,0.13,-1.2,0.31,43,3,6,8811,30,93,18,53,755,571.0,300,300,60,114.0,273,0,472,474,157,0,0,0,0,0,0,,,,,
114623,1551439874257,1.823,2.35,1.6101,0.1,-1.15,0.48,44,2,6,8811,30,93,18,53,755,571.0,300,300,60,114.0,273,0,472,474,157,0,0,0,0,0,0,,,,,
114643,1551439874277,1.897,2.425,1.6415,0.28,-1.12,0.46,44,3,6,8811,30,93,18,53,755,571.0,300,300,60,114.0,273,0,472,474,157,0,0,0,0,0,0,45.846249,5.179624,35.05,722.0,0.647
114663,1551439874296,1.848,2.388,1.6038,0.35,-1.08,0.61,45,4,4,8811,30,93,18,53,755,571.0,300,300,60,114.0,273,0,472,474,157,0,0,0,0,0,0,,,,,
114683,1551439874316,1.873,2.396,1.6604,0.4,-1.14,0.44,46,4,4,8827,30,92,18,53,775,564.0,300,300,60,116.0,273,0,470,473,157,0,0,0,0,0,0,,,,,
114703,1551439874336,2.044,2.315,1.6943,0.35,-1.21,0.2,46,2,5,8827,30,92,18,53,775,564.0,300,300,60,116.0,273,0,470,473,157,0,0,0,0,0,0,,,,,
114723,1551439874356,1.77,2.43,1.781,0.15,-1.27,-0.03,46,1,5,8827,30,92,18,53,775,564.0,300,300,60,116.0,273,0,470,473,157,0,0,0,0,0,0,,,,,
114743,1551439874376,1.829,2.364,1.7886,0.0,-1.34,-0.23,45,0,5,8827,30,92,18,53,775,564.0,300,300,60,116.0,273,0,470,473,157,0,0,0,0,0,0,45.846245,5.17964,34.42,722.0,0.648
114763,1551439874396,1.859,2.407,1.776,-0.2,-1.36,-0.01,44,-1,7,8827,30,92,18,53,775,564.0,300,300,60,116.0,273,0,470,473,157,0,0,0,0,0,0,,,,,
114783,1551439874416,1.831,2.474,1.7647,-0.2,-1.32,0.16,44,-1,7,8848,30,92,18,53,778,557.0,300,300,60,114.0,276,0,468,388,158,0,0,0,0,0,0,,,,,
114803,1551439874436,2.006,2.494,1.6453,-0.19,-1.19,0.34,44,-2,7,8848,30,92,18,53,778,557.0,300,300,60,114.0,276,0,468,388,158,0,0,0,0,0,0,,,,,
114823,1551439874456,1.751,2.466,1.6541,-0.02,-1.04,0.5,45,-3,6,8848,30,92,18,53,778,557.0,300,300,60,114.0,276,0,468,388,158,0,0,0,0,0,0,,,,,
114843,1551439874476,1.897,2.47,1.6943,0.15,-0.93,0.33,46,-3,7,8848,30,92,18,53,778,557.0,300,300,60,114.0,276,0,468,388,158,0,0,0,0,0,0,45.846233,5.179656,34.74,722.0,0.649
114863,1551439874496,2.042,2.391,1.7107,0.24,-0.97,0.2,47,-1,8,8848,30,92,18,53,778,557.0,300,300,60,114.0,276,0,468,388,158,0,0,0,0,0,0,,,,,
114883,1551439874516,1.882,2.392,1.825,0.38,-1.02,-0.02,47,1,8,8811,30,91,18,54,773,557.0,300,300,60,115.0,278,0,472,474,158,0,0,0,0,0,0,,,,,
114903,1551439874536,2.029,2.345,1.7245,0.29,-1.12,-0.22,47,2,8,8811,30,91,18,54,773,557.0,300,300,60,115.0,278,0,472,474,158,0,0,0,0,0,0,,,,,
114923,1551439874556,1.765,2.49,1.7836,0.27,-1.2,-0.4,47,4,7,8811,30,91,18,54,773,557.0,300,300,60,115.0,278,0,472,474,158,0,0,0,0,0,0,,,,,
114943,1551439874576,1.79,2.383,1.7547,0.33,-1.21,-0.54,46,5,7,8811,30,91,18,54,773,557.0,300,300,60,115.0,278,0,472,474,158,0,0,0,0,0,0,45.846226,5.17967,34.87,722.0,0.65
114963,1551439874596,1.743,2.487,1.8062,0.35,-1.24,-0.66,45,5,6,8811,30,91,18,54,773,557.0,300,300,60,115.0,278,0,472,474,158,0,0,0,0,0,0,,,,,
114983,1551439874616,1.839,2.379,1.6918,0.24,-1.31,-0.8,44,3,6,8848,30,90,18,53,781,564.0,300,300,60,114.0,279,0,468,388,157,0,0,0,0,0,0,,,,,
115003,1551439874636,1.873,2.446,1.6227,0.2,-1.35,-0.87,44,3,5,8848,30,90,18,53,781,564.0,300,300,60,114.0,279,0,468,388,157,0,0,0,0,0,0,,,,,
