"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
36743,1551439136022,1.497,2.412,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
36763,1551439136042,1.508,2.412,1.7006,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36783,1551439136062,1.51,2.406,1.7031,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36803,1551439136082,1.51,2.411,1.6943,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36823,1551439136108,1.511,2.41,1.7031,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36843,1551439136128,1.513,2.408,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
36863,1551439136148,1.511,2.411,1.6968,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36883,1551439136168,1.511,2.412,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36903,1551439136188,1.502,2.411,1.6993,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36923,1551439136208,1.513,2.415,1.6918,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36943,1551439136228,1.512,2.412,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
36963,1551439136248,1.513,2.41,1.6981,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
36983,1551439136268,1.508,2.415,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37003,1551439136288,1.515,2.408,1.6993,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37023,1551439136308,1.508,2.411,1.7031,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37043,1551439136328,1.512,2.411,1.6943,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
37063,1551439136348,1.507,2.411,1.7019,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37083,1551439136368,1.511,2.41,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37103,1551439136388,1.507,2.415,1.6931,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37123,1551439136408,1.51,2.417,1.6943,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37143,1551439136428,1.511,2.398,1.6893,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
37163,1551439136448,1.508,2.413,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37183,1551439136468,1.513,2.408,1.7006,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37203,1551439136488,1.508,2.41,1.6956,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37223,1551439136508,1.515,2.412,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
37243,1551439136528,1.511,2.413,1.6893,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
