"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
167783,1551439435531,1.139,2.393,1.6642,0.33,1.22,0.31,-36,-1,-2,11281,33,88,21,48,733,703.0,300,300,60,115.0,275,0,464,372,192,0,0,0,0,0,0,,,,,
167803,1551439435551,1.364,2.474,1.6378,0.31,1.14,0.34,-35,1,-3,11281,33,88,21,48,733,703.0,300,300,60,115.0,275,0,464,372,192,0,0,0,0,0,0,,,,,
167823,1551439435571,0.95,2.413,1.5699,0.23,1.23,0.1,-35,-2,-1,11281,33,88,21,48,733,703.0,300,300,60,115.0,275,0,464,372,192,0,0,0,0,0,0,,,,,
167843,1551439435591,1.013,2.345,1.7069,0.16,1.13,0.29,-36,-1,-3,11281,33,88,21,48,733,703.0,300,300,60,115.0,275,0,464,372,192,0,0,0,0,0,0,45.846298,5.179042,45.27,726.3,1.764
167863,1551439435611,1.163,2.323,1.678,0.33,1.22,0.06,-36,1,-2,11384,37,88,21,50,758,702.0,300,300,60,116.0,247,0,450,414,178,0,0,0,0,0,0,,,,,
167883,1551439435631,1.169,2.348,1.7647,0.36,1.07,0.21,-36,1,-1,11384,37,88,21,50,758,702.0,300,300,60,116.0,247,0,450,414,178,0,0,0,0,0,0,,,,,
167903,1551439435651,1.171,2.447,1.6968,0.28,1.03,-0.02,-35,-0,-3,11384,37,88,21,50,758,702.0,300,300,60,116.0,247,0,450,414,178,0,0,0,0,0,0,,,,,
167923,1551439435671,1.104,2.491,1.688,0.22,1.04,0.18,-35,-2,-2,11384,37,88,21,50,758,702.0,300,300,60,116.0,247,0,450,414,178,0,0,0,0,0,0,,,,,
167943,1551439435693,1.283,2.235,1.6717,0.15,1.14,0.36,-35,0,-4,11384,37,88,21,50,758,702.0,300,300,60,116.0,247,0,450,414,178,0,0,0,0,0,0,45.846283,5.179027,45.21,726.2,1.765
167963,1551439435713,1.237,2.467,1.8024,0.27,1.22,0.12,-34,-0,-5,11200,38,88,21,53,824,686.0,300,300,60,116.0,261,0,459,431,182,0,0,0,0,0,0,,,,,
167983,1551439435733,1.204,2.291,1.6352,0.17,1.09,0.31,-34,-3,-5,11200,38,88,21,53,824,686.0,300,300,60,116.0,261,0,459,431,182,0,0,0,0,0,0,,,,,
168003,1551439435753,1.166,2.464,1.6541,0.09,1.17,0.07,-35,-4,-4,11200,38,88,21,53,824,686.0,300,300,60,116.0,261,0,459,431,182,0,0,0,0,0,0,,,,,
168023,1551439435773,1.197,2.276,1.7232,0.02,1.14,0.26,-34,-2,-5,11200,38,88,21,53,824,686.0,300,300,60,116.0,261,0,459,431,182,0,0,0,0,0,0,,,,,
168043,1551439435791,1.33,2.568,1.7019,0.17,1.23,0.03,-35,0,-4,11200,38,88,21,53,824,686.0,300,300,60,116.0,261,0,459,431,182,0,0,0,0,0,0,45.846268,5.179014,45.26,726.2,1.766
168063,1551439435811,1.087,2.29,1.7169,0.21,1.09,0.23,-34,-0,-6,11281,40,88,21,54,953,686.0,300,300,60,117.0,269,0,454,349,183,0,0,0,0,0,0,,,,,
168083,1551439435831,0.906,2.529,1.5674,0.21,1.03,0.0,-35,-2,-3,11281,40,88,21,54,953,686.0,300,300,60,117.0,269,0,454,349,183,0,0,0,0,0,0,,,,,
168103,1551439435851,1.212,2.354,1.5749,0.16,1.11,0.2,-35,1,-4,11281,40,88,21,54,953,686.0,300,300,60,117.0,269,0,454,349,183,0,0,0,0,0,0,,,,,
168123,1551439435871,1.322,2.401,1.5661,0.21,1.2,-0.02,-36,0,-2,11281,40,88,21,54,953,686.0,300,300,60,117.0,269,0,454,349,183,0,0,0,0,0,0,,,,,
168143,1551439435891,1.081,2.467,1.6126,0.17,1.18,0.18,-36,-1,-4,11281,40,88,21,54,953,686.0,300,300,60,117.0,269,0,454,349,183,0,0,0,0,0,0,45.846249,5.179002,44.94,726.2,1.767
168163,1551439435911,0.973,2.441,1.5963,0.09,1.25,-0.04,-36,-4,-2,11207,45,88,21,57,1006,693.0,300,300,60,116.0,281,0,459,457,194,0,0,0,0,0,0,,,,,
168183,1551439435931,1.241,2.421,1.6352,0.01,1.3,0.16,-36,-2,-4,11207,45,88,21,57,1006,693.0,300,300,60,116.0,281,0,459,457,194,0,0,0,0,0,0,,,,,
168203,1551439435951,1.028,2.46,1.6579,0.21,1.33,-0.06,-37,-2,-3,11207,45,88,21,57,1006,693.0,300,300,60,116.0,281,0,459,457,194,0,0,0,0,0,0,,,,,
168223,1551439435971,1.198,2.379,1.6189,0.15,1.33,0.14,-36,-3,-4,11207,45,88,21,57,1006,693.0,300,300,60,116.0,281,0,459,457,194,0,0,0,0,0,0,,,,,
168243,1551439435991,1.003,2.404,1.6591,0.07,1.3,0.32,-36,-4,-4,11207,45,88,21,57,1006,693.0,300,300,60,116.0,281,0,459,457,194,0,0,0,0,0,0,45.846249,5.179002,44.94,726.2,1.767
168263,1551439436007,1.159,2.378,1.6667,0.2,1.38,0.09,-36,-3,-2,11154,51,88,21,63,1196,703.0,300,300,60,116.0,304,0,454,514,212,0,0,0,0,0,0,,,,,
168283,1551439436027,1.189,2.328,1.683,0.17,1.27,0.28,-35,-3,-5,11154,51,88,21,63,1196,703.0,300,300,60,116.0,304,0,454,514,212,0,0,0,0,0,0,,,,,
168303,1551439436047,0.948,2.465,1.6692,0.08,1.33,0.05,-35,-5,-6,11154,51,88,21,63,1196,703.0,300,300,60,116.0,304,0,454,514,212,0,0,0,0,0,0,,,,,
168323,1551439436067,1.009,2.452,1.6679,0.07,1.2,0.24,-35,-2,-5,11154,51,88,21,63,1196,703.0,300,300,60,116.0,304,0,454,514,212,0,0,0,0,0,0,,,,,
168343,1551439436091,1.256,2.432,1.634,0.19,1.2,0.37,-36,-0,-7,11154,51,88,21,63,1196,703.0,300,300,60,116.0,304,0,454,514,212,0,0,0,0,0,0,45.846218,5.178982,44.96,726.1,1.77
168363,1551439436111,1.088,2.438,1.6554,0.07,1.1,0.13,-36,-3,-5,11094,74,88,21,76,1307,701.0,300,300,60,116.0,379,0,450,552,267,0,0,0,0,0,0,,,,,
168383,1551439436131,1.215,2.374,1.6918,-0.02,1.19,0.32,-36,-1,-6,11094,74,88,21,76,1307,701.0,300,300,60,116.0,379,0,450,552,267,0,0,0,0,0,0,,,,,
168403,1551439436151,1.063,2.386,1.6466,0.11,1.27,0.3,-36,-1,-6,11094,74,88,21,76,1307,701.0,300,300,60,116.0,379,0,450,552,267,0,0,0,0,0,0,,,,,
168423,1551439436171,1.275,2.284,1.6566,0.11,1.23,0.07,-36,-4,-5,11094,74,88,21,76,1307,701.0,300,300,60,116.0,379,0,450,552,267,0,0,0,0,0,0,,,,,
168443,1551439436193,0.944,2.51,1.6051,-0.0,1.24,0.26,-35,-3,-8,11094,74,88,21,76,1307,701.0,300,300,60,116.0,379,0,450,552,267,0,0,0,0,0,0,45.846199,5.178975,44.78,726.1,1.771
168463,1551439436213,0.934,2.36,1.7232,0.15,1.26,0.11,-34,-3,-7,10971,100,89,21,88,1421,679.0,300,300,60,115.0,462,0,449,749,313,0,0,0,0,0,0,,,,,
168483,1551439436233,1.215,2.218,1.5711,0.05,1.15,-0.1,-35,-7,-4,10971,100,89,21,88,1421,679.0,300,300,60,115.0,462,0,449,749,313,0,0,0,0,0,0,,,,,
168503,1551439436253,1.356,2.543,1.6214,0.11,1.24,0.01,-35,-4,-5,10971,100,89,21,88,1421,679.0,300,300,60,115.0,462,0,449,749,313,0,0,0,0,0,0,,,,,
168523,1551439436273,1.36,2.521,1.7672,0.22,1.1,0.21,-35,-2,-6,10971,100,89,21,88,1421,679.0,300,300,60,115.0,462,0,449,749,313,0,0,0,0,0,0,,,,,
168543,1551439436293,1.456,2.523,1.6466,0.13,1.17,-0.02,-36,-5,-4,10971,100,89,21,88,1421,679.0,300,300,60,115.0,462,0,449,749,313,0,0,0,0,0,0,45.846199,5.178975,44.78,726.1,1.771
168563,1551439436310,0.923,2.353,1.7195,0.06,1.1,0.18,-36,-3,-6,11174,100,89,21,87,1498,683.0,300,300,60,116.0,444,0,448,726,307,0,0,0,0,0,0,,,,,
168583,1551439436330,1.292,2.391,1.6579,0.25,1.19,-0.04,-36,-1,-4,11174,100,89,21,87,1498,683.0,300,300,60,116.0,444,0,448,726,307,0,0,0,0,0,0,,,,,
168603,1551439436350,1.247,2.552,1.6554,0.18,1.17,0.16,-36,0,-6,11174,100,89,21,87,1498,683.0,300,300,60,116.0,444,0,448,726,307,0,0,0,0,0,0,,,,,
168623,1551439436370,1.056,2.396,1.7069,0.08,1.18,-0.06,-37,-2,-3,11174,100,89,21,87,1498,683.0,300,300,60,116.0,444,0,448,726,307,0,0,0,0,0,0,,,,,
168643,1551439436392,1.276,2.553,1.7949,0.09,1.26,0.15,-37,-1,-4,11174,100,89,21,87,1498,683.0,300,300,60,116.0,444,0,448,726,307,0,0,0,0,0,0,45.846165,5.178965,44.47,725.9,1.774
168663,1551439436412,1.378,2.433,1.7421,0.14,1.29,0.33,-36,-1,-5,11154,100,89,21,87,1440,702.0,300,300,60,116.0,452,0,448,722,308,0,0,0,0,0,0,,,,,
168683,1551439436432,1.15,2.516,1.6302,0.12,1.21,0.49,-36,-1,-6,11154,100,89,21,87,1440,702.0,300,300,60,116.0,452,0,448,722,308,0,0,0,0,0,0,,,,,
168703,1551439436452,1.171,2.427,1.766,0.02,1.27,0.62,-35,-1,-7,11154,100,89,21,87,1440,702.0,300,300,60,116.0,452,0,448,722,308,0,0,0,0,0,0,,,,,
168723,1551439436472,1.298,2.521,1.673,0.13,1.26,0.36,-35,-1,-6,11154,100,89,21,87,1440,702.0,300,300,60,116.0,452,0,448,722,308,0,0,0,0,0,0,,,,,
168743,1551439436493,1.308,2.422,1.6491,0.17,1.19,0.52,-34,-0,-6,11154,100,89,21,87,1440,702.0,300,300,60,116.0,452,0,448,722,308,0,0,0,0,0,0,45.846146,5.178962,44.31,725.9,1.775
168763,1551439436513,1.086,2.407,1.7446,0.06,1.03,0.26,-34,-3,-5,11336,100,89,21,86,1264,689.0,300,300,60,116.0,425,0,444,681,293,0,0,0,0,0,0,,,,,
168783,1551439436533,1.033,2.416,1.683,0.01,1.12,0.44,-34,-1,-4,11336,100,89,21,86,1264,689.0,300,300,60,116.0,425,0,444,681,293,0,0,0,0,0,0,,,,,
168803,1551439436553,0.997,2.378,1.7735,0.04,1.21,0.19,-34,-1,-4,11336,100,89,21,86,1264,689.0,300,300,60,116.0,425,0,444,681,293,0,0,0,0,0,0,,,,,
168823,1551439436573,1.517,2.358,1.7873,0.14,1.29,0.0,-35,-2,-4,11336,100,89,21,86,1264,689.0,300,300,60,116.0,425,0,444,681,293,0,0,0,0,0,0,,,,,
168843,1551439436592,1.124,2.49,1.7873,0.08,1.23,0.2,-35,-2,-5,11336,100,89,21,86,1264,689.0,300,300,60,116.0,425,0,444,681,293,0,0,0,0,0,0,45.84613,5.178961,44.65,725.7,1.776
168863,1551439436612,1.166,2.328,1.6466,0.03,1.22,-0.02,-35,-3,-3,11432,100,89,21,86,1180,712.0,300,300,60,116.0,401,0,442,659,284,0,0,0,0,0,0,,,,,
168883,1551439436632,1.295,2.328,1.8074,-0.04,1.23,0.18,-35,-3,-5,11432,100,89,21,86,1180,712.0,300,300,60,116.0,401,0,442,659,284,0,0,0,0,0,0,,,,,
168903,1551439436652,1.076,2.417,1.7157,0.07,1.19,-0.04,-34,-1,-4,11432,100,89,21,86,1180,712.0,300,300,60,116.0,401,0,442,659,284,0,0,0,0,0,0,,,,,
168923,1551439436672,1.104,2.481,1.6629,0.13,1.16,0.16,-34,-0,-5,11432,100,89,21,86,1180,712.0,300,300,60,116.0,401,0,442,659,284,0,0,0,0,0,0,,,,,
168943,1551439436692,1.224,2.573,1.5887,0.01,1.11,-0.06,-34,-4,-4,11432,100,89,21,86,1180,712.0,300,300,60,116.0,401,0,442,659,284,0,0,0,0,0,0,45.846108,5.178962,44.98,725.6,1.777
168963,1551439436712,1.189,2.344,1.8225,-0.11,1.12,0.03,-35,-4,-4,11322,100,89,21,87,1199,710.0,300,300,60,115.0,418,0,445,690,296,0,0,0,0,0,0,,,,,
168983,1551439436732,1.256,2.332,1.8162,-0.22,1.21,0.22,-35,-3,-5,11322,100,89,21,87,1199,710.0,300,300,60,115.0,418,0,445,690,296,0,0,0,0,0,0,,,,,
169003,1551439436752,0.916,2.373,1.7019,-0.27,1.26,0.4,-34,-2,-7,11322,100,89,21,87,1199,710.0,300,300,60,115.0,418,0,445,690,296,0,0,0,0,0,0,,,,,
169023,1551439436772,1.184,2.455,1.7094,-0.16,1.34,0.16,-34,-0,-7,11322,100,89,21,87,1199,710.0,300,300,60,115.0,418,0,445,690,296,0,0,0,0,0,0,,,,,
169043,1551439436792,1.231,2.48,1.7081,-0.03,1.41,0.13,-34,1,-6,11322,100,89,21,87,1199,710.0,300,300,60,115.0,418,0,445,690,296,0,0,0,0,0,0,45.846088,5.178965,45.28,725.5,1.779
169063,1551439436812,1.187,2.417,1.7748,0.11,1.47,-0.09,-35,0,-4,11897,100,89,21,86,1194,715.0,300,300,60,116.0,395,0,441,628,283,0,0,0,0,0,0,,,,,
169083,1551439436832,1.375,2.357,1.913,0.2,1.52,0.12,-35,0,-3,11897,100,89,21,86,1194,715.0,300,300,60,116.0,395,0,441,628,283,0,0,0,0,0,0,,,,,
169103,1551439436852,1.43,2.437,1.8879,0.23,1.57,0.31,-36,2,-4,11897,100,89,21,86,1194,715.0,300,300,60,116.0,395,0,441,628,283,0,0,0,0,0,0,,,,,
169123,1551439436872,1.189,2.364,1.8288,0.32,1.5,0.23,-36,3,-5,11897,100,89,21,86,1194,715.0,300,300,60,116.0,395,0,441,628,283,0,0,0,0,0,0,,,,,
169143,1551439436892,1.163,2.415,1.8238,0.31,1.42,0.4,-36,3,-6,11897,100,89,21,86,1194,715.0,300,300,60,116.0,395,0,441,628,283,0,0,0,0,0,0,45.846073,5.178968,45.95,725.4,1.78
169163,1551439436912,1.007,2.46,1.7848,0.18,1.35,0.56,-36,1,-8,11748,100,89,21,86,1093,713.0,300,300,60,115.0,396,0,440,634,282,0,0,0,0,0,0,,,,,
169183,1551439436932,0.664,2.403,1.7572,0.08,1.21,0.7,-36,-1,-8,11748,100,89,21,86,1093,713.0,300,300,60,115.0,396,0,440,634,282,0,0,0,0,0,0,,,,,
169203,1551439436952,0.935,2.422,1.7195,0.04,1.12,0.83,-36,1,-8,11748,100,89,21,86,1093,713.0,300,300,60,115.0,396,0,440,634,282,0,0,0,0,0,0,,,,,
169223,1551439436972,1.342,2.278,1.7521,0.07,1.07,0.89,-37,-0,-8,11748,100,89,21,86,1093,713.0,300,300,60,115.0,396,0,440,634,282,0,0,0,0,0,0,,,,,
169243,1551439436992,1.349,2.293,1.8703,0.16,1.09,0.6,-37,1,-9,11748,100,89,21,86,1093,713.0,300,300,60,115.0,396,0,440,634,282,0,0,0,0,0,0,45.846073,5.178968,45.95,725.4,1.78
169263,1551439437006,1.107,2.376,1.9495,0.34,1.15,0.34,-37,2,-8,12392,100,89,21,85,1074,735.0,300,300,60,115.0,394,0,442,623,291,0,0,0,0,0,0,,,,,
169283,1551439437026,1.138,2.45,1.7936,0.32,1.24,0.31,-36,2,-8,12392,100,89,21,85,1074,735.0,300,300,60,115.0,394,0,442,623,291,0,0,0,0,0,0,,,,,
169303,1551439437046,1.233,2.363,1.6554,0.33,1.16,0.47,-36,1,-8,12392,100,89,21,85,1074,735.0,300,300,60,115.0,394,0,442,623,291,0,0,0,0,0,0,,,,,
169323,1551439437066,1.062,2.476,1.8778,0.15,1.16,0.31,-36,-2,-6,12392,100,89,21,85,1074,735.0,300,300,60,115.0,394,0,442,623,291,0,0,0,0,0,0,,,,,
169343,1551439437092,0.905,2.495,1.7697,-0.01,1.19,0.08,-37,-5,-5,12392,100,89,21,85,1074,735.0,300,300,60,115.0,394,0,442,623,291,0,0,0,0,0,0,45.846035,5.17898,47.09,725.2,1.782
169363,1551439437112,1.35,2.354,1.7245,-0.05,1.06,0.08,-37,-4,-5,12550,100,89,20,85,922,744.0,300,300,60,114.0,400,0,442,623,297,0,0,0,0,0,0,,,,,
169383,1551439437132,1.388,2.441,1.8665,0.15,1.1,-0.12,-37,-0,-5,12550,100,89,20,85,922,744.0,300,300,60,114.0,400,0,442,623,297,0,0,0,0,0,0,,,,,
169403,1551439437152,1.143,2.489,1.6667,0.18,1.13,-0.0,-37,0,-5,12550,100,89,20,85,922,744.0,300,300,60,114.0,400,0,442,623,297,0,0,0,0,0,0,,,,,
169423,1551439437172,1.051,2.426,1.7345,0.01,1.11,-0.01,-37,-1,-5,12550,100,89,20,85,922,744.0,300,300,60,114.0,400,0,442,623,297,0,0,0,0,0,0,,,,,
169443,1551439437192,0.989,2.447,1.7547,-0.08,1.05,0.13,-38,-1,-5,12550,100,89,20,85,922,744.0,300,300,60,114.0,400,0,442,623,297,0,0,0,0,0,0,45.846016,5.178989,47.84,725.2,1.784
169463,1551439437212,1.4,2.323,1.8276,0.03,1.07,-0.07,-38,-1,-4,12755,100,89,20,85,908,750.0,300,300,60,114.0,399,0,442,623,301,0,0,0,0,0,0,,,,,
169483,1551439437232,0.954,2.564,1.6893,0.05,1.17,-0.05,-38,0,-3,12755,100,89,20,85,908,750.0,300,300,60,114.0,399,0,442,623,301,0,0,0,0,0,0,,,,,
169503,1551439437252,1.292,2.373,1.6654,-0.08,1.24,0.15,-39,-3,-3,12755,100,89,20,85,908,750.0,300,300,60,114.0,399,0,442,623,301,0,0,0,0,0,0,,,,,
169523,1551439437272,1.001,2.506,1.7283,-0.27,1.25,0.34,-40,-6,-4,12755,100,89,20,85,908,750.0,300,300,60,114.0,399,0,442,623,301,0,0,0,0,0,0,,,,,
169543,1551439437292,1.266,2.313,1.7459,-0.09,1.24,0.5,-40,-3,-4,12755,100,89,20,85,908,750.0,300,300,60,114.0,399,0,442,623,301,0,0,0,0,0,0,45.845997,5.178999,48.73,725.2,1.785
169563,1551439437312,1.081,2.476,1.6868,-0.14,1.17,0.44,-40,-3,-4,12939,100,89,20,85,878,755.0,300,300,60,114.0,410,0,442,623,306,0,0,0,0,0,0,,,,,
169583,1551439437332,1.071,2.447,1.7735,-0.21,1.09,0.2,-41,-4,-4,12939,100,89,20,85,878,755.0,300,300,60,114.0,410,0,442,623,306,0,0,0,0,0,0,,,,,
169603,1551439437352,1.308,2.469,1.8778,0.01,1.04,0.26,-41,-0,-3,12939,100,89,20,85,878,755.0,300,300,60,114.0,410,0,442,623,306,0,0,0,0,0,0,,,,,
169623,1551439437372,1.16,2.406,1.7949,-0.09,1.13,0.43,-41,-3,-2,12939,100,89,20,85,878,755.0,300,300,60,114.0,410,0,442,623,306,0,0,0,0,0,0,,,,,
169643,1551439437391,0.933,2.417,1.8439,-0.26,1.07,0.38,-42,-3,-3,12939,100,89,20,85,878,755.0,300,300,60,114.0,410,0,442,623,306,0,0,0,0,0,0,45.845982,5.179012,49.26,725.2,1.787
169663,1551439437411,1.291,2.408,1.7622,-0.38,0.89,0.33,-42,-5,-3,13102,100,89,20,85,921,780.0,300,300,60,116.0,417,0,442,635,315,0,0,0,0,0,0,,,,,
169683,1551439437431,0.733,2.462,1.7873,-0.54,0.82,0.19,-42,-6,-2,13102,100,89,20,85,921,780.0,300,300,60,116.0,417,0,442,635,315,0,0,0,0,0,0,,,,,
169703,1551439437451,0.902,2.284,1.7685,-0.46,0.81,0.12,-42,-4,-3,13102,100,89,20,85,921,780.0,300,300,60,116.0,417,0,442,635,315,0,0,0,0,0,0,,,,,
169723,1551439437471,1.165,2.34,1.7383,-0.54,0.93,0.31,-41,-3,-4,13102,100,89,20,85,921,780.0,300,300,60,116.0,417,0,442,635,315,0,0,0,0,0,0,,,,,
169743,1551439437491,1.071,2.308,1.82,-0.61,0.9,0.44,-41,-4,-2,13102,100,89,20,85,921,780.0,300,300,60,116.0,417,0,442,635,315,0,0,0,0,0,0,45.845962,5.179025,49.75,725.2,1.788
169763,1551439437511,1.361,2.453,1.639,-0.43,1.02,0.59,-39,-10,-4,13121,59,89,20,75,902,799.0,300,300,60,114.0,325,0,440,518,262,0,0,0,0,0,0,,,,,
169783,1551439437531,0.896,2.355,1.8125,-0.43,0.86,0.48,-39,-11,-4,13121,59,89,20,75,902,799.0,300,300,60,114.0,325,0,440,518,262,0,0,0,0,0,0,,,,,
169803,1551439437551,1.258,2.509,1.7584,-0.34,0.81,0.28,-37,-7,-2,13121,59,89,20,75,902,799.0,300,300,60,114.0,325,0,440,518,262,0,0,0,0,0,0,,,,,
169823,1551439437571,1.324,2.309,1.6528,-0.28,0.93,0.05,-36,-6,-2,13121,59,89,20,75,902,799.0,300,300,60,114.0,325,0,440,518,262,0,0,0,0,0,0,,,,,
169843,1551439437591,1.22,2.433,1.7622,-0.45,1.04,0.24,-35,-10,-2,13121,59,89,20,75,902,799.0,300,300,60,114.0,325,0,440,518,262,0,0,0,0,0,0,45.845947,5.17904,50.21,725.3,1.789
169863,1551439437611,0.98,2.381,1.7396,-0.38,1.08,0.02,-33,-6,-2,13029,58,89,20,70,827,799.0,300,300,60,114.0,319,0,440,433,253,0,0,0,0,0,0,,,,,
169883,1551439437631,0.988,2.547,1.8854,-0.22,1.07,0.21,-32,-5,-3,13029,58,89,20,70,827,799.0,300,300,60,114.0,319,0,440,433,253,0,0,0,0,0,0,,,,,
169903,1551439437651,1.022,2.404,1.6968,-0.36,1.03,0.39,-31,-6,-3,13029,58,89,20,70,827,799.0,300,300,60,114.0,319,0,440,433,253,0,0,0,0,0,0,,,,,
169923,1551439437671,1.399,2.461,1.8539,-0.28,0.96,0.55,-30,-4,-4,13029,58,89,20,70,827,799.0,300,300,60,114.0,319,0,440,433,253,0,0,0,0,0,0,,,,,
169943,1551439437691,1.112,2.415,1.8276,-0.2,1.07,0.29,-29,-4,-3,13029,58,89,20,70,827,799.0,300,300,60,114.0,319,0,440,433,253,0,0,0,0,0,0,45.845928,5.179057,50.73,725.2,1.791
169963,1551439437711,1.264,2.423,1.6918,-0.35,0.99,0.19,-29,-7,-1,13020,58,89,20,69,828,802.0,300,300,60,114.0,315,0,440,433,253,0,0,0,0,0,0,,,,,
169983,1551439437731,1.116,2.392,1.9105,-0.32,0.96,0.22,-28,-4,-2,13020,58,89,20,69,828,802.0,300,300,60,114.0,315,0,440,433,253,0,0,0,0,0,0,,,,,
170003,1551439437751,1.023,2.335,1.8276,-0.34,1.04,0.39,-27,-3,-2,13020,58,89,20,69,828,802.0,300,300,60,114.0,315,0,440,433,253,0,0,0,0,0,0,,,,,
170023,1551439437771,1.136,2.418,1.688,-0.48,1.05,0.5,-26,-5,-3,13020,58,89,20,69,828,802.0,300,300,60,114.0,315,0,440,433,253,0,0,0,0,0,0,,,,,
170043,1551439437791,1.295,2.412,1.815,-0.41,0.92,0.42,-25,-4,-3,13020,58,89,20,69,828,802.0,300,300,60,114.0,315,0,440,433,253,0,0,0,0,0,0,45.845909,5.179075,51.04,725.2,1.792
170063,1551439437811,1.055,2.465,1.7195,-0.35,1.03,0.58,-25,-3,-3,13002,67,89,20,72,857,800.0,300,300,60,114.0,342,0,440,480,273,0,0,0,0,0,0,,,,,
170083,1551439437831,1.131,2.482,1.8074,-0.51,0.95,0.32,-25,-4,-3,13002,67,89,20,72,857,800.0,300,300,60,114.0,342,0,440,480,273,0,0,0,0,0,0,,,,,
170103,1551439437851,1.444,2.296,1.7044,-0.26,1.05,0.24,-24,-2,-4,13002,67,89,20,72,857,800.0,300,300,60,114.0,342,0,440,480,273,0,0,0,0,0,0,,,,,
170123,1551439437871,0.944,2.489,1.7157,-0.28,1.05,0.41,-24,-2,-4,13002,67,89,20,72,857,800.0,300,300,60,114.0,342,0,440,480,273,0,0,0,0,0,0,,,,,
170143,1551439437891,1.037,2.358,1.7345,-0.24,0.84,0.3,-24,-2,-4,13002,67,89,20,72,857,800.0,300,300,60,114.0,342,0,440,480,273,0,0,0,0,0,0,45.845894,5.179094,51.37,725.2,1.794
170163,1551439437911,1.222,2.345,1.7873,-0.11,0.96,0.07,-24,-0,-5,13185,79,89,20,80,899,812.0,300,300,60,114.0,373,0,440,517,298,0,0,0,0,0,0,,,,,
170183,1551439437931,1.189,2.407,1.7836,-0.29,0.88,0.26,-24,-2,-5,13185,79,89,20,80,899,812.0,300,300,60,114.0,373,0,440,517,298,0,0,0,0,0,0,,,,,
170203,1551439437951,1.011,2.503,1.908,-0.14,0.92,0.37,-24,-0,-5,13185,79,89,20,80,899,812.0,300,300,60,114.0,373,0,440,517,298,0,0,0,0,0,0,,,,,
170223,1551439437971,1.034,2.306,1.7898,-0.29,0.9,0.53,-25,-1,-4,13185,79,89,20,80,899,812.0,300,300,60,114.0,373,0,440,517,298,0,0,0,0,0,0,,,,,
170243,1551439437991,1.014,2.401,1.8125,-0.21,0.95,0.28,-25,-1,-5,13185,79,89,20,80,899,812.0,300,300,60,114.0,373,0,440,517,298,0,0,0,0,0,0,45.845894,5.179094,51.37,725.2,1.794
170263,1551439438007,1.198,2.396,1.6579,-0.23,1.06,0.33,-25,-1,-5,13269,81,89,20,81,883,817.0,300,300,60,114.0,371,0,440,599,302,0,0,0,0,0,0,,,,,
170283,1551439438027,0.993,2.416,1.6579,-0.27,0.94,0.49,-26,-3,-5,13269,81,89,20,81,883,817.0,300,300,60,114.0,371,0,440,599,302,0,0,0,0,0,0,,,,,
170303,1551439438047,1.275,2.354,1.8577,-0.13,1.04,0.26,-26,0,-6,13269,81,89,20,81,883,817.0,300,300,60,114.0,371,0,440,599,302,0,0,0,0,0,0,,,,,
170323,1551439438067,1.111,2.33,1.8351,-0.28,1.02,0.37,-27,0,-6,13269,81,89,20,81,883,817.0,300,300,60,114.0,371,0,440,599,302,0,0,0,0,0,0,,,,,
170343,1551439438093,1.287,2.482,1.7597,-0.07,1.07,0.53,-27,2,-6,13269,81,89,20,81,883,817.0,300,300,60,114.0,371,0,440,599,302,0,0,0,0,0,0,45.845867,5.179137,52.22,725.0,1.796
170363,1551439438113,1.4,2.406,1.8225,-0.2,1.15,0.66,-27,2,-5,13260,85,89,20,82,878,806.0,300,300,60,114.0,377,0,440,613,307,0,0,0,0,0,0,,,,,
