"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
204183,1551438901185,1.195,2.347,1.5762,0.08,1.08,0.03,-77,-3,-12,6454,14,87,21,57,734,259.0,300,300,60,122.0,424,0,501,446,110,0,0,0,0,0,0,,,,,
204203,1551438901205,1.263,2.358,1.5548,-0.12,1.11,0.04,-78,-8,-10,6454,14,87,21,57,734,259.0,300,300,60,122.0,424,0,501,446,110,0,0,0,0,0,0,,,,,
204223,1551438901225,1.199,2.411,1.6554,-0.23,1.06,-0.07,-79,-13,-10,6454,14,87,21,57,734,259.0,300,300,60,122.0,424,0,501,446,110,0,0,0,0,0,0,,,,,
204243,1551438901245,1.34,2.386,1.6817,-0.01,1.11,-0.07,-80,-8,-11,6454,14,87,21,57,734,259.0,300,300,60,122.0,424,0,501,446,110,0,0,0,0,0,0,45.846191,5.180044,17.45,723.1,1.413
204263,1551438901265,1.36,2.402,1.5096,0.11,1.15,0.13,-80,-3,-11,6434,14,87,21,58,724,254.0,300,300,60,119.0,424,0,500,448,109,0,0,0,0,0,0,,,,,
204283,1551438901285,1.143,2.308,1.492,-0.1,1.15,0.19,-80,-7,-11,6434,14,87,21,58,724,254.0,300,300,60,119.0,424,0,500,448,109,0,0,0,0,0,0,,,,,
204303,1551438901305,1.12,2.445,1.6315,-0.13,1.17,-0.03,-81,-9,-11,6434,14,87,21,58,724,254.0,300,300,60,119.0,424,0,500,448,109,0,0,0,0,0,0,,,,,
204323,1551438901325,1.251,2.46,1.6516,0.08,1.21,0.17,-81,-5,-11,6434,14,87,21,58,724,254.0,300,300,60,119.0,424,0,500,448,109,0,0,0,0,0,0,,,,,
204343,1551438901345,1.179,2.445,1.4781,0.1,1.2,0.35,-81,-2,-11,6434,14,87,21,58,724,254.0,300,300,60,119.0,424,0,500,448,109,0,0,0,0,0,0,45.846195,5.180036,17.33,723.2,1.414
204363,1551438901365,1.111,2.388,1.5699,-0.11,1.16,0.11,-82,-8,-12,6430,18,87,21,60,728,260.0,300,300,60,120.0,412,0,446,470,106,0,0,0,0,0,0,,,,,
204383,1551438901385,1.204,2.399,1.6239,0.05,1.23,-0.08,-83,-7,-12,6430,18,87,21,60,728,260.0,300,300,60,120.0,412,0,446,470,106,0,0,0,0,0,0,,,,,
204403,1551438901405,1.251,2.44,1.6038,0.25,1.22,0.12,-83,-2,-12,6430,18,87,21,60,728,260.0,300,300,60,120.0,412,0,446,470,106,0,0,0,0,0,0,,,,,
204423,1551438901425,1.246,2.406,1.5246,0.02,1.18,0.21,-83,-5,-11,6430,18,87,21,60,728,260.0,300,300,60,120.0,412,0,446,470,106,0,0,0,0,0,0,,,,,
204443,1551438901445,1.146,2.389,1.634,0.02,1.19,0.11,-83,-7,-12,6430,18,87,21,60,728,260.0,300,300,60,120.0,412,0,446,470,106,0,0,0,0,0,0,45.846199,5.180027,17.22,723.3,1.414
204463,1551438901465,1.254,2.43,1.5787,0.22,1.26,0.29,-83,-1,-13,6469,18,87,21,62,735,260.0,300,300,60,121.0,440,0,452,467,114,0,0,0,0,0,0,,,,,
204483,1551438901485,1.287,2.366,1.5297,0.0,1.29,0.44,-84,-5,-12,6469,18,87,21,62,735,260.0,300,300,60,121.0,440,0,452,467,114,0,0,0,0,0,0,,,,,
204503,1551438901505,1.17,2.379,1.6817,-0.07,1.27,0.19,-84,-9,-12,6469,18,87,21,62,735,260.0,300,300,60,121.0,440,0,452,467,114,0,0,0,0,0,0,,,,,
204523,1551438901525,1.212,2.471,1.6868,0.14,1.3,0.37,-84,-2,-13,6469,18,87,21,62,735,260.0,300,300,60,121.0,440,0,452,467,114,0,0,0,0,0,0,,,,,
204543,1551438901545,1.218,2.371,1.507,0.01,1.19,0.53,-84,-3,-13,6469,18,87,21,62,735,260.0,300,300,60,121.0,440,0,452,467,114,0,0,0,0,0,0,45.846199,5.180017,17.35,723.2,1.415
204563,1551438901565,1.065,2.359,1.5913,-0.19,1.13,0.27,-84,-8,-12,6436,19,87,21,63,739,256.0,300,300,60,122.0,464,0,442,487,119,0,0,0,0,0,0,,,,,
204583,1551438901585,1.141,2.467,1.683,0.03,1.22,0.12,-84,-5,-12,6436,19,87,21,63,739,256.0,300,300,60,122.0,464,0,442,487,119,0,0,0,0,0,0,,,,,
204603,1551438901604,1.139,2.496,1.5322,0.23,1.25,0.31,-84,-1,-12,6436,19,87,21,63,739,256.0,300,300,60,122.0,464,0,442,487,119,0,0,0,0,0,0,,,,,
204623,1551438901624,1.257,2.464,1.5108,0.01,1.19,0.21,-84,-6,-12,6436,19,87,21,63,739,256.0,300,300,60,122.0,464,0,442,487,119,0,0,0,0,0,0,,,,,
204643,1551438901644,1.126,2.386,1.6466,0.08,1.18,0.0,-84,-6,-13,6436,19,87,21,63,739,256.0,300,300,60,122.0,464,0,442,487,119,0,0,0,0,0,0,45.846203,5.180007,17.32,723.2,1.415
204663,1551438901664,1.203,2.41,1.5422,0.25,1.14,0.2,-84,-2,-13,6576,22,87,21,65,743,262.0,300,300,60,123.0,450,0,450,530,118,0,0,0,0,0,0,,,,,
204683,1551438901684,1.028,2.333,1.5724,0.03,1.1,0.06,-84,-7,-12,6576,22,87,21,65,743,262.0,300,300,60,123.0,450,0,450,530,118,0,0,0,0,0,0,,,,,
204703,1551438901704,1.185,2.343,1.6717,0.23,1.19,-0.12,-85,-3,-12,6576,22,87,21,65,743,262.0,300,300,60,123.0,450,0,450,530,118,0,0,0,0,0,0,,,,,
204723,1551438901724,1.276,2.369,1.541,0.21,1.22,0.09,-85,-1,-12,6576,22,87,21,65,743,262.0,300,300,60,123.0,450,0,450,530,118,0,0,0,0,0,0,,,,,
204743,1551438901744,1.023,2.33,1.6001,-0.01,1.21,-0.12,-85,-7,-12,6576,22,87,21,65,743,262.0,300,300,60,123.0,450,0,450,530,118,0,0,0,0,0,0,45.846203,5.179997,17.78,723.2,1.416
204763,1551438901764,1.307,2.489,1.7019,0.19,1.29,-0.14,-85,-3,-12,6501,23,87,21,66,739,262.0,300,300,60,123.0,503,0,433,549,132,0,0,0,0,0,0,,,,,
204783,1551438901784,1.243,2.382,1.4492,0.3,1.25,0.07,-85,-1,-12,6501,23,87,21,66,739,262.0,300,300,60,123.0,503,0,433,549,132,0,0,0,0,0,0,,,,,
204803,1551438901804,1.114,2.376,1.5058,0.07,1.15,-0.03,-85,-5,-12,6501,23,87,21,66,739,262.0,300,300,60,123.0,503,0,433,549,132,0,0,0,0,0,0,,,,,
204823,1551438901824,1.122,2.481,1.7044,0.26,1.24,0.05,-85,-2,-12,6501,23,87,21,66,739,262.0,300,300,60,123.0,503,0,433,549,132,0,0,0,0,0,0,,,,,
204843,1551438901844,1.269,2.438,1.5058,0.15,1.23,0.25,-85,-3,-12,6501,23,87,21,66,739,262.0,300,300,60,123.0,503,0,433,549,132,0,0,0,0,0,0,45.846199,5.179987,17.81,723.3,1.416
204863,1551438901864,1.038,2.374,1.5862,0.07,1.17,0.02,-86,-5,-12,6609,35,87,21,73,735,266.0,300,300,60,122.0,561,0,410,614,146,0,0,0,0,0,0,,,,,
204883,1551438901884,1.308,2.466,1.5661,0.24,1.16,0.21,-85,-2,-12,6609,35,87,21,73,735,266.0,300,300,60,122.0,561,0,410,614,146,0,0,0,0,0,0,,,,,
204903,1551438901904,1.13,2.362,1.6252,0.42,1.21,0.39,-86,-1,-13,6609,35,87,21,73,735,266.0,300,300,60,122.0,561,0,410,614,146,0,0,0,0,0,0,,,,,
204923,1551438901924,1.287,2.479,1.629,0.18,1.19,0.38,-86,-4,-12,6609,35,87,21,73,735,266.0,300,300,60,122.0,561,0,410,614,146,0,0,0,0,0,0,,,,,
204943,1551438901944,1.144,2.456,1.6415,0.2,1.22,0.54,-85,-1,-12,6609,35,87,21,73,735,266.0,300,300,60,122.0,561,0,410,614,146,0,0,0,0,0,0,45.846195,5.179977,17.57,723.3,1.417
204963,1551438901964,1.073,2.338,1.6277,0.38,1.29,0.46,-86,1,-13,7194,47,87,21,82,737,263.0,300,300,60,120.0,610,0,436,634,160,0,0,0,0,0,0,,,,,
204983,1551438901984,1.303,2.43,1.7396,0.22,1.36,0.61,-85,-3,-13,7194,47,87,21,82,737,263.0,300,300,60,120.0,610,0,436,634,160,0,0,0,0,0,0,,,,,
205003,1551438901998,1.18,2.339,1.6315,0.06,1.38,0.63,-85,-5,-13,7194,47,87,21,82,737,263.0,300,300,60,120.0,610,0,436,634,160,0,0,0,0,0,0,,,,,
205023,1551438902018,1.112,2.413,1.6554,-0.12,1.25,0.76,-85,-8,-11,7194,47,87,21,82,737,263.0,300,300,60,120.0,610,0,436,634,160,0,0,0,0,0,0,,,,,
205043,1551438902038,1.058,2.371,1.6076,-0.17,1.12,0.62,-85,-9,-10,7194,47,87,21,82,737,263.0,300,300,60,120.0,610,0,436,634,160,0,0,0,0,0,0,45.846191,5.179968,17.92,723.3,1.417
205063,1551438902058,1.217,2.455,1.7056,-0.21,1.21,0.76,-86,-9,-11,7757,73,87,21,88,757,274.0,0,300,60,120.0,665,0,469,687,177,0,0,0,0,0,0,,,,,
205083,1551438902078,1.062,2.396,1.7295,-0.13,1.27,0.88,-87,-4,-12,7757,73,87,21,88,757,274.0,0,300,60,120.0,665,0,469,687,177,0,0,0,0,0,0,,,,,
205103,1551438902104,1.352,2.417,1.6466,-0.18,1.27,0.59,-88,-5,-12,7757,73,87,21,88,757,274.0,0,300,60,120.0,665,0,469,687,177,0,0,0,0,0,0,,,,,
205123,1551438902124,1.173,2.42,1.6843,-0.2,1.08,0.73,-89,-3,-13,7757,73,87,21,88,757,274.0,0,300,60,120.0,665,0,469,687,177,0,0,0,0,0,0,,,,,
205143,1551438902144,1.12,2.363,1.8188,-0.29,0.91,0.61,-91,-5,-13,7757,73,87,21,88,757,274.0,0,300,60,120.0,665,0,469,687,177,0,0,0,0,0,0,45.846188,5.17996,18.09,723.4,1.418
205163,1551438902164,1.158,2.459,1.7898,-0.45,1.02,0.34,-93,-5,-13,8827,94,87,21,89,806,275.0,300,300,60,121.0,832,0,467,894,233,0,0,0,0,0,0,,,,,
205183,1551438902184,1.278,2.354,1.6817,-0.61,1.0,0.26,-95,-7,-12,8827,94,87,21,89,806,275.0,300,300,60,121.0,832,0,467,894,233,0,0,0,0,0,0,,,,,
205203,1551438902206,1.078,2.394,1.7722,-0.68,0.79,0.14,-97,-5,-12,8827,94,87,21,89,806,275.0,300,300,60,121.0,832,0,467,894,233,0,0,0,0,0,0,,,,,
205223,1551438902226,1.236,2.371,1.6968,-0.79,0.52,-0.08,-99,-6,-12,8827,94,87,21,89,806,275.0,300,300,60,121.0,832,0,467,894,233,0,0,0,0,0,0,,,,,
205243,1551438902246,1.058,2.427,1.6616,-0.74,0.52,0.13,-101,-6,-13,8827,94,87,21,89,806,275.0,300,300,60,121.0,832,0,467,894,233,0,0,0,0,0,0,45.846184,5.179952,19.0,723.4,1.418
205263,1551438902266,1.044,2.464,1.6252,-0.77,0.56,0.08,-104,-7,-13,9894,100,87,21,88,891,279.0,300,300,60,118.0,1164,0,421,894,311,0,0,0,0,0,0,,,,,
205283,1551438902286,1.055,2.446,1.6679,-0.65,0.71,0.26,-106,-4,-14,9894,100,87,21,88,891,279.0,300,300,60,118.0,1164,0,421,894,311,0,0,0,0,0,0,,,,,
205303,1551438902304,1.071,2.327,1.5837,-0.66,0.58,0.44,-108,-4,-14,9894,100,87,21,88,891,279.0,300,300,60,118.0,1164,0,421,894,311,0,0,0,0,0,0,,,,,
205323,1551438902324,1.302,2.386,1.6893,-0.66,0.5,0.55,-111,-2,-15,9894,100,87,21,88,891,279.0,300,300,60,118.0,1164,0,421,894,311,0,0,0,0,0,0,,,,,
205343,1551438902344,1.229,2.363,1.5799,-0.79,0.4,0.69,-114,-2,-16,9894,100,87,21,88,891,279.0,300,300,60,118.0,1164,0,421,894,311,0,0,0,0,0,0,45.846176,5.179945,20.44,723.4,1.419
205363,1551438902364,1.193,2.325,1.5636,-0.83,0.48,0.82,-117,0,-18,10844,100,87,21,88,841,283.0,300,300,60,118.0,1070,0,445,722,302,0,0,0,0,0,0,,,,,
205383,1551438902384,1.301,2.421,1.6717,-0.75,0.4,0.94,-120,-0,-20,10844,100,87,21,88,841,283.0,300,300,60,118.0,1070,0,445,722,302,0,0,0,0,0,0,,,,,
205403,1551438902404,1.587,2.48,1.6466,-0.78,0.47,0.64,-122,-1,-20,10844,100,87,21,88,841,283.0,300,300,60,118.0,1070,0,445,722,302,0,0,0,0,0,0,,,,,
205423,1551438902424,1.516,2.411,1.7446,-0.83,0.57,0.77,-123,-1,-22,10844,100,87,21,88,841,283.0,300,300,60,118.0,1070,0,445,722,302,0,0,0,0,0,0,,,,,
205443,1551438902444,1.503,2.373,1.6704,-0.88,0.49,0.89,-123,1,-22,10844,100,87,21,88,841,283.0,300,300,60,118.0,1070,0,445,722,302,0,0,0,0,0,0,45.846168,5.179938,21.14,723.2,1.419
205463,1551438902464,1.476,2.388,1.6931,-0.82,0.48,1.0,-122,2,-21,11777,100,87,21,86,961,290.0,300,300,60,117.0,1089,0,441,632,303,0,0,0,0,0,0,,,,,
205483,1551438902484,1.507,2.407,1.7207,-0.68,0.48,1.07,-121,3,-20,11777,100,87,21,86,961,290.0,300,300,60,117.0,1089,0,441,632,303,0,0,0,0,0,0,,,,,
205503,1551438902504,1.422,2.366,1.7408,-0.54,0.38,1.16,-119,5,-18,11777,100,87,21,86,961,290.0,300,300,60,117.0,1089,0,441,632,303,0,0,0,0,0,0,,,,,
205523,1551438902524,1.305,2.355,1.7521,-0.54,0.27,1.24,-117,6,-18,11777,100,87,21,86,961,290.0,300,300,60,117.0,1089,0,441,632,303,0,0,0,0,0,0,,,,,
205543,1551438902544,1.453,2.436,1.5812,-0.61,0.32,1.32,-115,6,-18,11777,100,87,21,86,961,290.0,300,300,60,117.0,1089,0,441,632,303,0,0,0,0,0,0,45.846165,5.179932,21.99,723.1,1.42
205563,1551438902564,1.532,2.412,1.7848,-0.74,0.39,1.05,-113,3,-17,12609,100,87,20,85,887,308.0,300,300,60,117.0,969,0,442,623,286,0,0,0,0,0,0,,,,,
205583,1551438902584,1.506,2.508,1.7232,-0.77,0.3,0.8,-111,1,-16,12609,100,87,20,85,887,308.0,300,300,60,117.0,969,0,442,623,286,0,0,0,0,0,0,,,,,
205603,1551438902605,1.452,2.301,1.8753,-0.63,0.35,0.62,-108,1,-16,12609,100,87,20,85,887,308.0,300,300,60,117.0,969,0,442,623,286,0,0,0,0,0,0,,,,,
205623,1551438902625,1.427,2.398,1.8024,-0.61,0.52,0.35,-105,1,-16,12609,100,87,20,85,887,308.0,300,300,60,117.0,969,0,442,623,286,0,0,0,0,0,0,,,,,
205643,1551438902645,1.166,2.52,1.9055,-0.75,0.57,0.51,-102,-1,-14,12609,100,87,20,85,887,308.0,300,300,60,117.0,969,0,442,623,286,0,0,0,0,0,0,45.846153,5.179926,22.4,723.1,1.421
205663,1551438902665,1.329,2.464,1.7722,-0.69,0.56,0.33,-99,-2,-12,13048,100,87,20,86,830,319.0,300,300,60,117.0,961,0,442,628,302,0,0,0,0,0,0,,,,,
205683,1551438902685,1.238,2.422,1.8539,-0.53,0.58,0.28,-96,0,-13,13048,100,87,20,86,830,319.0,300,300,60,117.0,961,0,442,628,302,0,0,0,0,0,0,,,,,
205703,1551438902705,1.264,2.467,1.8653,-0.68,0.7,0.45,-94,-2,-12,13048,100,87,20,86,830,319.0,300,300,60,117.0,961,0,442,628,302,0,0,0,0,0,0,,,,,
205723,1551438902725,1.435,2.334,1.9419,-0.57,0.71,0.27,-92,-1,-13,13048,100,87,20,86,830,319.0,300,300,60,117.0,961,0,442,628,302,0,0,0,0,0,0,,,,,
205743,1551438902745,1.443,2.325,1.8766,-0.62,0.75,0.11,-89,-2,-11,13048,100,87,20,86,830,319.0,300,300,60,117.0,961,0,442,628,302,0,0,0,0,0,0,45.846146,5.179922,22.68,722.9,1.421
205763,1551438902765,1.312,2.31,1.8037,-0.63,0.67,0.29,-88,-3,-11,13288,100,87,20,85,802,328.0,300,300,60,117.0,984,0,442,657,317,0,0,0,0,0,0,,,,,
205783,1551438902785,1.296,2.402,1.8049,-0.61,0.58,0.46,-85,-3,-10,13288,100,87,20,85,802,328.0,300,300,60,117.0,984,0,442,657,317,0,0,0,0,0,0,,,,,
205803,1551438902805,1.239,2.451,1.8049,-0.64,0.52,0.51,-83,-4,-11,13288,100,87,20,85,802,328.0,300,300,60,117.0,984,0,442,657,317,0,0,0,0,0,0,,,,,
205823,1551438902825,1.542,2.489,1.6968,-0.6,0.67,0.26,-81,-3,-11,13288,100,87,20,85,802,328.0,300,300,60,117.0,984,0,442,657,317,0,0,0,0,0,0,,,,,
205843,1551438902845,1.13,2.369,1.7471,-0.67,0.59,0.26,-80,-6,-11,13288,100,87,20,85,802,328.0,300,300,60,117.0,984,0,442,657,317,0,0,0,0,0,0,45.846138,5.179919,23.12,723.1,1.422
205863,1551438902865,1.42,2.373,1.7999,-0.44,0.63,0.43,-78,-3,-11,12948,22,87,20,58,809,334.0,300,300,60,118.0,878,0,457,470,290,0,0,0,0,0,0,,,,,
205883,1551438902885,1.374,2.423,1.8188,-0.54,0.6,0.56,-76,-3,-11,12948,22,87,20,58,809,334.0,300,300,60,118.0,878,0,457,470,290,0,0,0,0,0,0,,,,,
205903,1551438902905,1.484,2.433,1.7924,-0.61,0.68,0.3,-75,-4,-9,12948,22,87,20,58,809,334.0,300,300,60,118.0,878,0,457,470,290,0,0,0,0,0,0,,,,,
205923,1551438902925,1.351,2.447,1.913,-0.72,0.75,0.23,-73,-5,-9,12948,22,87,20,58,809,334.0,300,300,60,118.0,878,0,457,470,290,0,0,0,0,0,0,,,,,
205943,1551438902945,1.212,2.382,1.7685,-0.71,0.81,0.4,-71,-3,-9,12948,22,87,20,58,809,334.0,300,300,60,118.0,878,0,457,470,290,0,0,0,0,0,0,45.84613,5.179917,23.3,723.1,1.422
205963,1551438902965,1.296,2.388,1.7283,-0.7,0.69,0.56,-69,-2,-11,10599,21,87,20,46,890,340.0,300,300,60,118.0,643,0,479,390,217,0,0,0,0,0,0,,,,,
205983,1551438902985,1.225,2.461,1.8276,-0.55,0.81,0.7,-67,2,-11,10599,21,87,20,46,890,340.0,300,300,60,118.0,643,0,479,390,217,0,0,0,0,0,0,,,,,
206003,1551438902999,1.307,2.342,1.7408,-0.69,0.93,0.43,-66,2,-10,10599,21,87,20,46,890,340.0,300,300,60,118.0,643,0,479,390,217,0,0,0,0,0,0,,,,,
206023,1551438903019,1.227,2.448,1.7798,-0.48,0.83,0.58,-63,1,-11,10599,21,87,20,46,890,340.0,300,300,60,118.0,643,0,479,390,217,0,0,0,0,0,0,,,,,
206043,1551438903039,1.252,2.45,1.7584,-0.53,0.77,0.72,-62,0,-12,10599,21,87,20,46,890,340.0,300,300,60,118.0,643,0,479,390,217,0,0,0,0,0,0,45.846119,5.179916,23.53,723.1,1.423
206063,1551438903059,1.317,2.472,1.6616,-0.49,0.89,0.85,-59,1,-11,8696,21,87,20,45,1121,341.0,300,300,60,118.0,523,0,518,441,176,0,0,0,0,0,0,,,,,
206083,1551438903079,1.264,2.467,1.6956,-0.37,0.85,0.91,-56,1,-10,8696,21,87,20,45,1121,341.0,300,300,60,118.0,523,0,518,441,176,0,0,0,0,0,0,,,,,
206103,1551438903105,1.316,2.508,1.8879,-0.47,0.96,0.62,-54,-1,-10,8696,21,87,20,45,1121,341.0,300,300,60,118.0,523,0,518,441,176,0,0,0,0,0,0,,,,,
206123,1551438903125,1.272,2.489,1.8627,-0.5,1.06,0.75,-52,0,-10,8696,21,87,20,45,1121,341.0,300,300,60,118.0,523,0,518,441,176,0,0,0,0,0,0,,,,,
206143,1551438903145,1.497,2.325,1.8087,-0.33,0.97,0.47,-50,1,-8,8696,21,87,20,45,1121,341.0,300,300,60,118.0,523,0,518,441,176,0,0,0,0,0,0,45.846108,5.179917,23.32,723.0,1.424
206163,1551438903165,1.468,2.335,1.8024,-0.28,0.98,0.52,-47,1,-8,8220,21,87,20,45,1064,344.0,300,300,60,121.0,410,0,547,353,142,0,0,0,0,0,0,,,,,
206183,1551438903185,1.292,2.295,1.771,-0.45,0.95,0.67,-44,-1,-7,8220,21,87,20,45,1064,344.0,300,300,60,121.0,410,0,547,353,142,0,0,0,0,0,0,,,,,
206203,1551438903205,1.512,2.342,1.7232,-0.33,1.06,0.8,-41,-0,-6,8220,21,87,20,45,1064,344.0,300,300,60,121.0,410,0,547,353,142,0,0,0,0,0,0,,,,,
206223,1551438903225,1.477,2.378,1.8087,-0.31,1.07,0.86,-37,-1,-5,8220,21,87,20,45,1064,344.0,300,300,60,121.0,410,0,547,353,142,0,0,0,0,0,0,,,,,
206243,1551438903245,1.355,2.41,1.7949,-0.47,1.04,0.57,-34,-4,-4,8220,21,87,20,45,1064,344.0,300,300,60,121.0,410,0,547,353,142,0,0,0,0,0,0,45.8461,5.179919,22.91,723.0,1.424
206263,1551438903265,1.498,2.412,1.7722,-0.29,1.09,0.51,-30,-2,-5,7709,21,87,20,48,744,364.0,300,300,60,119.0,372,0,547,347,130,0,0,0,0,0,0,,,,,
206283,1551438903285,1.527,2.391,1.6843,-0.06,1.12,0.63,-25,2,-5,7709,21,87,20,48,744,364.0,300,300,60,119.0,372,0,547,347,130,0,0,0,0,0,0,,,,,
206303,1551438903305,1.507,2.407,1.7848,0.09,1.21,0.76,-20,3,-5,7709,21,87,20,48,744,364.0,300,300,60,119.0,372,0,547,347,130,0,0,0,0,0,0,,,,,
206323,1551438903325,1.432,2.452,1.7936,0.29,1.1,0.88,-15,4,-5,7709,21,87,20,48,744,364.0,300,300,60,119.0,372,0,547,347,130,0,0,0,0,0,0,,,,,
206343,1551438903345,1.672,2.368,1.7433,0.39,1.19,0.99,-9,6,-5,7709,21,87,20,48,744,364.0,300,300,60,119.0,372,0,547,347,130,0,0,0,0,0,0,45.846088,5.179922,22.38,723.0,1.425
206363,1551438903365,1.669,2.412,1.7195,0.55,1.22,1.09,-3,8,-4,7390,23,87,20,55,732,381.0,300,300,60,119.0,355,0,527,485,131,0,0,0,0,0,0,,,,,
206383,1551438903385,1.662,2.401,1.7383,0.7,1.3,1.07,4,12,-4,7390,23,87,20,55,732,381.0,300,300,60,119.0,355,0,527,485,131,0,0,0,0,0,0,,,,,
206403,1551438903405,1.802,2.387,1.6755,0.68,1.18,0.99,12,10,-4,7390,23,87,20,55,732,381.0,300,300,60,119.0,355,0,527,485,131,0,0,0,0,0,0,,,,,
206423,1551438903425,1.742,2.406,1.7044,0.64,1.2,0.69,19,11,-3,7390,23,87,20,55,732,381.0,300,300,60,119.0,355,0,527,485,131,0,0,0,0,0,0,,,,,
206443,1551438903445,1.743,2.353,1.7283,0.53,1.14,0.41,28,8,-0,7390,23,87,20,55,732,381.0,300,300,60,119.0,355,0,527,485,131,0,0,0,0,0,0,45.846081,5.179925,21.81,723.0,1.426
206463,1551438903465,1.834,2.474,1.6993,0.5,1.02,0.17,37,8,1,7521,24,87,20,58,716,407.0,300,300,60,119.0,347,0,530,415,136,0,0,0,0,0,0,,,,,
206483,1551438903485,1.916,2.418,1.6189,0.38,1.02,0.03,46,7,-1,7521,24,87,20,58,716,407.0,300,300,60,119.0,347,0,530,415,136,0,0,0,0,0,0,,,,,
206503,1551438903505,1.758,2.445,1.5862,0.43,0.78,-0.18,55,7,-0,7521,24,87,20,58,716,407.0,300,300,60,119.0,347,0,530,415,136,0,0,0,0,0,0,,,,,
206523,1551438903525,1.823,2.34,1.507,0.55,0.6,-0.36,63,10,-0,7521,24,87,20,58,716,407.0,300,300,60,119.0,347,0,530,415,136,0,0,0,0,0,0,,,,,
206543,1551438903545,1.888,2.386,1.4718,0.63,0.49,-0.13,70,9,-1,7521,24,87,20,58,716,407.0,300,300,60,119.0,347,0,530,415,136,0,0,0,0,0,0,45.846073,5.179931,21.77,723.1,1.426
206563,1551438903565,1.703,2.372,1.4932,0.47,0.33,-0.02,76,6,-1,8169,26,86,20,56,710,405.0,1000,300,60,122.0,333,0,550,476,141,0,0,0,0,0,0,,,,,
206583,1551438903585,1.785,2.486,1.4367,0.43,0.26,0.18,80,6,0,8169,26,86,20,56,710,405.0,1000,300,60,122.0,333,0,550,476,141,0,0,0,0,0,0,,,,,
206603,1551438903604,1.628,2.472,1.448,0.41,0.04,-0.04,84,2,3,8169,26,86,20,56,710,405.0,1000,300,60,122.0,333,0,550,476,141,0,0,0,0,0,0,,,,,
206623,1551438903624,2.115,2.519,1.5774,0.43,-0.08,-0.24,88,-0,5,8169,26,86,20,56,710,405.0,1000,300,60,122.0,333,0,550,476,141,0,0,0,0,0,0,,,,,
206643,1551438903644,1.473,2.373,1.6013,0.19,-0.2,-0.35,92,-1,6,8169,26,86,20,56,710,405.0,1000,300,60,122.0,333,0,550,476,141,0,0,0,0,0,0,45.846066,5.179937,21.65,723.1,1.427
206663,1551438903664,1.621,2.333,1.5649,0.1,-0.38,-0.36,95,-5,9,9155,32,86,20,53,720,391.0,300,300,60,122.0,389,0,447,460,155,0,0,0,0,0,0,,,,,
206683,1551438903684,1.796,2.574,1.6202,0.18,-0.54,-0.52,98,-5,11,9155,32,86,20,53,720,391.0,300,300,60,122.0,389,0,447,460,155,0,0,0,0,0,0,,,,,
206703,1551438903704,1.917,2.294,1.6038,0.31,-0.61,-0.28,101,-3,12,9155,32,86,20,53,720,391.0,300,300,60,122.0,389,0,447,460,155,0,0,0,0,0,0,,,,,
206723,1551438903724,1.586,2.499,1.6264,0.25,-0.75,-0.06,104,-3,13,9155,32,86,20,53,720,391.0,300,300,60,122.0,389,0,447,460,155,0,0,0,0,0,0,,,,,
206743,1551438903744,1.911,2.378,1.5661,0.08,-0.87,-0.06,107,-2,13,9155,32,86,20,53,720,391.0,300,300,60,122.0,389,0,447,460,155,0,0,0,0,0,0,45.846058,5.179942,21.04,723.1,1.427
206763,1551438903764,1.693,2.364,1.732,0.1,-0.96,-0.26,109,-0,12,9469,38,86,20,55,747,385.0,300,300,60,120.0,406,0,437,446,160,0,0,0,0,0,0,,,,,
206783,1551438903784,1.765,2.357,1.6466,0.23,-1.03,-0.03,111,2,12,9469,38,86,20,55,747,385.0,300,300,60,120.0,406,0,437,446,160,0,0,0,0,0,0,,,,,
