SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
3 ;1:56,40 ;4960 ;8 ;84;29;62;0,829 ;31,5 ;31,1 ;31,3 ;30,9 ;4,87 ;3,90 ;12,5 ;2,86 ;26,8 ;21,4;
3 ;1:56,50 ;5192 ;8 ;84;29;60;0,814 ;31,9 ;29,8 ;31,3 ;29,8 ;4,94 ;4,15 ;12,7 ;2,82 ;29,6 ;21,2;
3 ;1:56,60 ;5036 ;8 ;84;29;58;0,815 ;31,9 ;29,1 ;31,1 ;28,5 ;4,89 ;4,07 ;12,7 ;2,88 ;28,7 ;20,6;
3 ;1:56,70 ;4849 ;9 ;84;29;57;0,828 ;32,0 ;28,2 ;31,2 ;27,9 ;4,86 ;4,00 ;12,5 ;2,80 ;27,1 ;21,0;
3 ;1:56,80 ;4998 ;13 ;84;29;60;0,861 ;31,1 ;27,9 ;30,6 ;26,9 ;4,85 ;3,88 ;12,6 ;2,84 ;27,6 ;19,8;
3 ;1:56,90 ;5227 ;16 ;84;29;69;0,902 ;30,8 ;26,9 ;30,3 ;26,8 ;4,88 ;3,89 ;12,6 ;3,28 ;29,3 ;22,4;
3 ;1:57,00 ;5326 ;16 ;84;29;72;0,900 ;31,3 ;27,4 ;31,3 ;32,5 ;4,85 ;4,08 ;12,6 ;3,49 ;30,0 ;28,3;
3 ;1:57,10 ;5008 ;14 ;84;29;73;0,842 ;31,5 ;27,6 ;31,6 ;29,3 ;4,87 ;3,88 ;12,5 ;3,41 ;27,4 ;25,4;
3 ;1:57,20 ;5196 ;15 ;84;29;74;0,804 ;32,1 ;27,9 ;31,7 ;30,3 ;4,97 ;4,03 ;12,7 ;3,55 ;29,0 ;26,2;
3 ;1:57,30 ;5271 ;13 ;83;29;73;0,788 ;32,3 ;27,9 ;32,1 ;29,8 ;4,95 ;4,11 ;12,6 ;3,52 ;29,5 ;25,9;
3 ;1:57,40 ;5215 ;12 ;83;29;71;0,783 ;33,0 ;28,3 ;32,4 ;28,1 ;4,83 ;4,10 ;12,5 ;3,39 ;29,2 ;25,3;
3 ;1:57,50 ;5088 ;12 ;83;29;70;0,781 ;33,0 ;28,2 ;32,5 ;29,4 ;4,86 ;4,12 ;12,6 ;3,30 ;28,1 ;24,8;
