SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1062 ;1:21,20 ;6447 ;16 ;79;41;69;0,959 ;30,8 ;34,8 ;30,6 ;34,6 ;0 ;4,89 ;5,83 ;13,4 ;-2 ;3,51 ;38,0 ;0 ;0 ;18 ;10,3;33,7;
1062 ;1:21,30 ;6544 ;16 ;79;41;67;0,912 ;33,1 ;34,9 ;33,3 ;35,8 ;0 ;4,93 ;6,01 ;13,2 ;1 ;3,20 ;38,2 ;0 ;0 ;17 ;9,8;30,3;
1062 ;1:21,40 ;5763 ;13 ;79;41;67;0,911 ;34,0 ;36,6 ;33,3 ;36,5 ;0 ;4,93 ;5,39 ;13,4 ;-2 ;3,10 ;35,4 ;0 ;0 ;14 ;8,1;24,0;
1062 ;1:21,50 ;6646 ;13 ;79;41;65;0,919 ;32,8 ;36,3 ;32,7 ;36,7 ;0 ;4,82 ;5,88 ;13,1 ;-1 ;2,91 ;37,9 ;0 ;0 ;16 ;9,2;27,7;
1062 ;1:21,60 ;6686 ;7 ;79;41;57;0,910 ;31,0 ;36,4 ;34,3 ;38,1 ;0 ;4,88 ;6,16 ;13,1 ;2 ;2,28 ;35,7 ;0 ;0 ;12 ;7,2;23,3;
1062 ;1:21,70 ;6250 ;7 ;78;41;50;0,905 ;31,4 ;35,9 ;35,1 ;36,9 ;0 ;4,88 ;5,86 ;13,4 ;1 ;2,25 ;32,4 ;0 ;0 ;11 ;6,5;20,7;
1062 ;1:21,80 ;5553 ;7 ;78;41;50;0,921 ;31,7 ;36,2 ;32,5 ;37,2 ;0 ;4,78 ;5,40 ;13,1 ;0 ;2,49 ;31,1 ;0 ;0 ;11 ;6,4;20,1;
1062 ;1:21,90 ;5676 ;7 ;78;41;51;0,907 ;30,2 ;35,7 ;23,3 ;36,5 ;0 ;4,93 ;5,33 ;13,4 ;-5 ;2,44 ;31,5 ;0 ;0 ;11 ;6,3;21,0;
1062 ;1:22,00 ;5347 ;7 ;78;41;53;0,888 ;29,5 ;35,1 ;28,3 ;34,6 ;0 ;4,89 ;5,15 ;13,2 ;-5 ;2,64 ;31,7 ;0 ;0 ;11 ;6,5;22,2;
1062 ;1:22,10 ;5293 ;14 ;78;41;59;0,907 ;28,2 ;34,5 ;26,0 ;34,4 ;0 ;4,93 ;5,14 ;13,3 ;-5 ;2,62 ;33,4 ;0 ;0 ;11 ;6,4;22,6;
1062 ;1:22,20 ;5688 ;14 ;78;41;67;0,937 ;27,9 ;34,1 ;27,1 ;33,6 ;0 ;4,82 ;5,24 ;13,1 ;-5 ;3,10 ;35,5 ;0 ;0 ;14 ;7,7;28,0;
