SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
267 ;2:22,80 ;6913 ;51 ;74;29;96;0,700 ;37,6 ;38,1 ;0,0 ;38,9 ;0 ;4,90 ;4,94 ;13,0 ;-18 ;4,62 ;49,1 ;0 ;14,7;38,9;
267 ;2:22,90 ;7281 ;51 ;74;29;96;0,695 ;40,1 ;38,7 ;0,0 ;40,6 ;0 ;4,86 ;5,19 ;12,8 ;-19 ;4,79 ;46,0 ;0 ;16,0;40,0;
267 ;2:23,00 ;7773 ;51 ;74;29;95;0,719 ;41,5 ;39,5 ;0,0 ;46,2 ;0 ;4,83 ;5,52 ;12,8 ;-11 ;5,19 ;38,8 ;0 ;18,5;43,8;
267 ;2:23,10 ;8234 ;51 ;74;29;93;0,741 ;44,1 ;41,3 ;0,0 ;46,7 ;0 ;4,88 ;5,77 ;12,7 ;-15 ;5,83 ;39,2 ;0 ;22,0;49,8;
267 ;2:23,20 ;9010 ;52 ;75;29;90;0,736 ;47,5 ;42,7 ;0,0 ;51,9 ;0 ;4,77 ;5,96 ;12,8 ;-12 ;6,28 ;38,8 ;0 ;26,2;56,2;
267 ;2:23,30 ;9001 ;24 ;75;29;82;0,761 ;48,5 ;43,8 ;0,0 ;48,1 ;0 ;4,76 ;5,93 ;12,7 ;-20 ;5,12 ;39,2 ;0 ;21,4;44,3;
267 ;2:23,40 ;9664 ;25 ;75;29;75;0,826 ;50,6 ;47,0 ;0,0 ;54,1 ;0 ;4,67 ;6,05 ;12,8 ;-14 ;4,54 ;41,1 ;0 ;20,1;39,2;
267 ;2:23,50 ;9231 ;0 ;75;29;55;0,865 ;52,5 ;47,8 ;0,0 ;55,1 ;0 ;4,75 ;5,97 ;12,8 ;-16 ;3,34 ;40,0 ;0 ;14,4;27,4;
267 ;2:23,60 ;8088 ;0 ;75;29;38;0,834 ;51,7 ;49,3 ;0,0 ;48,3 ;0 ;4,78 ;5,80 ;13,0 ;-25 ;2,37 ;30,9 ;0 ;9,2;17,7;
267 ;2:23,70 ;7527 ;0 ;75;29;35;0,788 ;51,0 ;48,0 ;0,0 ;33,2 ;0 ;4,71 ;5,42 ;13,0 ;-48 ;2,10 ;29,8 ;0 ;7,3;14,2;
267 ;2:23,80 ;7273 ;1 ;75;29;35;0,797 ;49,0 ;46,9 ;0,0 ;30,1 ;0 ;4,83 ;4,63 ;13,0 ;-51 ;2,10 ;29,8 ;0 ;7,1;14,6;
267 ;2:23,90 ;6510 ;1 ;75;28;35;0,892 ;48,5 ;46,2 ;0,0 ;22,0 ;0 ;4,84 ;4,61 ;13,0 ;-63 ;2,10 ;29,4 ;0 ;6,3;13,1;
267 ;2:24,00 ;5712 ;1 ;75;28;38;0,970 ;47,9 ;45,2 ;0,0 ;30,5 ;0 ;4,87 ;4,15 ;13,0 ;-49 ;2,34 ;28,8 ;0 ;6,2;13,1;
267 ;2:24,10 ;5996 ;1 ;75;28;42;0,956 ;45,9 ;43,3 ;0,0 ;32,9 ;0 ;4,77 ;4,16 ;12,8 ;-42 ;2,32 ;30,2 ;0 ;6,4;13,9;
267 ;2:24,20 ;6279 ;1 ;75;28;41;0,902 ;43,5 ;41,4 ;0,0 ;17,9 ;0 ;4,80 ;4,48 ;12,7 ;-67 ;2,30 ;30,5 ;0 ;6,7;15,4;
267 ;2:24,30 ;4853 ;1 ;75;28;45;0,899 ;42,3 ;40,7 ;0,0 ;33,8 ;0 ;4,86 ;3,76 ;13,0 ;-36 ;2,68 ;0,0 ;0 ;5,9;14,0;
267 ;2:24,40 ;5025 ;1 ;75;28;49;0,907 ;40,9 ;38,7 ;0,0 ;27,9 ;0 ;4,89 ;3,62 ;13,1 ;-45 ;2,83 ;30,2 ;0 ;6,6;16,1;
267 ;2:24,50 ;5642 ;1 ;75;28;51;0,904 ;38,8 ;37,0 ;0,0 ;32,2 ;0 ;4,91 ;3,98 ;13,1 ;-33 ;2,51 ;31,5 ;0 ;6,5;16,7;
267 ;2:24,60 ;6524 ;1 ;75;28;49;0,899 ;37,9 ;35,2 ;0,0 ;34,2 ;0 ;4,86 ;4,51 ;12,8 ;-27 ;2,28 ;32,8 ;0 ;6,8;18,0;
267 ;2:24,70 ;6805 ;1 ;75;28;43;0,902 ;37,0 ;35,0 ;0,0 ;34,2 ;0 ;4,79 ;4,96 ;12,8 ;-26 ;2,28 ;31,8 ;0 ;7,1;19,1;
267 ;2:24,80 ;6436 ;1 ;75;28;41;0,845 ;37,3 ;34,5 ;0,0 ;35,6 ;0 ;4,89 ;4,73 ;13,0 ;-23 ;2,30 ;30,7 ;0 ;6,9;18,5;
267 ;2:24,90 ;5612 ;1 ;75;28;43;0,760 ;36,6 ;34,0 ;0,0 ;34,1 ;0 ;4,95 ;4,16 ;13,1 ;-25 ;2,47 ;29,6 ;0 ;6,4;17,3;
267 ;2:25,00 ;5535 ;1 ;75;28;47;0,734 ;35,9 ;32,7 ;0,0 ;29,3 ;0 ;4,92 ;4,00 ;13,1 ;-34 ;2,56 ;30,4 ;0 ;6,5;18,1;
267 ;2:25,10 ;5301 ;1 ;76;29;49;0,757 ;35,2 ;31,3 ;0,0 ;21,1 ;0 ;4,80 ;3,93 ;12,7 ;-52 ;2,68 ;30,5 ;0 ;6,6;18,6;
267 ;2:25,20 ;4668 ;1 ;75;29;52;0,807 ;34,8 ;30,6 ;0,0 ;23,4 ;0 ;4,85 ;3,67 ;13,2 ;-46 ;2,67 ;0,0 ;0 ;5,7;16,3;
267 ;2:25,30 ;4594 ;1 ;76;29;54;0,869 ;33,9 ;29,8 ;0,0 ;16,7 ;0 ;4,91 ;3,51 ;13,1 ;-60 ;2,63 ;0,0 ;0 ;5,5;16,2;
267 ;2:25,40 ;4511 ;1 ;76;29;55;0,908 ;33,0 ;29,1 ;0,0 ;19,0 ;0 ;4,87 ;3,37 ;13,1 ;-53 ;2,58 ;0,0 ;0 ;5,3;15,9;
267 ;2:25,50 ;4542 ;1 ;76;29;56;0,898 ;32,3 ;28,1 ;0,0 ;21,8 ;0 ;4,85 ;3,40 ;12,9 ;-46 ;2,61 ;0,0 ;0 ;5,5;16,9;
267 ;2:25,60 ;4810 ;1 ;76;29;56;0,849 ;31,1 ;27,3 ;0,0 ;23,8 ;0 ;4,82 ;3,59 ;13,1 ;-38 ;2,78 ;0,0 ;0 ;6,1;19,8;
267 ;2:25,70 ;4951 ;1 ;76;29;57;0,797 ;29,9 ;26,2 ;0,0 ;25,7 ;0 ;4,82 ;3,67 ;12,9 ;-31 ;2,86 ;0,0 ;0 ;6,5;21,9;
267 ;2:25,80 ;4796 ;1 ;76;29;58;0,769 ;28,8 ;26,2 ;0,0 ;26,0 ;0 ;4,85 ;3,62 ;12,8 ;-27 ;2,77 ;0,0 ;0 ;6,1;21,2;
267 ;2:25,90 ;4748 ;3 ;76;29;59;0,796 ;28,0 ;25,7 ;0,0 ;25,8 ;0 ;4,82 ;3,56 ;12,8 ;-26 ;2,74 ;0,0 ;0 ;6,0;21,5;
267 ;2:26,00 ;4678 ;3 ;76;29;61;0,824 ;27,0 ;26,0 ;0,0 ;25,9 ;0 ;4,85 ;3,58 ;13,1 ;-23 ;2,71 ;0,0 ;0 ;5,8;21,4;
267 ;2:26,10 ;4667 ;5 ;76;29;64;0,811 ;26,0 ;25,8 ;0,0 ;26,0 ;0 ;4,80 ;3,52 ;12,8 ;-20 ;2,84 ;0,0 ;0 ;6,1;23,4;
267 ;2:26,20 ;4994 ;7 ;76;29;69;0,777 ;25,4 ;26,4 ;0,0 ;26,3 ;0 ;4,88 ;3,74 ;13,1 ;-20 ;3,22 ;36,3 ;0 ;7,3;28,7;
