SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1165 ;12:36,90 ;7653 ;83 ;88;39;95;0,963 ;38,9 ;35,3 ;43,8 ;40,5 ;0 ;4,81 ;5,10 ;12,8 ;10 ;5,73 ;40,6 ;0 ;0 ;36 ;21,0;55,2;
1165 ;12:37,00 ;7958 ;96 ;88;39;94;0,909 ;40,2 ;37,4 ;44,4 ;42,1 ;0 ;5,00 ;5,19 ;12,6 ;9 ;6,04 ;36,2 ;0 ;0 ;40 ;19,7;49,7;
1165 ;12:37,10 ;7948 ;98 ;88;39;94;0,876 ;42,0 ;40,5 ;45,4 ;44,7 ;0 ;4,98 ;5,27 ;12,6 ;7 ;5,70 ;36,4 ;0 ;0 ;38 ;23,0;56,5;
1165 ;12:37,20 ;8408 ;100 ;88;39;93;0,858 ;44,3 ;43,1 ;46,9 ;46,4 ;0 ;4,91 ;5,38 ;12,5 ;5 ;6,00 ;41,9 ;0 ;0 ;42 ;20,3;48,1;
1165 ;12:37,30 ;8549 ;100 ;88;39;91;0,861 ;45,4 ;44,9 ;48,7 ;47,9 ;0 ;4,91 ;5,50 ;12,7 ;6 ;6,08 ;43,1 ;0 ;0 ;43 ;24,2;54,1;
1165 ;12:37,40 ;9314 ;100 ;88;39;89;0,888 ;47,9 ;46,4 ;51,6 ;52,6 ;0 ;4,83 ;5,87 ;12,6 ;9 ;5,98 ;38,8 ;0 ;0 ;47 ;24,7;53,2;
1165 ;12:37,50 ;9384 ;100 ;88;39;85;0,946 ;50,6 ;49,6 ;53,6 ;54,0 ;0 ;4,85 ;5,87 ;12,7 ;6 ;5,45 ;38,8 ;0 ;0 ;43 ;25,5;51,4;
1165 ;12:37,60 ;9801 ;100 ;88;39;83;0,997 ;53,0 ;51,2 ;55,1 ;55,1 ;0 ;4,88 ;6,26 ;12,6 ;3 ;5,23 ;39,2 ;0 ;0 ;43 ;23,7;46,3;
1165 ;12:37,70 ;10135 ;100 ;88;39;80;1,019 ;54,1 ;52,6 ;57,7 ;59,1 ;0 ;4,85 ;6,21 ;12,6 ;8 ;5,04 ;39,9 ;0 ;0 ;43 ;24,1;45,2;
1165 ;12:37,80 ;10695 ;100 ;88;39;78;1,002 ;56,4 ;55,1 ;59,9 ;60,1 ;0 ;4,87 ;6,42 ;12,7 ;6 ;4,80 ;41,6 ;0 ;0 ;43 ;24,3;43,6;
1165 ;12:37,90 ;10671 ;100 ;88;39;77;0,982 ;57,2 ;57,0 ;60,7 ;60,7 ;0 ;4,87 ;6,36 ;12,6 ;6 ;4,75 ;41,5 ;0 ;0 ;42 ;23,5;41,0;
1165 ;12:38,00 ;11349 ;100 ;88;38;77;0,998 ;59,9 ;58,8 ;62,8 ;62,4 ;0 ;4,84 ;6,50 ;12,6 ;4 ;4,58 ;42,8 ;0 ;0 ;44 ;23,3;39,4;
1165 ;12:38,10 ;11214 ;100 ;88;38;77;1,046 ;62,2 ;60,6 ;63,6 ;63,9 ;0 ;4,85 ;6,43 ;12,6 ;2 ;4,58 ;42,6 ;0 ;0 ;43 ;23,7;39,1;
1165 ;12:38,20 ;11617 ;100 ;88;38;78;1,105 ;62,3 ;61,4 ;65,3 ;65,3 ;0 ;4,89 ;6,51 ;12,6 ;4 ;4,64 ;43,0 ;0 ;0 ;45 ;24,2;39,6;
1165 ;12:38,30 ;11822 ;100 ;88;38;78;1,139 ;63,1 ;63,3 ;66,2 ;65,4 ;0 ;4,83 ;6,53 ;12,6 ;4 ;4,67 ;43,0 ;0 ;0 ;46 ;25,0;39,8;
1165 ;12:38,40 ;12026 ;100 ;88;38;78;1,156 ;64,4 ;63,3 ;68,0 ;66,3 ;0 ;4,86 ;6,53 ;12,6 ;4 ;4,69 ;43,0 ;0 ;0 ;47 ;25,7;40,0;
1165 ;12:38,50 ;12583 ;90 ;88;38;78;1,150 ;66,1 ;65,2 ;69,6 ;68,2 ;0 ;4,86 ;6,60 ;12,6 ;4 ;4,64 ;43,0 ;0 ;0 ;49 ;26,6;40,3;
1165 ;12:38,60 ;11882 ;6 ;88;38;56;1,101 ;66,9 ;65,3 ;69,0 ;69,0 ;0 ;4,87 ;6,55 ;12,5 ;3 ;3,79 ;41,1 ;0 ;0 ;38 ;25,7;38,9;
1165 ;12:38,70 ;10665 ;7 ;87;38;39;1,050 ;64,1 ;63,4 ;66,0 ;64,6 ;0 ;4,89 ;6,44 ;12,7 ;2 ;2,52 ;32,0 ;0 ;0 ;22 ;14,0;21,0;
1165 ;12:38,80 ;10313 ;7 ;87;38;34;1,023 ;61,6 ;61,6 ;57,6 ;56,1 ;0 ;4,85 ;6,40 ;12,6 ;-6 ;2,46 ;30,5 ;0 ;0 ;21 ;12,3;19,2;
1165 ;12:38,90 ;9556 ;7 ;87;37;29;1,044 ;58,9 ;58,1 ;52,8 ;51,6 ;0 ;4,89 ;6,33 ;12,6 ;-10 ;2,47 ;28,7 ;0 ;0 ;20 ;11,2;18,4;
1165 ;12:39,00 ;8806 ;7 ;87;37;28;1,092 ;54,7 ;53,6 ;50,7 ;48,9 ;0 ;4,80 ;5,85 ;12,7 ;-8 ;2,43 ;28,2 ;0 ;0 ;18 ;10,2;17,7;
1165 ;12:39,10 ;8071 ;7 ;87;37;29;1,130 ;52,4 ;50,3 ;38,1 ;34,4 ;0 ;4,83 ;5,48 ;12,8 ;-28 ;2,06 ;28,2 ;0 ;0 ;14 ;9,8;18,0;
1165 ;12:39,20 ;6949 ;7 ;87;37;30;1,172 ;50,0 ;48,1 ;42,6 ;38,5 ;0 ;4,85 ;4,70 ;12,8 ;-16 ;1,98 ;28,1 ;0 ;0 ;11 ;6,5;13,0;
1165 ;12:39,30 ;6739 ;7 ;87;37;32;1,217 ;47,6 ;45,3 ;43,0 ;31,9 ;0 ;4,88 ;4,65 ;12,7 ;-14 ;1,93 ;28,8 ;0 ;0 ;10 ;6,2;12,7;
1165 ;12:39,40 ;6691 ;7 ;87;37;32;1,212 ;47,1 ;43,2 ;47,0 ;28,1 ;0 ;4,89 ;4,67 ;12,9 ;-8 ;1,93 ;28,8 ;0 ;0 ;10 ;5,9;12,6;
1165 ;12:39,50 ;6865 ;7 ;87;37;33;1,149 ;46,4 ;43,0 ;46,6 ;32,1 ;0 ;4,87 ;4,72 ;12,7 ;-5 ;1,98 ;29,1 ;0 ;0 ;11 ;6,2;13,2;
1165 ;12:39,60 ;7329 ;8 ;87;37;33;1,069 ;45,1 ;41,8 ;44,3 ;36,8 ;0 ;4,92 ;5,04 ;12,7 ;-5 ;1,98 ;29,2 ;0 ;0 ;12 ;6,4;13,9;
