SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
391 ;1:20,40 ;10671 ;94 ;62;14;83;1,204 ;79,3 ;80,1 ;82,5 ;81,8 ;0 ;4,63 ;6,31 ;12,7 ;2 ;5,46 ;41,3 ;0 ;29,3;37,9;
391 ;1:20,50 ;10844 ;94 ;62;14;84;1,167 ;81,2 ;80,5 ;84,8 ;83,8 ;0 ;4,71 ;6,28 ;12,8 ;4 ;5,47 ;41,8 ;0 ;27,7;34,5;
391 ;1:20,60 ;11016 ;94 ;62;14;84;1,021 ;82,5 ;83,2 ;85,4 ;84,9 ;0 ;4,68 ;6,36 ;12,9 ;2 ;5,34 ;42,3 ;0 ;27,4;33,6;
391 ;1:20,70 ;11147 ;94 ;62;14;84;1,028 ;83,8 ;86,2 ;86,3 ;86,2 ;0 ;4,68 ;6,29 ;12,9 ;0 ;5,34 ;42,4 ;0 ;27,4;33,0;
391 ;1:20,80 ;11315 ;94 ;62;14;84;1,030 ;86,8 ;85,0 ;87,2 ;87,7 ;0 ;4,72 ;6,38 ;12,8 ;0 ;5,34 ;42,7 ;0 ;27,8;32,6;
391 ;1:20,90 ;11531 ;94 ;62;14;84;1,011 ;86,6 ;87,4 ;88,7 ;88,1 ;0 ;4,72 ;6,35 ;12,9 ;1 ;5,34 ;42,9 ;0 ;28,0;32,3;
391 ;1:21,00 ;11609 ;76 ;62;14;85;1,010 ;88,7 ;89,6 ;89,6 ;89,9 ;0 ;4,67 ;6,40 ;12,9 ;0 ;5,40 ;43,0 ;0 ;28,9;33,1;
391 ;1:21,10 ;11329 ;3 ;62;14;51;1,009 ;87,8 ;87,8 ;89,7 ;89,5 ;0 ;4,73 ;6,34 ;13,0 ;2 ;3,37 ;39,1 ;0 ;28,3;32,1;
391 ;1:21,20 ;9689 ;7 ;62;13;38;0,959 ;66,0 ;77,1 ;84,4 ;80,9 ;0 ;4,71 ;6,18 ;13,0 ;8 ;2,75 ;31,7 ;0 ;14,3;16,3;
391 ;1:21,30 ;7881 ;7 ;62;13;38;0,876 ;24,1 ;43,8 ;77,8 ;77,7 ;0 ;4,79 ;6,03 ;13,2 ;77 ;2,30 ;30,7 ;0 ;11,1;19,8;
391 ;1:21,40 ;7259 ;8 ;62;13;40;0,856 ;8,7 ;23,3 ;69,7 ;64,9 ;0 ;4,75 ;5,98 ;13,3 ;194 ;2,36 ;31,4 ;0 ;8,3;45,1;
