SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1017 ;3:36,50 ;2717 ;57 ;88;32;98;0,545 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;1,62 ;12,4 ;-1 ;6,64 ;32,7 ;0 ;0 ;16 ;5,7;0,0;
1017 ;3:36,60 ;3057 ;7 ;88;32;94;0,550 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,08 ;2,08 ;13,3 ;-1 ;6,61 ;0,0 ;0 ;0 ;17 ;11,5;0,0;
1017 ;3:36,70 ;0 ;7 ;94;33;98;0,578 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,24 ;11,6 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:36,80 ;0 ;7 ;94;33;98;0,578 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,24 ;11,8 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:36,90 ;0 ;7 ;94;33;98;0,577 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,26 ;11,5 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:37,00 ;0 ;7 ;94;33;98;0,578 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,26 ;11,8 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:37,10 ;419 ;7 ;94;33;97;0,577 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,78 ;1,24 ;11,3 ;-1 ;4,29 ;20,0 ;0 ;0 ;10 ;0,0;0,0;
1017 ;3:37,20 ;489 ;7 ;94;33;98;0,575 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,80 ;1,26 ;11,7 ;-1 ;4,29 ;20,0 ;0 ;0 ;10 ;0,8;0,0;
1017 ;3:37,30 ;739 ;23 ;94;33;98;0,572 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;1,30 ;11,6 ;-1 ;4,29 ;30,0 ;0 ;0 ;10 ;1,0;0,0;
1017 ;3:37,40 ;1428 ;61 ;95;33;97;0,565 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;1,31 ;11,3 ;-1 ;7,35 ;32,0 ;0 ;0 ;18 ;2,5;0,0;
1017 ;3:37,50 ;873 ;63 ;95;33;97;0,538 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;1,36 ;11,7 ;-1 ;6,86 ;28,6 ;0 ;0 ;17 ;4,2;0,0;
1017 ;3:37,60 ;2740 ;7 ;94;33;95;0,531 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,76 ;1,66 ;11,9 ;-1 ;6,17 ;20,0 ;0 ;0 ;15 ;3,8;0,0;
1017 ;3:37,70 ;4472 ;34 ;94;33;91;0,548 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;2,46 ;12,4 ;-1 ;7,39 ;35,1 ;0 ;0 ;26 ;9,8;0,0;
1017 ;3:37,80 ;7358 ;48 ;94;33;95;0,562 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;4,66 ;12,6 ;-1 ;8,70 ;44,9 ;0 ;0 ;52 ;17,7;0,0;
1017 ;3:37,90 ;9282 ;7 ;94;33;64;0,568 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;6,60 ;12,7 ;-1 ;4,82 ;40,9 ;0 ;0 ;37 ;29,8;0,0;
1017 ;3:38,00 ;8300 ;7 ;94;33;44;0,587 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,77 ;6,45 ;12,8 ;-1 ;2,82 ;34,8 ;0 ;0 ;19 ;18,4;0,0;
1017 ;3:38,10 ;7307 ;7 ;94;33;39;0,597 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;5,84 ;12,7 ;-1 ;2,29 ;31,0 ;0 ;0 ;14 ;9,0;0,0;
1017 ;3:38,20 ;6921 ;7 ;94;33;37;0,588 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;5,46 ;12,9 ;-1 ;2,18 ;30,3 ;0 ;0 ;12 ;7,3;0,0;
1017 ;3:38,30 ;6569 ;8 ;94;32;36;0,542 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,82 ;5,31 ;12,8 ;-1 ;2,13 ;29,6 ;0 ;0 ;11 ;6,9;0,0;
1017 ;3:38,40 ;6947 ;35 ;94;32;71;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,84 ;5,24 ;12,8 ;-1 ;4,07 ;41,2 ;0 ;0 ;23 ;6,7;0,0;
1017 ;3:38,50 ;8238 ;31 ;94;32;87;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,72 ;6,12 ;12,8 ;-1 ;5,90 ;39,3 ;0 ;0 ;40 ;14,7;0,0;
1017 ;3:38,60 ;9925 ;12 ;94;32;53;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,72 ;6,69 ;12,7 ;-1 ;3,33 ;39,7 ;0 ;0 ;27 ;22,4;0,0;
1017 ;3:38,70 ;9571 ;14 ;94;32;39;0,501 ;0,0 ;1,4 ;0,0 ;0,0 ;0 ;4,79 ;6,64 ;12,7 ;-100 ;2,74 ;32,0 ;0 ;0 ;22 ;13,9;0,0;
1017 ;3:38,80 ;8988 ;26 ;94;32;51;0,504 ;2,8 ;2,6 ;3,0 ;3,2 ;0 ;4,70 ;6,56 ;12,7 ;10 ;3,53 ;38,6 ;0 ;0 ;26 ;12,0;0,0;
1017 ;3:38,90 ;9049 ;29 ;94;32;68;0,504 ;3,7 ;4,4 ;4,6 ;4,8 ;0 ;4,76 ;6,48 ;12,8 ;6 ;3,97 ;41,3 ;0 ;0 ;30 ;15,5;553,5;
1017 ;3:39,00 ;9213 ;20 ;94;32;60;0,501 ;5,6 ;6,3 ;5,8 ;5,9 ;0 ;4,68 ;6,58 ;12,8 ;-7 ;3,32 ;40,2 ;0 ;0 ;25 ;16,4;364,4;
1017 ;3:39,10 ;9305 ;20 ;94;32;56;0,501 ;7,1 ;7,6 ;7,3 ;7,4 ;0 ;4,82 ;6,68 ;12,8 ;-3 ;3,42 ;40,1 ;0 ;0 ;26 ;14,5;258,9;
1017 ;3:39,20 ;9282 ;19 ;94;32;54;0,503 ;8,3 ;9,3 ;9,0 ;9,1 ;0 ;4,73 ;6,56 ;12,8 ;-3 ;3,41 ;40,0 ;0 ;0 ;26 ;14,6;194,6;
1017 ;3:39,30 ;9110 ;19 ;93;32;53;0,502 ;10,3 ;10,8 ;10,7 ;11,0 ;0 ;4,71 ;6,51 ;12,7 ;0 ;3,28 ;39,6 ;0 ;0 ;25 ;14,3;162,5;
1017 ;3:39,40 ;8962 ;20 ;92;32;54;0,502 ;11,8 ;12,8 ;12,7 ;12,6 ;0 ;4,71 ;6,56 ;12,7 ;-1 ;3,28 ;39,9 ;0 ;0 ;24 ;13,7;129,2;
1017 ;3:39,50 ;8827 ;20 ;92;32;55;0,501 ;13,5 ;14,8 ;14,7 ;14,4 ;0 ;4,70 ;6,39 ;12,7 ;-1 ;3,25 ;39,8 ;0 ;0 ;24 ;13,5;110,6;
1017 ;3:39,60 ;8589 ;20 ;91;32;55;0,501 ;15,3 ;16,5 ;16,0 ;16,4 ;0 ;4,76 ;6,32 ;12,7 ;-1 ;3,15 ;39,7 ;0 ;0 ;22 ;13,0;92,8;
1017 ;3:39,70 ;8152 ;20 ;90;32;58;0,500 ;17,1 ;18,4 ;19,0 ;18,7 ;0 ;4,83 ;6,15 ;12,7 ;2 ;2,70 ;38,8 ;0 ;0 ;18 ;12,3;79,3;
1017 ;3:39,80 ;6923 ;20 ;90;32;66;0,500 ;19,1 ;20,9 ;20,9 ;20,8 ;0 ;4,73 ;5,44 ;12,7 ;0 ;3,16 ;39,5 ;0 ;0 ;18 ;9,3;53,7;
1017 ;3:39,90 ;5866 ;20 ;89;32;75;0,500 ;21,0 ;22,7 ;24,6 ;22,9 ;0 ;4,70 ;4,40 ;12,7 ;6 ;3,94 ;37,0 ;0 ;0 ;19 ;10,4;53,3;
1017 ;3:40,00 ;5037 ;20 ;88;32;82;0,500 ;23,3 ;24,4 ;24,9 ;25,1 ;0 ;4,72 ;3,87 ;12,9 ;2 ;3,66 ;40,2 ;0 ;0 ;15 ;10,4;48,3;
1017 ;3:40,10 ;4343 ;20 ;88;32;87;0,501 ;25,4 ;26,8 ;25,8 ;26,7 ;0 ;4,78 ;3,28 ;13,0 ;-1 ;3,56 ;31,8 ;0 ;0 ;12 ;8,0;33,3;
1017 ;3:40,20 ;4810 ;21 ;87;32;88;0,502 ;26,0 ;26,9 ;26,0 ;27,1 ;0 ;4,70 ;3,58 ;12,7 ;0 ;3,60 ;39,2 ;0 ;0 ;14 ;7,4;29,1;
1017 ;3:40,30 ;5037 ;21 ;86;32;88;0,502 ;27,2 ;27,9 ;28,0 ;28,2 ;0 ;4,86 ;3,69 ;13,0 ;0 ;3,65 ;42,1 ;0 ;0 ;15 ;8,3;31,8;
1017 ;3:40,40 ;5233 ;21 ;86;33;88;0,503 ;28,3 ;29,3 ;29,0 ;29,0 ;0 ;4,85 ;3,85 ;13,0 ;-1 ;3,87 ;41,5 ;0 ;0 ;16 ;8,6;31,6;
1017 ;3:40,50 ;5320 ;21 ;85;33;87;0,504 ;30,2 ;29,8 ;31,1 ;30,4 ;0 ;4,85 ;3,95 ;13,0 ;2 ;3,96 ;41,0 ;0 ;0 ;17 ;9,6;33,6;
