SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1037 ;23:00,40 ;4533 ;7 ;85;33;62;0,500 ;25,6 ;25,9 ;25,8 ;25,7 ;0 ;4,79 ;3,43 ;13,0 ;0 ;2,67 ;28,0 ;0 ;0 ;10 ;5,5;21,4;
1037 ;23:00,50 ;4733 ;7 ;85;33;60;0,500 ;25,5 ;25,2 ;25,5 ;25,5 ;0 ;4,79 ;3,51 ;13,0 ;0 ;2,71 ;30,2 ;0 ;0 ;10 ;5,6;22,1;
1037 ;23:00,60 ;4452 ;7 ;85;33;60;0,500 ;25,5 ;25,2 ;25,7 ;25,3 ;0 ;4,73 ;3,38 ;13,0 ;0 ;2,59 ;26,5 ;0 ;0 ;9 ;5,2;20,4;
1037 ;23:00,70 ;4578 ;7 ;85;33;59;0,500 ;24,9 ;25,0 ;25,2 ;25,4 ;0 ;4,83 ;3,42 ;12,8 ;1 ;2,63 ;27,8 ;0 ;0 ;9 ;5,3;20,7;
1037 ;23:00,80 ;4521 ;7 ;85;33;59;0,500 ;25,0 ;24,6 ;25,3 ;25,1 ;0 ;4,82 ;3,43 ;13,1 ;0 ;2,62 ;27,1 ;0 ;0 ;9 ;5,7;22,8;
1037 ;23:00,90 ;4375 ;7 ;85;33;59;0,500 ;25,1 ;24,8 ;25,0 ;24,8 ;0 ;4,73 ;3,36 ;12,7 ;0 ;2,54 ;25,2 ;0 ;0 ;9 ;5,2;20,8;
1037 ;23:01,00 ;4430 ;7 ;85;33;59;0,500 ;24,7 ;24,8 ;24,9 ;24,9 ;0 ;4,77 ;3,42 ;12,8 ;0 ;2,57 ;25,9 ;0 ;0 ;9 ;5,3;21,2;
1037 ;23:01,10 ;4444 ;7 ;85;33;59;0,500 ;24,7 ;24,6 ;24,7 ;24,7 ;0 ;4,73 ;3,38 ;13,1 ;0 ;2,58 ;26,1 ;0 ;0 ;9 ;5,3;21,5;
1037 ;23:01,20 ;4351 ;7 ;85;33;59;0,500 ;24,2 ;24,5 ;24,8 ;24,7 ;0 ;4,75 ;3,38 ;13,1 ;0 ;2,53 ;24,8 ;0 ;0 ;9 ;5,2;21,5;
1037 ;23:01,30 ;4361 ;7 ;84;33;59;0,500 ;24,3 ;24,2 ;24,6 ;24,4 ;0 ;4,80 ;3,32 ;12,9 ;0 ;2,54 ;25,2 ;0 ;0 ;9 ;5,0;20,5;
1037 ;23:01,40 ;4392 ;7 ;84;33;59;0,500 ;23,9 ;23,6 ;24,3 ;24,3 ;0 ;4,78 ;3,28 ;13,1 ;1 ;2,55 ;25,4 ;0 ;0 ;9 ;5,0;20,5;
1037 ;23:01,50 ;4338 ;7 ;85;33;59;0,500 ;24,2 ;23,9 ;24,5 ;24,4 ;0 ;4,75 ;3,30 ;12,8 ;0 ;2,53 ;24,7 ;0 ;0 ;9 ;5,0;21,0;
1037 ;23:01,60 ;4295 ;7 ;85;33;59;0,500 ;24,1 ;23,9 ;24,2 ;24,2 ;0 ;4,81 ;3,29 ;13,0 ;0 ;2,51 ;24,1 ;0 ;0 ;9 ;4,9;20,2;
1037 ;23:01,70 ;4343 ;7 ;84;33;59;0,500 ;24,1 ;23,8 ;24,1 ;24,0 ;0 ;4,78 ;3,30 ;13,1 ;0 ;2,53 ;24,7 ;0 ;0 ;9 ;5,1;21,3;
1037 ;23:01,80 ;4236 ;7 ;85;33;59;0,500 ;23,9 ;23,7 ;23,9 ;24,1 ;0 ;4,74 ;3,30 ;12,8 ;0 ;2,48 ;23,4 ;0 ;0 ;8 ;4,9;20,5;
1037 ;23:01,90 ;4281 ;7 ;84;33;58;0,500 ;23,9 ;23,8 ;23,9 ;23,9 ;0 ;4,71 ;3,31 ;12,8 ;0 ;2,48 ;23,7 ;0 ;0 ;8 ;4,8;19,9;
1037 ;23:02,00 ;4290 ;7 ;84;33;59;0,500 ;23,5 ;23,7 ;24,0 ;24,0 ;0 ;4,82 ;3,23 ;13,1 ;1 ;2,50 ;24,1 ;0 ;0 ;8 ;5,0;20,9;
1037 ;23:02,10 ;4222 ;7 ;84;33;59;0,500 ;23,7 ;23,9 ;24,1 ;23,8 ;0 ;4,81 ;3,23 ;13,1 ;0 ;2,47 ;23,2 ;0 ;0 ;8 ;5,0;21,3;
1037 ;23:02,20 ;4244 ;7 ;84;33;59;0,500 ;23,6 ;23,9 ;23,9 ;23,9 ;0 ;4,76 ;3,23 ;13,0 ;0 ;2,49 ;23,5 ;0 ;0 ;8 ;4,8;20,1;
1037 ;23:02,30 ;4337 ;7 ;85;33;58;0,500 ;23,6 ;23,7 ;24,0 ;23,9 ;0 ;4,76 ;3,30 ;12,8 ;0 ;2,51 ;24,5 ;0 ;0 ;9 ;4,7;19,9;
1037 ;23:02,40 ;4291 ;7 ;85;33;58;0,500 ;23,7 ;23,8 ;23,8 ;23,9 ;0 ;4,77 ;3,26 ;13,0 ;0 ;2,48 ;23,9 ;0 ;0 ;8 ;4,9;20,7;
1037 ;23:02,50 ;4200 ;7 ;84;33;58;0,500 ;23,6 ;23,6 ;24,0 ;24,0 ;0 ;4,81 ;3,21 ;13,1 ;1 ;2,44 ;22,7 ;0 ;0 ;8 ;4,8;20,2;
1037 ;23:02,60 ;4282 ;7 ;84;33;59;0,500 ;23,8 ;23,9 ;24,1 ;24,0 ;0 ;4,81 ;3,26 ;13,1 ;0 ;2,50 ;24,0 ;0 ;0 ;9 ;4,8;20,0;
1037 ;23:02,70 ;4299 ;7 ;85;33;58;0,500 ;23,6 ;23,4 ;23,9 ;23,9 ;0 ;4,76 ;3,32 ;12,8 ;1 ;2,49 ;24,0 ;0 ;0 ;8 ;5,0;21,0;
1037 ;23:02,80 ;4221 ;7 ;85;33;58;0,500 ;23,6 ;24,1 ;24,0 ;24,0 ;0 ;4,70 ;3,27 ;12,8 ;0 ;2,45 ;22,9 ;0 ;0 ;8 ;4,8;20,3;
1037 ;23:02,90 ;4307 ;7 ;84;33;58;0,500 ;23,6 ;23,8 ;23,8 ;24,1 ;0 ;4,73 ;3,30 ;13,0 ;0 ;2,50 ;24,1 ;0 ;0 ;9 ;4,9;20,6;
1037 ;23:03,00 ;4280 ;7 ;84;33;59;0,500 ;23,5 ;23,5 ;23,7 ;23,8 ;0 ;4,81 ;3,25 ;13,1 ;0 ;2,50 ;24,0 ;0 ;0 ;8 ;4,9;21,0;
1037 ;23:03,10 ;4236 ;7 ;84;33;59;0,500 ;23,6 ;23,7 ;23,8 ;24,0 ;0 ;4,78 ;3,21 ;13,1 ;0 ;2,48 ;23,4 ;0 ;0 ;8 ;4,7;20,0;
1037 ;23:03,20 ;4228 ;7 ;84;33;58;0,500 ;23,2 ;23,6 ;23,6 ;23,8 ;0 ;4,77 ;3,22 ;13,0 ;0 ;2,45 ;23,0 ;0 ;0 ;8 ;4,7;20,2;
1037 ;23:03,30 ;4281 ;7 ;84;33;58;0,500 ;23,2 ;23,3 ;23,5 ;23,6 ;0 ;4,73 ;3,31 ;12,8 ;0 ;2,48 ;23,7 ;0 ;0 ;8 ;4,8;20,5;
1037 ;23:03,40 ;4334 ;7 ;84;33;58;0,500 ;22,7 ;23,4 ;23,1 ;23,4 ;0 ;4,71 ;3,31 ;12,9 ;0 ;2,51 ;24,4 ;0 ;0 ;9 ;5,0;21,6;
1037 ;23:03,50 ;4553 ;7 ;84;33;58;0,500 ;22,1 ;22,5 ;22,5 ;22,8 ;0 ;4,74 ;3,51 ;12,9 ;0 ;2,62 ;27,2 ;0 ;0 ;10 ;5,4;24,1;
1037 ;23:03,60 ;4680 ;7 ;84;33;58;0,500 ;21,5 ;22,1 ;21,6 ;22,4 ;0 ;4,80 ;3,59 ;13,1 ;0 ;2,68 ;28,9 ;0 ;0 ;10 ;5,6;26,1;
1037 ;23:03,70 ;4634 ;9 ;84;33;58;0,500 ;20,9 ;21,9 ;21,1 ;21,7 ;0 ;4,78 ;3,56 ;12,8 ;-1 ;2,65 ;28,3 ;0 ;0 ;10 ;5,6;26,6;
1037 ;23:03,80 ;4801 ;10 ;84;33;61;0,500 ;20,3 ;21,0 ;20,4 ;21,1 ;0 ;4,75 ;3,69 ;12,8 ;0 ;2,73 ;31,3 ;0 ;0 ;11 ;6,2;30,0;
1037 ;23:03,90 ;4942 ;10 ;84;33;63;0,500 ;19,5 ;20,3 ;19,8 ;20,4 ;0 ;4,83 ;3,78 ;13,0 ;0 ;2,88 ;33,8 ;0 ;0 ;11 ;6,4;32,1;
1037 ;23:04,00 ;5227 ;10 ;84;33;64;0,500 ;19,2 ;19,8 ;19,3 ;20,1 ;0 ;4,83 ;3,95 ;13,0 ;0 ;2,90 ;34,9 ;0 ;0 ;12 ;6,9;35,5;
1037 ;23:04,10 ;5610 ;10 ;84;33;63;0,500 ;18,3 ;19,1 ;18,7 ;19,4 ;0 ;4,85 ;4,27 ;13,1 ;0 ;2,66 ;34,5 ;0 ;0 ;12 ;7,2;38,9;
1037 ;23:04,20 ;6048 ;9 ;84;33;60;0,500 ;17,9 ;18,5 ;18,1 ;18,7 ;0 ;4,75 ;4,80 ;12,8 ;0 ;2,20 ;34,0 ;0 ;0 ;11 ;6,0;33,5;
1037 ;23:04,30 ;6883 ;9 ;84;33;54;0,500 ;17,3 ;18,0 ;17,4 ;18,1 ;0 ;4,80 ;5,29 ;13,0 ;0 ;2,24 ;35,5 ;0 ;0 ;12 ;7,0;40,0;
1037 ;23:04,40 ;7515 ;9 ;84;33;48;0,500 ;16,7 ;17,7 ;17,0 ;17,7 ;0 ;4,81 ;5,80 ;12,9 ;-1 ;2,29 ;35,2 ;0 ;0 ;14 ;7,8;46,1;
1037 ;23:04,50 ;7731 ;9 ;84;33;42;0,500 ;16,5 ;16,9 ;16,6 ;17,0 ;0 ;4,77 ;6,00 ;12,8 ;0 ;2,30 ;32,7 ;0 ;0 ;15 ;8,1;49,3;
1037 ;23:04,60 ;7584 ;8 ;84;33;38;0,500 ;15,9 ;16,8 ;16,1 ;16,6 ;0 ;4,76 ;5,98 ;12,9 ;-1 ;2,23 ;30,7 ;0 ;0 ;14 ;8,1;50,9;
1037 ;23:04,70 ;7298 ;8 ;84;33;36;0,500 ;15,4 ;15,8 ;15,5 ;16,1 ;0 ;4,78 ;5,72 ;13,0 ;0 ;2,13 ;30,1 ;0 ;0 ;13 ;7,2;46,1;
1037 ;23:04,80 ;6985 ;7 ;84;33;35;0,500 ;15,0 ;15,6 ;15,1 ;15,6 ;0 ;4,68 ;5,52 ;13,0 ;0 ;2,09 ;29,7 ;0 ;0 ;12 ;6,8;45,0;
1037 ;23:04,90 ;6583 ;7 ;84;33;35;0,500 ;14,4 ;15,1 ;14,6 ;15,2 ;0 ;4,75 ;5,24 ;12,9 ;0 ;2,09 ;29,4 ;0 ;0 ;11 ;6,5;44,5;
1037 ;23:05,00 ;5901 ;7 ;84;33;37;0,500 ;14,1 ;14,8 ;14,0 ;14,8 ;0 ;4,80 ;4,73 ;12,9 ;-1 ;2,20 ;29,2 ;0 ;0 ;11 ;6,0;42,5;
1037 ;23:05,10 ;5052 ;7 ;84;32;42;0,500 ;13,4 ;13,8 ;13,6 ;14,3 ;0 ;4,78 ;4,07 ;13,0 ;2 ;2,66 ;28,3 ;0 ;0 ;11 ;6,2;44,9;
1037 ;23:05,20 ;4329 ;7 ;84;32;47;0,500 ;13,0 ;13,8 ;13,1 ;13,9 ;0 ;4,81 ;3,47 ;13,1 ;0 ;2,44 ;21,5 ;0 ;0 ;8 ;5,2;40,0;
1037 ;23:05,30 ;3784 ;7 ;84;32;52;0,500 ;12,6 ;13,5 ;13,0 ;13,6 ;0 ;4,76 ;3,06 ;13,0 ;0 ;2,26 ;0,0 ;0 ;0 ;7 ;4,1;32,0;
1037 ;23:05,40 ;2557 ;7 ;84;32;59;0,500 ;12,6 ;13,2 ;12,8 ;13,3 ;0 ;4,70 ;2,42 ;12,7 ;0 ;2,49 ;-0,3 ;0 ;0 ;6 ;3,1;24,4;
1037 ;23:05,50 ;1839 ;7 ;84;33;70;0,500 ;12,2 ;12,9 ;12,5 ;13,2 ;0 ;4,81 ;1,92 ;13,0 ;0 ;2,73 ;-0,3 ;0 ;0 ;6 ;2,3;18,4;
1037 ;23:05,60 ;1312 ;14 ;84;33;83;0,500 ;11,4 ;12,2 ;11,3 ;11,6 ;0 ;4,75 ;1,65 ;13,0 ;-5 ;3,04 ;11,4 ;0 ;0 ;7 ;1,8;15,2;
1037 ;23:05,70 ;1280 ;32 ;84;33;98;0,500 ;10,4 ;10,9 ;10,4 ;10,9 ;0 ;4,78 ;1,59 ;12,9 ;0 ;5,23 ;32,2 ;0 ;0 ;13 ;3,1;29,5;
1037 ;23:05,80 ;2548 ;32 ;84;33;98;0,500 ;9,3 ;9,9 ;9,4 ;10,0 ;0 ;4,72 ;1,93 ;13,1 ;-1 ;5,14 ;33,8 ;0 ;0 ;12 ;5,5;58,5;
1037 ;23:05,90 ;4102 ;13 ;84;33;90;0,500 ;9,6 ;10,1 ;9,9 ;10,3 ;0 ;4,77 ;2,83 ;12,8 ;0 ;5,64 ;28,9 ;0 ;0 ;18 ;10,8;110,2;
1037 ;23:06,00 ;4715 ;11 ;84;33;80;0,500 ;9,9 ;10,5 ;9,9 ;10,3 ;0 ;4,77 ;3,53 ;13,1 ;-2 ;4,57 ;35,4 ;0 ;0 ;18 ;10,6;111,5;
1037 ;23:06,10 ;4807 ;11 ;84;34;76;0,500 ;10,2 ;10,7 ;10,5 ;10,7 ;0 ;4,83 ;3,59 ;13,1 ;0 ;3,94 ;35,6 ;0 ;0 ;15 ;9,1;91,0;
1037 ;23:06,20 ;4659 ;9 ;84;34;73;0,500 ;10,3 ;10,9 ;10,8 ;11,1 ;0 ;4,80 ;3,53 ;13,1 ;0 ;3,11 ;32,7 ;0 ;0 ;12 ;6,8;65,3;
1037 ;23:06,30 ;4370 ;8 ;84;34;69;0,500 ;10,9 ;11,4 ;11,2 ;11,4 ;0 ;4,82 ;3,40 ;13,1 ;0 ;2,89 ;27,7 ;0 ;0 ;10 ;6,0;55,5;
1037 ;23:06,40 ;4182 ;8 ;84;34;68;0,500 ;11,2 ;12,1 ;11,6 ;12,2 ;0 ;4,80 ;3,20 ;13,1 ;0 ;2,80 ;24,9 ;0 ;0 ;9 ;5,3;47,3;
1037 ;23:06,50 ;4056 ;8 ;84;34;66;0,500 ;11,5 ;12,6 ;12,2 ;12,7 ;0 ;4,78 ;3,13 ;13,0 ;0 ;2,66 ;22,7 ;0 ;0 ;9 ;5,0;42,7;
1037 ;23:06,60 ;3378 ;8 ;84;34;68;0,500 ;12,0 ;13,1 ;12,6 ;13,3 ;0 ;4,71 ;2,88 ;12,8 ;0 ;2,72 ;0,0 ;0 ;0 ;8 ;4,7;39,1;
1037 ;23:06,70 ;2163 ;8 ;84;34;76;0,500 ;12,6 ;13,8 ;12,5 ;13,7 ;0 ;4,77 ;2,11 ;13,1 ;-2 ;2,88 ;-0,4 ;0 ;0 ;7 ;3,1;24,8;
1037 ;23:06,80 ;1620 ;8 ;84;34;84;0,500 ;12,2 ;13,5 ;12,2 ;13,5 ;0 ;4,75 ;1,80 ;13,0 ;-2 ;3,06 ;-0,4 ;0 ;0 ;7 ;2,4;19,5;
1037 ;23:06,90 ;1511 ;8 ;84;34;90;0,500 ;10,9 ;12,2 ;11,1 ;11,7 ;0 ;4,78 ;1,67 ;13,0 ;-5 ;3,19 ;-0,1 ;0 ;0 ;7 ;2,1;18,4;
