SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1029 ;0:05,90 ;4536 ;7 ;77;32;58;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;4,55 ;13,6 ;-1 ;2,61 ;27,0 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:06,00 ;4514 ;7 ;77;32;58;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,55 ;13,5 ;-1 ;2,61 ;27,0 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:06,10 ;4530 ;7 ;77;32;58;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;4,55 ;13,5 ;-1 ;2,61 ;26,7 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:06,20 ;4568 ;7 ;78;32;57;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;4,60 ;13,4 ;-1 ;2,62 ;27,2 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:06,30 ;4573 ;7 ;77;32;57;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;4,60 ;13,6 ;-1 ;2,62 ;27,2 ;0 ;0 ;10 ;5,6;0,0;
1029 ;0:06,40 ;4546 ;7 ;77;32;57;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;4,60 ;13,6 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:06,50 ;4512 ;7 ;77;32;57;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;4,55 ;13,5 ;-1 ;2,59 ;26,5 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:06,60 ;4491 ;7 ;78;32;58;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;4,50 ;13,5 ;-1 ;2,59 ;26,4 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:06,70 ;4506 ;7 ;78;32;58;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,46 ;13,5 ;-1 ;2,60 ;26,6 ;0 ;0 ;9 ;5,3;0,0;
1029 ;0:06,80 ;4533 ;7 ;78;32;58;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;4,57 ;13,4 ;-1 ;2,61 ;27,0 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:06,90 ;4572 ;7 ;78;32;57;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,62 ;13,2 ;-1 ;2,62 ;27,2 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:07,00 ;4585 ;7 ;78;32;57;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;4,58 ;13,5 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,4;0,0;
