SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
1284 ;21:43,40 ;4707 ;17 ;79;61;0,831 ;34,0 ;35,2 ;33,8 ;34,6 ;0 ;4,53 ;12,2 ;-3 ;2,66 ;29,4 ;0 ;0 ;
1284 ;21:43,50 ;4749 ;16 ;79;60;0,873 ;34,7 ;34,2 ;34,5 ;34,2 ;0 ;4,61 ;12,2 ;-1 ;2,61 ;29,5 ;0 ;0 ;
1284 ;21:43,60 ;4839 ;16 ;79;59;0,917 ;36,1 ;33,8 ;35,9 ;33,8 ;0 ;4,64 ;12,2 ;-4 ;2,58 ;29,6 ;0 ;0 ;
1284 ;21:43,70 ;4823 ;15 ;79;58;0,981 ;37,7 ;34,5 ;37,0 ;33,9 ;0 ;4,62 ;12,3 ;-8 ;2,53 ;29,7 ;0 ;0 ;
1284 ;21:43,80 ;4891 ;15 ;80;55;1,019 ;37,9 ;34,9 ;37,5 ;34,7 ;0 ;4,58 ;12,2 ;-6 ;2,40 ;29,8 ;0 ;0 ;
1284 ;21:43,90 ;4989 ;14 ;80;53;1,029 ;38,2 ;36,1 ;37,7 ;35,5 ;0 ;4,68 ;12,1 ;-5 ;2,34 ;29,9 ;0 ;0 ;
1284 ;21:44,00 ;5004 ;13 ;80;49;1,012 ;38,4 ;36,7 ;37,7 ;36,1 ;0 ;4,55 ;12,2 ;-4 ;2,23 ;30,3 ;0 ;0 ;
1284 ;21:44,10 ;5153 ;13 ;80;48;0,953 ;38,5 ;37,9 ;38,2 ;37,8 ;0 ;4,57 ;12,2 ;-1 ;2,21 ;31,3 ;0 ;0 ;
1284 ;21:44,20 ;5265 ;13 ;80;50;0,865 ;39,7 ;39,2 ;39,1 ;38,5 ;0 ;4,63 ;12,0 ;-2 ;2,28 ;31,9 ;0 ;0 ;
1284 ;21:44,30 ;5442 ;13 ;80;54;0,742 ;40,0 ;40,4 ;39,3 ;39,3 ;0 ;4,54 ;12,1 ;-2 ;2,46 ;33,6 ;0 ;0 ;
1284 ;21:44,40 ;4882 ;14 ;80;62;0,797 ;41,4 ;41,6 ;40,0 ;39,7 ;0 ;4,63 ;12,2 ;-4 ;2,73 ;29,4 ;0 ;0 ;
1284 ;21:44,50 ;5256 ;16 ;80;70;0,862 ;42,0 ;41,9 ;42,1 ;42,3 ;0 ;4,57 ;11,9 ;0 ;3,30 ;30,1 ;0 ;0 ;
1284 ;21:44,60 ;5639 ;54 ;80;89;0,837 ;40,4 ;40,0 ;41,5 ;41,4 ;0 ;4,57 ;12,2 ;2 ;4,87 ;30,6 ;0 ;0 ;
1284 ;21:44,70 ;5420 ;83 ;80;95;0,847 ;38,4 ;38,0 ;39,8 ;39,6 ;0 ;4,59 ;12,0 ;3 ;5,78 ;29,4 ;0 ;0 ;
1284 ;21:44,80 ;5124 ;85 ;80;96;0,944 ;36,7 ;35,9 ;38,0 ;38,0 ;0 ;4,60 ;12,2 ;3 ;6,17 ;28,3 ;0 ;0 ;
1284 ;21:44,90 ;4799 ;84 ;80;97;1,055 ;35,0 ;34,4 ;35,4 ;35,3 ;0 ;4,65 ;12,2 ;0 ;6,48 ;28,3 ;0 ;0 ;
1284 ;21:45,00 ;4757 ;84 ;81;97;1,347 ;33,5 ;32,7 ;34,0 ;34,2 ;0 ;4,58 ;12,1 ;1 ;6,48 ;28,4 ;0 ;0 ;
1284 ;21:45,10 ;4311 ;83 ;81;97;1,436 ;32,3 ;31,5 ;33,2 ;32,6 ;0 ;4,47 ;12,0 ;1 ;6,45 ;29,1 ;0 ;0 ;
1284 ;21:45,20 ;4400 ;82 ;81;97;1,237 ;31,4 ;29,5 ;31,1 ;29,6 ;0 ;4,68 ;12,2 ;-4 ;6,45 ;29,1 ;0 ;0 ;
1284 ;21:45,30 ;4027 ;74 ;81;95;1,052 ;31,6 ;29,6 ;31,3 ;29,8 ;0 ;4,46 ;12,0 ;-4 ;5,80 ;29,7 ;0 ;0 ;
1284 ;21:45,40 ;4089 ;49 ;81;85;1,006 ;32,2 ;29,0 ;32,0 ;29,1 ;0 ;4,44 ;12,0 ;-7 ;4,09 ;29,5 ;0 ;0 ;
1284 ;21:45,50 ;4177 ;34 ;82;75;1,002 ;33,1 ;27,7 ;32,3 ;30,1 ;0 ;4,67 ;12,2 ;-7 ;3,21 ;29,6 ;0 ;0 ;
1284 ;21:45,60 ;4187 ;21 ;82;68;0,991 ;33,0 ;27,5 ;32,6 ;28,6 ;0 ;4,52 ;12,2 ;-10 ;2,98 ;29,6 ;0 ;0 ;
1284 ;21:45,70 ;4137 ;18 ;82;66;0,945 ;32,9 ;27,8 ;32,6 ;28,3 ;0 ;4,62 ;12,2 ;-10 ;2,86 ;29,5 ;0 ;0 ;
1284 ;21:45,80 ;4191 ;18 ;82;65;0,933 ;32,3 ;28,1 ;31,8 ;29,0 ;0 ;4,67 ;12,2 ;-8 ;2,81 ;29,3 ;0 ;0 ;
1284 ;21:45,90 ;4141 ;17 ;82;63;0,921 ;31,1 ;29,2 ;31,0 ;29,2 ;0 ;4,65 ;12,2 ;-4 ;2,73 ;29,2 ;0 ;0 ;
1284 ;21:46,00 ;3967 ;17 ;82;61;0,882 ;29,2 ;31,3 ;29,3 ;31,4 ;0 ;4,58 ;12,0 ;-4 ;2,62 ;28,7 ;0 ;0 ;
1284 ;21:46,10 ;4346 ;16 ;82;58;0,857 ;27,1 ;33,5 ;26,8 ;32,6 ;0 ;4,56 ;12,1 ;-15 ;2,49 ;29,5 ;0 ;0 ;
1284 ;21:46,20 ;4256 ;14 ;82;55;0,868 ;27,8 ;33,2 ;27,6 ;33,0 ;0 ;4,60 ;12,1 ;-12 ;2,34 ;29,8 ;0 ;0 ;
1284 ;21:46,30 ;4307 ;12 ;83;52;0,887 ;29,0 ;33,4 ;28,6 ;32,8 ;0 ;4,61 ;12,2 ;-11 ;2,23 ;29,7 ;0 ;0 ;
1284 ;21:46,40 ;4324 ;11 ;83;49;0,852 ;31,0 ;33,1 ;30,8 ;32,6 ;0 ;4,62 ;12,2 ;-5 ;2,11 ;29,5 ;0 ;0 ;
1284 ;21:46,50 ;4398 ;11 ;83;48;0,959 ;33,4 ;33,0 ;32,6 ;32,2 ;0 ;4,57 ;12,0 ;-3 ;2,08 ;29,6 ;0 ;0 ;
1284 ;21:46,60 ;4617 ;11 ;83;46;1,043 ;35,6 ;35,1 ;35,1 ;34,6 ;0 ;4,61 ;12,0 ;-2 ;2,07 ;29,6 ;0 ;0 ;
1284 ;21:46,70 ;5085 ;11 ;83;41;1,040 ;37,9 ;37,8 ;35,8 ;36,5 ;0 ;4,65 ;12,2 ;-5 ;2,06 ;30,2 ;0 ;0 ;
1284 ;21:46,80 ;5222 ;11 ;83;37;1,044 ;41,1 ;40,7 ;40,2 ;36,5 ;0 ;4,62 ;12,1 ;-9 ;1,91 ;29,4 ;0 ;0 ;
1284 ;21:46,90 ;5656 ;11 ;83;33;1,054 ;43,4 ;43,1 ;43,7 ;41,0 ;0 ;4,61 ;12,1 ;-4 ;1,70 ;28,6 ;0 ;0 ;
1284 ;21:47,00 ;6179 ;11 ;83;32;1,046 ;46,3 ;45,8 ;45,7 ;44,1 ;0 ;4,58 ;12,0 ;-3 ;1,68 ;29,0 ;0 ;0 ;
1284 ;21:47,10 ;6270 ;12 ;84;33;1,017 ;49,2 ;48,6 ;47,2 ;43,9 ;0 ;4,64 ;12,0 ;-9 ;1,73 ;29,2 ;0 ;0 ;
1284 ;21:47,20 ;6544 ;13 ;84;33;0,916 ;51,7 ;50,8 ;51,1 ;43,5 ;0 ;4,57 ;12,2 ;-12 ;1,73 ;29,2 ;0 ;0 ;
1284 ;21:47,30 ;6890 ;16 ;84;36;0,794 ;54,2 ;52,8 ;53,4 ;49,3 ;0 ;4,58 ;12,2 ;-7 ;1,89 ;30,1 ;0 ;0 ;
1284 ;21:47,40 ;6833 ;16 ;84;41;0,725 ;57,0 ;54,2 ;55,8 ;49,5 ;0 ;4,56 ;12,1 ;-10 ;2,10 ;32,4 ;0 ;0 ;
1284 ;21:47,50 ;7134 ;17 ;84;53;0,700 ;56,9 ;55,2 ;57,3 ;53,8 ;0 ;4,58 ;12,2 ;-4 ;2,51 ;38,7 ;0 ;0 ;
1284 ;21:47,60 ;7901 ;53 ;84;79;0,722 ;56,1 ;54,0 ;57,2 ;57,4 ;0 ;4,59 ;12,1 ;1 ;4,67 ;43,2 ;0 ;0 ;
1284 ;21:47,70 ;7674 ;70 ;84;86;0,730 ;54,8 ;52,1 ;56,1 ;55,8 ;0 ;4,58 ;12,1 ;1 ;5,21 ;42,0 ;0 ;0 ;
1284 ;21:47,80 ;7378 ;79 ;84;91;0,713 ;53,0 ;50,4 ;54,4 ;53,9 ;0 ;4,55 ;12,1 ;1 ;5,45 ;40,1 ;0 ;0 ;
1284 ;21:47,90 ;7142 ;85 ;84;94;0,728 ;50,7 ;48,4 ;52,8 ;51,7 ;0 ;4,53 ;12,1 ;2 ;5,32 ;38,0 ;0 ;0 ;
1284 ;21:48,00 ;6913 ;92 ;84;95;0,779 ;49,4 ;47,1 ;50,1 ;49,7 ;0 ;4,63 ;12,0 ;0 ;5,26 ;36,4 ;0 ;0 ;
1284 ;21:48,10 ;6694 ;91 ;84;95;0,821 ;48,1 ;45,5 ;49,2 ;48,2 ;0 ;4,57 ;12,1 ;0 ;5,28 ;35,2 ;0 ;0 ;
1284 ;21:48,20 ;6562 ;91 ;84;95;0,807 ;46,6 ;43,4 ;47,6 ;46,1 ;0 ;4,58 ;12,1 ;0 ;5,31 ;34,4 ;0 ;0 ;
1284 ;21:48,30 ;6235 ;91 ;84;95;0,776 ;44,5 ;41,1 ;45,1 ;44,8 ;0 ;4,61 ;12,2 ;0 ;5,36 ;32,8 ;0 ;0 ;
1284 ;21:48,40 ;5950 ;91 ;84;95;0,739 ;42,7 ;39,0 ;44,1 ;44,3 ;0 ;4,60 ;12,1 ;3 ;5,42 ;31,5 ;0 ;0 ;
1284 ;21:48,50 ;5400 ;90 ;84;96;0,686 ;39,8 ;37,6 ;40,6 ;41,4 ;0 ;4,57 ;12,1 ;2 ;5,92 ;29,4 ;0 ;0 ;
1284 ;21:48,60 ;5453 ;90 ;84;96;0,680 ;37,6 ;35,7 ;38,3 ;39,4 ;0 ;4,56 ;12,0 ;2 ;5,88 ;29,6 ;0 ;0 ;
1284 ;21:48,70 ;4761 ;74 ;84;97;0,696 ;36,0 ;35,4 ;36,3 ;36,0 ;0 ;4,63 ;12,1 ;0 ;6,42 ;28,4 ;0 ;0 ;
1284 ;21:48,80 ;4942 ;72 ;84;96;0,726 ;34,5 ;34,7 ;35,3 ;35,3 ;0 ;4,62 ;12,1 ;1 ;6,19 ;28,1 ;0 ;0 ;
1284 ;21:48,90 ;4611 ;70 ;84;96;0,780 ;33,6 ;34,2 ;34,4 ;34,6 ;0 ;4,52 ;12,0 ;0 ;6,15 ;28,7 ;0 ;0 ;
1284 ;21:49,00 ;4516 ;68 ;84;95;0,846 ;32,8 ;33,2 ;33,1 ;33,7 ;0 ;4,68 ;12,2 ;0 ;5,86 ;28,9 ;0 ;0 ;
1284 ;21:49,10 ;4376 ;68 ;84;96;0,954 ;31,9 ;31,2 ;32,0 ;32,2 ;0 ;4,74 ;12,2 ;0 ;6,12 ;29,1 ;0 ;0 ;
1284 ;21:49,20 ;4242 ;67 ;84;96;1,086 ;31,7 ;28,9 ;32,1 ;30,5 ;0 ;4,70 ;12,2 ;-2 ;6,04 ;29,3 ;0 ;0 ;
1284 ;21:49,30 ;4198 ;67 ;84;95;1,248 ;31,3 ;26,3 ;31,1 ;30,2 ;0 ;4,57 ;12,1 ;-2 ;5,74 ;29,4 ;0 ;0 ;
1284 ;21:49,40 ;4140 ;66 ;84;95;1,341 ;29,7 ;24,6 ;29,3 ;30,7 ;0 ;4,62 ;12,0 ;0 ;5,73 ;29,5 ;0 ;0 ;
1284 ;21:49,50 ;3729 ;66 ;84;96;1,400 ;28,0 ;23,8 ;27,4 ;29,0 ;0 ;4,53 ;12,0 ;0 ;5,90 ;26,6 ;0 ;0 ;
1284 ;21:49,60 ;3524 ;66 ;84;96;1,487 ;26,5 ;23,5 ;26,2 ;25,0 ;0 ;4,52 ;12,0 ;-4 ;5,82 ;24,2 ;0 ;0 ;
1284 ;21:49,70 ;3391 ;66 ;84;96;1,498 ;25,5 ;22,8 ;25,3 ;24,0 ;0 ;4,62 ;12,2 ;-4 ;5,56 ;23,8 ;0 ;0 ;
1284 ;21:49,80 ;3263 ;66 ;84;96;1,498 ;24,4 ;22,3 ;24,3 ;22,7 ;0 ;4,63 ;12,2 ;-5 ;5,25 ;23,7 ;0 ;0 ;
1284 ;21:49,90 ;3041 ;65 ;84;97;1,498 ;23,5 ;22,0 ;23,3 ;22,2 ;0 ;4,55 ;12,2 ;-4 ;4,94 ;23,7 ;0 ;0 ;
1284 ;21:50,00 ;3475 ;59 ;84;94;1,498 ;22,9 ;21,6 ;22,7 ;21,5 ;0 ;4,66 ;12,2 ;-4 ;4,97 ;23,9 ;0 ;0 ;
1284 ;21:50,10 ;3158 ;59 ;84;95;1,498 ;22,5 ;22,2 ;22,3 ;22,6 ;0 ;4,64 ;12,0 ;0 ;4,71 ;23,4 ;0 ;0 ;
1284 ;21:50,20 ;3076 ;73 ;84;97;1,498 ;21,9 ;23,4 ;21,9 ;23,3 ;0 ;4,57 ;12,2 ;-5 ;5,09 ;23,7 ;0 ;0 ;
1284 ;21:50,30 ;3181 ;67 ;84;95;1,498 ;21,7 ;24,5 ;21,0 ;24,0 ;0 ;4,62 ;12,1 ;-11 ;4,75 ;23,5 ;0 ;0 ;
1284 ;21:50,40 ;2723 ;39 ;84;92;1,488 ;22,0 ;26,7 ;21,0 ;26,0 ;0 ;4,63 ;12,1 ;-16 ;3,39 ;21,6 ;0 ;0 ;
1284 ;21:50,50 ;3037 ;38 ;84;89;1,480 ;21,9 ;27,8 ;21,0 ;26,6 ;0 ;4,58 ;12,0 ;-19 ;3,08 ;22,1 ;0 ;0 ;
1284 ;21:50,60 ;3509 ;38 ;84;86;1,206 ;22,1 ;27,4 ;23,7 ;26,6 ;0 ;4,58 ;12,0 ;-10 ;3,37 ;24,1 ;0 ;0 ;
1284 ;21:50,70 ;3728 ;31 ;84;80;0,969 ;22,1 ;26,7 ;21,8 ;25,9 ;0 ;4,58 ;12,0 ;-14 ;3,31 ;26,6 ;0 ;0 ;
1284 ;21:50,80 ;3519 ;23 ;84;79;0,903 ;22,9 ;26,6 ;22,5 ;26,1 ;0 ;4,60 ;12,0 ;-12 ;3,05 ;24,2 ;0 ;0 ;
1284 ;21:50,90 ;2917 ;20 ;84;83;0,883 ;24,2 ;26,8 ;19,7 ;25,5 ;0 ;4,62 ;12,2 ;-21 ;2,72 ;21,6 ;0 ;0 ;
1284 ;21:51,00 ;2081 ;18 ;84;78;0,882 ;27,1 ;27,3 ;17,8 ;14,6 ;0 ;4,53 ;11,9 ;-43 ;2,30 ;10,8 ;0 ;0 ;
1284 ;21:51,10 ;1546 ;6 ;84;68;0,880 ;31,7 ;27,8 ;31,4 ;1,4 ;0 ;4,58 ;12,0 ;-71 ;2,06 ;6,1 ;0 ;0 ;
1284 ;21:51,20 ;2211 ;6 ;84;56;0,871 ;33,7 ;26,0 ;34,1 ;7,7 ;0 ;4,56 ;12,0 ;-57 ;1,98 ;6,8 ;0 ;0 ;
1284 ;21:51,30 ;3099 ;6 ;84;48;0,860 ;35,3 ;27,3 ;35,6 ;12,7 ;0 ;4,63 ;12,2 ;-47 ;1,77 ;16,7 ;0 ;0 ;
1284 ;21:51,40 ;3929 ;6 ;84;42;0,864 ;37,4 ;31,0 ;36,9 ;15,9 ;0 ;4,59 ;12,1 ;-43 ;1,78 ;26,1 ;0 ;0 ;
1284 ;21:51,50 ;4614 ;6 ;84;41;0,906 ;38,5 ;34,5 ;37,8 ;29,5 ;0 ;4,62 ;12,0 ;-18 ;1,93 ;28,4 ;0 ;0 ;
1284 ;21:51,60 ;5135 ;6 ;84;37;0,956 ;40,0 ;37,7 ;38,5 ;34,5 ;0 ;4,65 ;12,2 ;-11 ;1,89 ;29,2 ;0 ;0 ;
1284 ;21:51,70 ;5380 ;6 ;83;32;0,954 ;41,7 ;40,3 ;40,9 ;39,2 ;0 ;4,55 ;12,1 ;-5 ;1,61 ;27,7 ;0 ;0 ;
1284 ;21:51,80 ;5697 ;6 ;83;28;0,926 ;43,7 ;43,2 ;41,9 ;41,8 ;0 ;4,61 ;12,1 ;-4 ;1,60 ;27,3 ;0 ;0 ;
1284 ;21:51,90 ;6046 ;6 ;83;26;0,882 ;46,2 ;45,6 ;44,8 ;44,2 ;0 ;4,65 ;12,0 ;-4 ;1,59 ;27,2 ;0 ;0 ;
1284 ;21:52,00 ;6371 ;6 ;83;24;0,815 ;48,7 ;48,4 ;47,6 ;47,0 ;0 ;4,61 ;12,2 ;-3 ;1,54 ;26,5 ;0 ;0 ;
1284 ;21:52,10 ;6730 ;6 ;83;22;0,775 ;51,1 ;51,0 ;49,1 ;49,1 ;0 ;4,62 ;12,1 ;-3 ;1,49 ;26,0 ;0 ;0 ;
1284 ;21:52,20 ;7035 ;6 ;83;21;1,065 ;53,7 ;53,5 ;52,2 ;50,6 ;0 ;4,58 ;12,0 ;-5 ;1,48 ;26,0 ;0 ;0 ;
1284 ;21:52,30 ;7355 ;6 ;83;21;1,249 ;56,1 ;56,2 ;54,1 ;54,3 ;0 ;4,62 ;12,0 ;-3 ;1,48 ;26,3 ;0 ;0 ;
1284 ;21:52,40 ;7690 ;6 ;83;22;1,286 ;58,6 ;58,9 ;56,0 ;56,5 ;0 ;4,57 ;12,0 ;-4 ;1,50 ;26,6 ;0 ;0 ;
1284 ;21:52,50 ;8023 ;6 ;83;22;1,332 ;61,4 ;61,3 ;59,2 ;58,0 ;0 ;4,57 ;12,1 ;-5 ;1,50 ;27,0 ;0 ;0 ;
1284 ;21:52,60 ;8366 ;6 ;83;22;1,367 ;64,1 ;64,0 ;62,9 ;60,6 ;0 ;4,60 ;12,1 ;-4 ;1,63 ;27,0 ;0 ;0 ;
1284 ;21:52,70 ;8640 ;6 ;83;20;1,364 ;67,0 ;66,7 ;62,7 ;63,6 ;0 ;4,61 ;12,0 ;-6 ;1,56 ;27,0 ;0 ;0 ;
1284 ;21:52,80 ;8729 ;6 ;83;19;1,350 ;69,8 ;69,6 ;67,6 ;64,7 ;0 ;4,61 ;12,0 ;-6 ;1,50 ;27,0 ;0 ;0 ;
1284 ;21:52,90 ;9268 ;6 ;83;18;1,336 ;72,1 ;71,8 ;68,7 ;66,0 ;0 ;4,61 ;12,0 ;-7 ;1,44 ;27,0 ;0 ;0 ;
1284 ;21:53,00 ;9213 ;6 ;83;18;1,235 ;75,1 ;75,1 ;74,6 ;70,7 ;0 ;4,57 ;12,0 ;-4 ;1,45 ;27,0 ;0 ;0 ;
1284 ;21:53,10 ;9245 ;6 ;83;19;1,049 ;78,1 ;79,4 ;67,8 ;70,5 ;0 ;4,63 ;12,0 ;-13 ;1,51 ;27,0 ;0 ;0 ;
1284 ;21:53,20 ;9319 ;6 ;83;19;0,912 ;80,3 ;81,5 ;74,3 ;69,9 ;0 ;4,56 ;12,0 ;-12 ;1,51 ;27,0 ;0 ;0 ;
1284 ;21:53,30 ;9036 ;6 ;83;19;0,907 ;84,2 ;84,2 ;79,6 ;79,9 ;0 ;4,61 ;12,0 ;-5 ;1,51 ;27,0 ;0 ;0 ;
1284 ;21:53,40 ;9561 ;6 ;83;20;0,867 ;87,2 ;86,7 ;83,9 ;83,7 ;0 ;4,66 ;11,9 ;-4 ;1,59 ;27,0 ;0 ;0 ;
1284 ;21:53,50 ;9832 ;6 ;82;21;0,823 ;89,8 ;88,8 ;86,0 ;87,0 ;0 ;4,61 ;11,9 ;-4 ;2,28 ;27,0 ;0 ;0 ;
1284 ;21:53,60 ;10184 ;6 ;82;22;0,778 ;92,1 ;92,2 ;88,8 ;88,3 ;0 ;4,59 ;12,2 ;-4 ;1,84 ;27,0 ;0 ;1 ;
1284 ;21:53,70 ;10445 ;7 ;82;21;0,746 ;95,0 ;94,5 ;91,0 ;91,6 ;0 ;4,58 ;12,0 ;-4 ;1,86 ;27,0 ;0 ;0 ;
1284 ;21:53,80 ;10653 ;7 ;82;21;0,726 ;96,9 ;97,3 ;95,0 ;93,7 ;0 ;4,63 ;12,0 ;-3 ;1,88 ;27,0 ;0 ;0 ;
1284 ;21:53,90 ;10894 ;7 ;82;20;0,713 ;98,7 ;99,9 ;97,3 ;97,6 ;0 ;4,63 ;12,0 ;-2 ;1,83 ;27,0 ;0 ;0 ;
1284 ;21:54,00 ;10964 ;7 ;82;21;0,727 ;102,2 ;101,3 ;98,6 ;98,7 ;0 ;4,60 ;12,0 ;-3 ;1,88 ;27,0 ;0 ;0 ;
1284 ;21:54,10 ;11439 ;7 ;82;21;0,779 ;104,0 ;103,8 ;101,5 ;99,7 ;0 ;4,63 ;12,0 ;-3 ;1,88 ;27,0 ;0 ;0 ;
1284 ;21:54,20 ;11859 ;7 ;82;21;0,874 ;107,4 ;107,9 ;106,9 ;105,9 ;0 ;4,62 ;12,0 ;-1 ;1,88 ;27,6 ;0 ;0 ;
1284 ;21:54,30 ;11973 ;7 ;82;23;0,891 ;108,7 ;109,7 ;106,0 ;104,8 ;0 ;4,62 ;12,0 ;-4 ;1,98 ;27,9 ;0 ;0 ;
1284 ;21:54,40 ;11980 ;10 ;82;29;0,797 ;111,0 ;112,0 ;109,8 ;108,9 ;0 ;4,60 ;12,0 ;-2 ;2,16 ;29,6 ;0 ;0 ;
1284 ;21:54,50 ;12417 ;25 ;82;52;0,770 ;113,8 ;113,3 ;113,7 ;113,2 ;0 ;4,58 ;11,9 ;0 ;3,24 ;39,4 ;0 ;0 ;
1284 ;21:54,60 ;13093 ;91 ;82;83;0,775 ;112,7 ;113,4 ;115,8 ;116,4 ;0 ;4,53 ;11,9 ;2 ;5,60 ;44,0 ;0 ;0 ;
1284 ;21:54,70 ;13057 ;98 ;82;83;0,779 ;112,7 ;112,3 ;114,6 ;115,7 ;0 ;4,48 ;11,9 ;1 ;5,60 ;44,0 ;0 ;0 ;
1284 ;21:54,80 ;12851 ;97 ;82;82;0,798 ;111,5 ;110,3 ;113,5 ;113,7 ;0 ;4,58 ;11,9 ;1 ;5,52 ;44,0 ;0 ;0 ;
1284 ;21:54,90 ;12781 ;97 ;82;82;0,804 ;109,9 ;110,0 ;113,9 ;113,1 ;0 ;4,61 ;11,9 ;3 ;5,51 ;44,0 ;0 ;0 ;
1284 ;21:55,00 ;12609 ;96 ;81;82;0,807 ;108,3 ;109,6 ;110,7 ;112,1 ;0 ;4,50 ;12,0 ;1 ;5,51 ;44,0 ;0 ;0 ;
1284 ;21:55,10 ;12376 ;95 ;81;82;0,843 ;107,4 ;108,1 ;109,8 ;109,7 ;0 ;4,56 ;11,9 ;1 ;5,50 ;44,0 ;0 ;0 ;
1284 ;21:55,20 ;12458 ;95 ;81;82;0,860 ;105,7 ;105,5 ;110,7 ;108,8 ;0 ;4,57 ;12,0 ;3 ;5,51 ;44,0 ;0 ;0 ;
1284 ;21:55,30 ;12026 ;94 ;81;82;0,901 ;104,7 ;105,3 ;108,4 ;108,9 ;0 ;4,57 ;12,0 ;3 ;5,50 ;44,0 ;0 ;0 ;
1284 ;21:55,40 ;11988 ;91 ;81;81;0,901 ;102,9 ;104,5 ;107,6 ;105,9 ;0 ;4,53 ;11,9 ;1 ;5,39 ;44,0 ;0 ;0 ;
1284 ;21:55,50 ;11942 ;89 ;81;80;0,854 ;102,0 ;102,8 ;106,5 ;105,3 ;0 ;4,51 ;12,0 ;2 ;5,28 ;44,0 ;0 ;0 ;
1284 ;21:55,60 ;11667 ;73 ;81;69;0,876 ;101,4 ;101,1 ;103,5 ;103,9 ;0 ;4,55 ;12,0 ;2 ;4,56 ;44,0 ;0 ;0 ;
1284 ;21:55,70 ;11718 ;68 ;81;66;0,850 ;100,1 ;99,6 ;101,3 ;103,3 ;0 ;4,60 ;11,9 ;1 ;4,38 ;44,0 ;0 ;0 ;
1284 ;21:55,80 ;11503 ;67 ;81;65;0,798 ;99,0 ;99,2 ;101,9 ;99,6 ;0 ;4,58 ;12,0 ;0 ;4,31 ;44,0 ;0 ;0 ;
1284 ;21:55,90 ;11510 ;61 ;81;58;0,813 ;99,8 ;98,8 ;99,2 ;99,4 ;0 ;4,57 ;12,0 ;0 ;3,77 ;42,2 ;0 ;0 ;
1284 ;21:56,00 ;11711 ;56 ;80;55;0,816 ;97,8 ;97,0 ;101,0 ;148,3 ;0 ;4,57 ;12,0 ;15 ;3,50 ;40,5 ;0 ;0 ;
1284 ;21:56,10 ;11194 ;53 ;80;55;0,816 ;96,8 ;97,0 ;99,6 ;99,8 ;0 ;4,61 ;12,0 ;2 ;3,46 ;40,6 ;0 ;0 ;
1284 ;21:56,20 ;11167 ;52 ;80;55;0,828 ;98,0 ;98,4 ;99,1 ;99,0 ;0 ;4,58 ;12,0 ;0 ;3,46 ;40,6 ;0 ;0 ;
1284 ;21:56,30 ;11101 ;52 ;80;55;0,827 ;97,4 ;97,1 ;98,3 ;98,7 ;0 ;4,61 ;12,0 ;1 ;3,45 ;40,6 ;0 ;0 ;
1284 ;21:56,40 ;11114 ;52 ;80;55;0,845 ;97,0 ;97,1 ;98,7 ;97,4 ;0 ;4,58 ;12,0 ;0 ;3,45 ;40,6 ;0 ;0 ;
1284 ;21:56,50 ;11035 ;52 ;80;55;0,849 ;97,0 ;96,3 ;97,7 ;97,8 ;0 ;4,58 ;12,0 ;0 ;3,45 ;40,7 ;0 ;0 ;
1284 ;21:56,60 ;11016 ;52 ;80;55;0,854 ;96,6 ;96,3 ;97,0 ;97,7 ;0 ;4,57 ;12,0 ;0 ;3,45 ;40,7 ;0 ;0 ;
1284 ;21:56,70 ;11003 ;52 ;80;56;0,876 ;96,0 ;95,4 ;97,3 ;97,5 ;0 ;4,60 ;12,0 ;1 ;3,54 ;41,4 ;0 ;0 ;
1284 ;21:56,80 ;10952 ;52 ;80;55;0,903 ;95,8 ;95,9 ;96,4 ;96,4 ;0 ;4,56 ;12,0 ;0 ;3,43 ;40,7 ;0 ;0 ;
1284 ;21:56,90 ;10869 ;52 ;80;56;0,918 ;94,5 ;95,4 ;94,5 ;96,0 ;0 ;4,58 ;12,0 ;0 ;3,51 ;41,4 ;0 ;0 ;
1284 ;21:57,00 ;10813 ;51 ;80;55;0,925 ;94,9 ;94,6 ;94,8 ;95,4 ;0 ;4,56 ;12,0 ;0 ;3,41 ;40,7 ;0 ;0 ;
1284 ;21:57,10 ;10763 ;51 ;80;55;0,902 ;94,5 ;94,6 ;95,8 ;95,4 ;0 ;4,58 ;12,0 ;0 ;3,41 ;40,7 ;0 ;0 ;
1284 ;21:57,20 ;10800 ;51 ;80;55;0,833 ;93,9 ;93,6 ;96,0 ;94,6 ;0 ;4,61 ;12,0 ;1 ;3,41 ;40,7 ;0 ;0 ;
1284 ;21:57,30 ;10569 ;53 ;80;54;1,008 ;93,5 ;92,7 ;95,9 ;95,4 ;0 ;4,59 ;12,0 ;2 ;3,28 ;40,0 ;0 ;0 ;
1284 ;21:57,40 ;12634 ;50 ;80;49;1,239 ;92,2 ;91,8 ;90,7 ;91,6 ;0 ;4,58 ;11,8 ;-1 ;2,84 ;38,5 ;0 ;0 ;
1284 ;21:57,50 ;12295 ;38 ;79;45;1,058 ;93,3 ;93,2 ;90,8 ;91,7 ;0 ;4,64 ;11,9 ;-2 ;2,89 ;36,7 ;0 ;0 ;
