SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2335 ;4:48,50 ;7533 ;100 ;80;31;91;1,311 ;51,2 ;52,6 ;55,1 ;54,5 ;0 ;4,63 ;12,8 ;3 ;5,56 ;41,2 ;0 ;0 ;
2335 ;4:48,60 ;7503 ;100 ;79;31;93;1,041 ;52,2 ;53,6 ;54,2 ;54,4 ;0 ;4,64 ;13,0 ;1 ;5,55 ;40,8 ;0 ;0 ;
2335 ;4:48,70 ;8274 ;100 ;79;31;88;0,856 ;55,2 ;56,2 ;60,2 ;62,1 ;0 ;4,60 ;13,0 ;7 ;5,84 ;43,8 ;0 ;0 ;
2335 ;4:48,80 ;8169 ;100 ;79;31;90;0,879 ;58,0 ;58,9 ;59,1 ;60,6 ;0 ;4,62 ;12,9 ;0 ;5,94 ;44,6 ;0 ;0 ;
2335 ;4:48,90 ;8465 ;100 ;79;31;88;0,928 ;59,4 ;60,7 ;64,0 ;63,3 ;0 ;4,61 ;12,9 ;4 ;6,06 ;43,4 ;0 ;0 ;
2335 ;4:49,00 ;9522 ;92 ;79;31;85;0,940 ;62,2 ;63,3 ;65,3 ;67,4 ;0 ;4,64 ;12,9 ;3 ;5,77 ;41,7 ;0 ;0 ;
2335 ;4:49,10 ;8184 ;0 ;80;31;46;0,924 ;64,1 ;64,5 ;63,4 ;64,6 ;0 ;4,62 ;13,0 ;-1 ;2,22 ;36,2 ;0 ;0 ;
2335 ;4:49,20 ;7536 ;0 ;80;31;33;0,844 ;62,8 ;63,6 ;60,5 ;59,2 ;0 ;4,63 ;12,9 ;-6 ;1,74 ;29,2 ;0 ;0 ;
2335 ;4:49,30 ;7741 ;0 ;80;30;29;0,832 ;61,1 ;61,6 ;56,9 ;59,2 ;0 ;4,61 ;12,9 ;-6 ;1,64 ;28,0 ;0 ;0 ;
2335 ;4:49,40 ;7754 ;0 ;80;30;28;0,835 ;58,7 ;58,4 ;57,5 ;56,7 ;0 ;4,62 ;12,9 ;-3 ;1,63 ;27,6 ;0 ;0 ;
2335 ;4:49,50 ;7437 ;0 ;80;30;27;0,763 ;56,4 ;56,5 ;55,1 ;54,2 ;0 ;4,66 ;12,8 ;-3 ;1,61 ;27,1 ;0 ;0 ;
2335 ;4:49,60 ;7222 ;0 ;80;30;26;0,760 ;54,0 ;54,2 ;52,5 ;53,0 ;0 ;4,61 ;12,9 ;-2 ;1,60 ;26,6 ;0 ;0 ;
2335 ;4:49,70 ;6873 ;0 ;80;30;26;0,800 ;52,4 ;52,5 ;51,4 ;51,0 ;0 ;4,62 ;12,8 ;-2 ;1,60 ;26,6 ;0 ;0 ;
2335 ;4:49,80 ;6744 ;0 ;80;30;27;0,851 ;49,8 ;49,7 ;49,6 ;48,9 ;0 ;4,65 ;12,9 ;-1 ;1,61 ;27,0 ;0 ;0 ;
2335 ;4:49,90 ;6853 ;0 ;80;30;28;0,925 ;48,2 ;48,1 ;40,1 ;34,9 ;0 ;4,62 ;13,0 ;-24 ;1,63 ;27,4 ;0 ;0 ;
2335 ;4:50,00 ;7200 ;0 ;80;30;27;0,985 ;46,1 ;46,2 ;44,3 ;42,1 ;0 ;4,63 ;12,9 ;-7 ;1,61 ;27,0 ;0 ;0 ;
2335 ;4:50,10 ;7640 ;0 ;80;30;25;0,953 ;44,2 ;45,6 ;43,0 ;43,4 ;0 ;4,63 ;12,9 ;-5 ;1,59 ;26,6 ;0 ;0 ;
2335 ;4:50,20 ;8023 ;34 ;80;30;31;0,907 ;41,8 ;44,3 ;41,3 ;43,5 ;0 ;4,65 ;13,1 ;-5 ;1,67 ;28,7 ;0 ;0 ;
2335 ;4:50,30 ;8476 ;38 ;80;30;48;0,900 ;40,7 ;44,5 ;40,7 ;43,9 ;0 ;4,67 ;12,9 ;-6 ;2,34 ;37,2 ;0 ;0 ;
2335 ;4:50,40 ;8318 ;39 ;80;30;49;0,933 ;40,7 ;44,7 ;45,4 ;45,0 ;0 ;4,63 ;13,0 ;0 ;2,39 ;37,5 ;0 ;0 ;
2335 ;4:50,50 ;8040 ;40 ;80;30;54;1,161 ;41,6 ;44,2 ;41,6 ;44,2 ;0 ;4,62 ;13,1 ;-4 ;2,68 ;39,0 ;0 ;0 ;
2335 ;4:50,60 ;8173 ;40 ;80;31;56;1,353 ;42,2 ;44,1 ;41,8 ;43,8 ;0 ;4,65 ;13,0 ;-4 ;2,83 ;40,6 ;0 ;0 ;
2335 ;4:50,70 ;8234 ;41 ;80;31;54;1,381 ;41,9 ;45,2 ;43,8 ;45,2 ;0 ;4,62 ;13,1 ;-2 ;2,72 ;39,0 ;0 ;0 ;
2335 ;4:50,80 ;8503 ;41 ;80;31;54;1,280 ;41,5 ;45,2 ;45,5 ;45,1 ;0 ;4,62 ;13,0 ;0 ;2,78 ;39,0 ;0 ;0 ;
2335 ;4:50,90 ;8652 ;41 ;80;31;52;1,276 ;40,7 ;44,0 ;43,5 ;45,6 ;0 ;4,61 ;12,9 ;0 ;2,68 ;38,6 ;0 ;0 ;
2335 ;4:51,00 ;8411 ;42 ;80;31;53;1,252 ;41,7 ;45,5 ;44,6 ;45,9 ;0 ;4,62 ;13,1 ;-1 ;2,69 ;38,7 ;0 ;0 ;
2335 ;4:51,10 ;9119 ;43 ;80;31;52;1,285 ;40,8 ;46,1 ;49,0 ;45,8 ;0 ;4,60 ;13,0 ;1 ;2,81 ;39,2 ;0 ;0 ;
2335 ;4:51,20 ;9159 ;44 ;80;31;51;1,274 ;40,6 ;46,1 ;50,1 ;47,7 ;0 ;4,66 ;13,0 ;4 ;2,74 ;38,8 ;0 ;0 ;
2335 ;4:51,30 ;8798 ;69 ;80;31;61;1,240 ;40,6 ;46,3 ;47,1 ;47,3 ;0 ;4,65 ;13,0 ;1 ;3,43 ;41,7 ;0 ;0 ;
2335 ;4:51,40 ;9027 ;100 ;80;31;86;1,280 ;40,8 ;46,2 ;47,5 ;46,9 ;0 ;4,61 ;13,0 ;1 ;5,88 ;41,8 ;0 ;0 ;
2335 ;4:51,50 ;9610 ;100 ;80;31;85;1,459 ;42,2 ;47,4 ;53,1 ;54,0 ;0 ;4,55 ;13,0 ;12 ;5,78 ;41,1 ;0 ;0 ;
2335 ;4:51,60 ;9630 ;100 ;80;31;85;1,285 ;43,8 ;47,1 ;51,2 ;50,4 ;0 ;4,67 ;13,0 ;7 ;5,78 ;41,3 ;0 ;0 ;
2335 ;4:51,70 ;9931 ;100 ;80;31;84;1,378 ;48,3 ;48,9 ;55,5 ;52,9 ;0 ;4,65 ;12,9 ;9 ;5,64 ;39,9 ;0 ;0 ;
2335 ;4:51,80 ;9984 ;100 ;80;31;84;1,147 ;51,4 ;51,6 ;53,5 ;53,1 ;0 ;4,60 ;12,9 ;3 ;5,64 ;39,6 ;0 ;0 ;
2335 ;4:51,90 ;10599 ;100 ;80;31;84;1,101 ;53,1 ;54,5 ;56,2 ;56,0 ;0 ;4,63 ;13,0 ;2 ;5,64 ;43,2 ;0 ;0 ;
2335 ;4:52,00 ;10997 ;100 ;80;31;84;1,007 ;55,9 ;57,0 ;58,3 ;59,5 ;0 ;4,61 ;12,8 ;2 ;5,64 ;44,2 ;0 ;0 ;
2335 ;4:52,10 ;11432 ;100 ;80;31;83;0,995 ;58,2 ;59,2 ;61,1 ;60,4 ;0 ;4,60 ;13,0 ;2 ;5,45 ;44,1 ;0 ;0 ;
2335 ;4:52,20 ;11889 ;100 ;80;31;83;0,982 ;60,6 ;61,4 ;62,9 ;63,4 ;0 ;4,64 ;12,9 ;2 ;5,56 ;44,0 ;0 ;0 ;
2335 ;4:52,30 ;12151 ;100 ;80;31;83;0,868 ;63,0 ;63,7 ;65,4 ;65,4 ;0 ;4,64 ;12,9 ;2 ;5,60 ;44,0 ;0 ;0 ;
2335 ;4:52,40 ;11844 ;100 ;80;31;83;0,813 ;65,5 ;65,7 ;66,6 ;67,0 ;0 ;4,60 ;13,2 ;1 ;5,55 ;44,0 ;0 ;1 ;
2335 ;4:52,50 ;9946 ;100 ;80;31;88;0,801 ;66,1 ;65,9 ;71,9 ;75,8 ;0 ;4,60 ;12,8 ;10 ;10,30 ;40,0 ;0 ;0 ;
2335 ;4:52,60 ;9436 ;100 ;80;31;85;1,337 ;68,8 ;68,1 ;70,7 ;71,1 ;0 ;4,65 ;13,0 ;2 ;5,76 ;41,8 ;0 ;0 ;
2335 ;4:52,70 ;9994 ;100 ;80;31;84;1,267 ;70,5 ;69,9 ;73,3 ;72,8 ;0 ;4,66 ;13,0 ;3 ;5,64 ;39,6 ;0 ;0 ;
2335 ;4:52,80 ;10080 ;100 ;80;31;84;0,975 ;72,6 ;71,8 ;73,6 ;74,1 ;0 ;4,60 ;12,9 ;1 ;5,64 ;40,0 ;0 ;0 ;
2335 ;4:52,90 ;10399 ;100 ;80;31;84;1,012 ;74,5 ;73,7 ;77,3 ;75,9 ;0 ;4,58 ;12,9 ;2 ;5,64 ;42,3 ;0 ;0 ;
2335 ;4:53,00 ;10587 ;100 ;80;31;84;1,013 ;76,3 ;75,6 ;78,4 ;78,5 ;0 ;4,64 ;12,9 ;2 ;5,64 ;43,2 ;0 ;0 ;
2335 ;4:53,10 ;10894 ;100 ;80;31;83;0,980 ;77,8 ;77,2 ;80,0 ;79,7 ;0 ;4,62 ;12,9 ;2 ;5,45 ;43,9 ;0 ;0 ;
2335 ;4:53,20 ;10069 ;7 ;80;31;48;0,961 ;78,7 ;77,1 ;79,7 ;78,6 ;0 ;4,62 ;12,8 ;0 ;2,58 ;38,2 ;0 ;0 ;
2335 ;4:53,30 ;9282 ;0 ;80;31;32;0,879 ;77,8 ;76,5 ;73,9 ;66,2 ;0 ;4,65 ;12,9 ;-12 ;1,93 ;30,0 ;0 ;0 ;
2335 ;4:53,40 ;9436 ;0 ;80;31;28;0,891 ;74,8 ;74,1 ;72,5 ;64,3 ;0 ;4,67 ;12,9 ;-11 ;1,91 ;28,2 ;0 ;0 ;
2335 ;4:53,50 ;9295 ;0 ;80;31;25;0,812 ;72,0 ;72,2 ;69,5 ;68,0 ;0 ;4,59 ;12,8 ;-5 ;1,88 ;27,0 ;0 ;0 ;
2335 ;4:53,60 ;9241 ;0 ;80;31;23;0,724 ;71,0 ;69,6 ;69,8 ;66,7 ;0 ;4,62 ;12,8 ;-5 ;1,76 ;27,0 ;0 ;0 ;
2335 ;4:53,70 ;9062 ;0 ;80;31;22;0,760 ;69,0 ;67,7 ;67,3 ;65,5 ;0 ;4,66 ;12,9 ;-4 ;1,70 ;27,0 ;0 ;0 ;
2335 ;4:53,80 ;8757 ;0 ;80;31;22;0,825 ;67,6 ;66,2 ;65,8 ;62,7 ;0 ;4,65 ;12,9 ;-6 ;1,70 ;27,0 ;0 ;0 ;
2335 ;4:53,90 ;8344 ;0 ;80;31;24;0,906 ;66,3 ;64,4 ;64,8 ;58,8 ;0 ;4,66 ;12,8 ;-9 ;1,74 ;27,0 ;0 ;0 ;
2335 ;4:54,00 ;7796 ;0 ;80;31;25;0,971 ;64,8 ;62,8 ;64,6 ;49,7 ;0 ;4,64 ;12,9 ;-17 ;1,59 ;26,7 ;0 ;0 ;
2335 ;4:54,10 ;7662 ;0 ;80;31;25;1,000 ;62,8 ;60,8 ;57,7 ;172,8 ;0 ;4,62 ;13,0 ;37 ;1,59 ;26,6 ;0 ;0 ;
2335 ;4:54,20 ;7113 ;0 ;80;32;25;0,992 ;61,5 ;59,2 ;61,5 ;10,4 ;0 ;4,64 ;13,0 ;-62 ;1,59 ;26,1 ;0 ;0 ;
2335 ;4:54,30 ;6328 ;0 ;80;32;27;1,028 ;59,7 ;58,2 ;59,9 ;8,3 ;0 ;4,61 ;12,9 ;-64 ;1,61 ;27,3 ;0 ;0 ;
2335 ;4:54,40 ;5590 ;0 ;80;32;32;0,882 ;58,6 ;56,9 ;57,8 ;9,9 ;0 ;4,62 ;13,0 ;-62 ;1,64 ;26,9 ;0 ;0 ;
2335 ;4:54,50 ;5568 ;0 ;80;32;36;0,750 ;56,7 ;55,4 ;55,7 ;8,9 ;0 ;4,63 ;13,1 ;-63 ;1,87 ;27,7 ;0 ;0 ;
2335 ;4:54,60 ;4969 ;0 ;80;32;42;0,836 ;54,8 ;53,7 ;54,4 ;1,7 ;0 ;4,64 ;12,8 ;-72 ;2,07 ;25,4 ;0 ;0 ;
2335 ;4:54,70 ;4873 ;0 ;80;32;45;0,831 ;51,9 ;52,4 ;50,2 ;1,7 ;0 ;4,56 ;13,1 ;-73 ;2,10 ;25,1 ;0 ;0 ;
2335 ;4:54,80 ;5313 ;0 ;80;32;47;0,808 ;49,8 ;51,1 ;43,2 ;12,5 ;0 ;4,62 ;12,9 ;-60 ;2,18 ;29,8 ;0 ;0 ;
2335 ;4:54,90 ;6194 ;0 ;80;32;42;0,767 ;46,6 ;49,8 ;30,3 ;47,3 ;0 ;4,61 ;13,0 ;-30 ;2,11 ;32,9 ;0 ;0 ;
2335 ;4:55,00 ;6776 ;0 ;80;32;35;0,819 ;45,0 ;48,8 ;27,7 ;47,1 ;0 ;4,60 ;13,1 ;-33 ;1,85 ;29,8 ;0 ;0 ;
2335 ;4:55,10 ;6985 ;26 ;80;32;39;0,833 ;44,4 ;47,1 ;30,4 ;46,4 ;0 ;4,60 ;13,1 ;-26 ;2,08 ;31,0 ;0 ;0 ;
2335 ;4:55,20 ;8127 ;52 ;80;32;54;0,833 ;43,1 ;44,9 ;42,5 ;42,7 ;0 ;4,62 ;13,0 ;-5 ;2,70 ;39,0 ;0 ;0 ;
2335 ;4:55,30 ;8400 ;54 ;80;32;62;0,879 ;42,5 ;44,8 ;42,6 ;44,8 ;0 ;4,60 ;13,1 ;-3 ;3,37 ;44,6 ;0 ;0 ;
2335 ;4:55,40 ;8903 ;55 ;80;33;61;1,217 ;41,5 ;44,9 ;43,3 ;45,1 ;0 ;4,65 ;13,0 ;-2 ;3,45 ;40,6 ;0 ;0 ;
2335 ;4:55,50 ;8411 ;56 ;80;33;63;1,498 ;42,3 ;46,0 ;44,9 ;45,9 ;0 ;4,63 ;13,0 ;-1 ;3,44 ;44,4 ;0 ;0 ;
2335 ;4:55,60 ;8644 ;56 ;80;33;62;1,483 ;43,4 ;46,3 ;46,2 ;45,8 ;0 ;4,67 ;13,0 ;0 ;3,45 ;43,2 ;0 ;0 ;
2335 ;4:55,70 ;8636 ;56 ;80;33;62;1,394 ;44,7 ;46,5 ;45,6 ;46,7 ;0 ;4,62 ;13,1 ;-1 ;3,44 ;43,3 ;0 ;0 ;
2335 ;4:55,80 ;8827 ;57 ;80;33;62;1,403 ;46,0 ;46,8 ;46,9 ;47,2 ;0 ;4,63 ;13,1 ;0 ;3,49 ;41,4 ;0 ;0 ;
2335 ;4:55,90 ;8882 ;58 ;80;33;62;1,383 ;47,8 ;47,1 ;48,5 ;47,9 ;0 ;4,59 ;12,9 ;0 ;3,50 ;40,9 ;0 ;0 ;
2335 ;4:56,00 ;9393 ;59 ;80;32;62;1,362 ;49,1 ;46,8 ;49,3 ;49,9 ;0 ;4,61 ;13,0 ;0 ;3,52 ;41,0 ;0 ;0 ;
2335 ;4:56,10 ;9684 ;60 ;80;32;60;1,343 ;51,2 ;47,5 ;52,1 ;53,4 ;0 ;4,57 ;13,0 ;2 ;3,52 ;41,1 ;0 ;0 ;
2335 ;4:56,20 ;9811 ;60 ;80;32;60;1,169 ;51,9 ;48,5 ;52,2 ;55,1 ;0 ;4,63 ;13,0 ;1 ;3,59 ;40,9 ;0 ;0 ;
2335 ;4:56,30 ;10364 ;60 ;80;32;60;1,108 ;53,4 ;49,4 ;53,9 ;55,2 ;0 ;4,59 ;12,9 ;1 ;3,75 ;43,2 ;0 ;0 ;
2335 ;4:56,40 ;10510 ;61 ;80;32;61;1,047 ;54,3 ;50,7 ;55,3 ;54,9 ;0 ;4,65 ;12,9 ;1 ;3,86 ;45,0 ;0 ;0 ;
2335 ;4:56,50 ;10510 ;67 ;80;32;63;1,018 ;55,2 ;53,3 ;56,3 ;56,7 ;0 ;4,65 ;12,9 ;2 ;4,04 ;44,8 ;0 ;0 ;
2335 ;4:56,60 ;10708 ;82 ;80;32;76;0,990 ;56,3 ;55,4 ;57,5 ;57,2 ;0 ;4,64 ;12,9 ;1 ;4,90 ;43,6 ;0 ;0 ;
2335 ;4:56,70 ;11160 ;95 ;80;32;82;1,010 ;58,7 ;56,7 ;59,7 ;59,6 ;0 ;4,60 ;13,0 ;1 ;5,37 ;44,3 ;0 ;0 ;
2335 ;4:56,80 ;11785 ;100 ;80;32;82;1,070 ;60,3 ;59,0 ;62,5 ;62,2 ;0 ;4,60 ;12,9 ;3 ;5,44 ;44,0 ;0 ;0 ;
2335 ;4:56,90 ;11889 ;100 ;80;32;82;1,010 ;61,8 ;62,2 ;64,4 ;63,7 ;0 ;4,62 ;12,9 ;2 ;5,46 ;44,0 ;0 ;0 ;
2335 ;4:57,00 ;12433 ;100 ;80;32;82;0,908 ;63,4 ;64,7 ;66,0 ;66,2 ;0 ;4,64 ;12,9 ;2 ;5,51 ;44,0 ;0 ;0 ;
2335 ;4:57,10 ;11711 ;22 ;80;32;52;0,837 ;64,8 ;65,8 ;66,3 ;66,4 ;0 ;4,63 ;12,7 ;0 ;3,15 ;39,4 ;0 ;0 ;
2335 ;4:57,20 ;10042 ;17 ;80;32;38;0,788 ;63,9 ;64,9 ;68,7 ;68,2 ;0 ;4,66 ;12,9 ;5 ;2,16 ;31,7 ;0 ;0 ;
2335 ;4:57,30 ;7716 ;6 ;80;32;31;0,821 ;64,0 ;64,2 ;63,3 ;63,7 ;0 ;4,61 ;13,0 ;-1 ;1,67 ;28,6 ;0 ;0 ;
2335 ;4:57,40 ;7770 ;6 ;80;32;29;0,811 ;61,4 ;62,7 ;56,7 ;56,5 ;0 ;4,63 ;12,9 ;-9 ;1,64 ;28,0 ;0 ;0 ;
2335 ;4:57,50 ;7722 ;6 ;80;32;27;0,794 ;57,9 ;59,2 ;55,6 ;56,0 ;0 ;4,66 ;13,0 ;-5 ;1,61 ;27,3 ;0 ;0 ;
2335 ;4:57,60 ;7327 ;6 ;80;32;26;0,862 ;55,2 ;56,7 ;54,6 ;54,2 ;0 ;4,63 ;12,9 ;-4 ;1,60 ;26,6 ;0 ;0 ;
2335 ;4:57,70 ;7358 ;6 ;80;32;26;0,914 ;54,6 ;55,0 ;53,9 ;53,6 ;0 ;4,63 ;13,0 ;-2 ;1,60 ;26,6 ;0 ;0 ;
2335 ;4:57,80 ;7186 ;6 ;80;32;26;0,960 ;53,4 ;53,8 ;53,5 ;52,9 ;0 ;4,63 ;13,1 ;-1 ;1,60 ;26,5 ;0 ;0 ;
2335 ;4:57,90 ;6734 ;6 ;80;32;27;0,999 ;50,5 ;51,4 ;49,1 ;49,6 ;0 ;4,65 ;13,0 ;-4 ;1,61 ;27,0 ;0 ;0 ;
2335 ;4:58,00 ;6524 ;6 ;80;32;29;0,867 ;48,8 ;49,7 ;47,6 ;47,3 ;0 ;4,62 ;13,1 ;-4 ;1,64 ;27,9 ;0 ;0 ;
2335 ;4:58,10 ;6558 ;6 ;80;32;30;0,867 ;48,1 ;48,7 ;47,3 ;48,3 ;0 ;4,62 ;13,1 ;-2 ;1,66 ;28,2 ;0 ;0 ;
2335 ;4:58,20 ;6410 ;7 ;80;32;32;0,890 ;47,4 ;48,2 ;46,8 ;47,6 ;0 ;4,65 ;12,9 ;-2 ;1,69 ;29,0 ;0 ;0 ;
2335 ;4:58,30 ;6379 ;7 ;80;32;33;0,877 ;45,7 ;48,9 ;45,4 ;48,3 ;0 ;4,61 ;12,9 ;-5 ;1,74 ;29,2 ;0 ;0 ;
2335 ;4:58,40 ;6227 ;8 ;80;32;34;0,866 ;44,8 ;48,3 ;44,5 ;47,7 ;0 ;4,60 ;13,1 ;-6 ;1,79 ;29,5 ;0 ;0 ;
2335 ;4:58,50 ;6196 ;8 ;80;32;35;0,874 ;44,3 ;47,9 ;44,1 ;46,9 ;0 ;4,60 ;12,9 ;-6 ;1,85 ;29,8 ;0 ;0 ;
2335 ;4:58,60 ;6141 ;8 ;80;32;36;0,875 ;44,1 ;47,1 ;43,6 ;46,7 ;0 ;4,60 ;13,1 ;-5 ;1,90 ;30,1 ;0 ;0 ;
2335 ;4:58,70 ;6036 ;8 ;80;32;38;0,869 ;44,1 ;45,9 ;43,8 ;45,3 ;0 ;4,66 ;13,0 ;-3 ;2,02 ;30,7 ;0 ;0 ;
2335 ;4:58,80 ;6034 ;9 ;80;32;38;0,860 ;45,0 ;44,4 ;44,7 ;44,4 ;0 ;4,61 ;13,0 ;-1 ;2,02 ;30,7 ;0 ;0 ;
2335 ;4:58,90 ;6000 ;9 ;80;32;39;0,852 ;45,5 ;43,2 ;45,1 ;42,9 ;0 ;4,63 ;13,0 ;-4 ;2,08 ;31,0 ;0 ;0 ;
2335 ;4:59,00 ;5870 ;9 ;80;32;40;0,854 ;46,1 ;41,8 ;45,7 ;40,5 ;0 ;4,62 ;12,9 ;-9 ;2,08 ;30,7 ;0 ;0 ;
2335 ;4:59,10 ;5688 ;9 ;80;32;42;0,852 ;45,8 ;40,8 ;45,3 ;38,2 ;0 ;4,60 ;13,0 ;-12 ;2,10 ;30,6 ;0 ;0 ;
2335 ;4:59,20 ;5514 ;38 ;80;32;55;0,866 ;45,4 ;40,0 ;45,1 ;35,2 ;0 ;4,61 ;13,0 ;-17 ;2,49 ;34,2 ;0 ;0 ;
2335 ;4:59,30 ;5661 ;61 ;80;32;83;0,867 ;44,9 ;39,5 ;44,1 ;36,5 ;0 ;4,63 ;13,1 ;-14 ;4,69 ;32,0 ;0 ;0 ;
2335 ;4:59,40 ;6027 ;62 ;80;32;86;0,902 ;43,9 ;39,8 ;43,3 ;39,0 ;0 ;4,61 ;13,0 ;-8 ;4,84 ;33,3 ;0 ;0 ;
2335 ;4:59,50 ;5909 ;58 ;80;32;86;1,268 ;43,5 ;42,1 ;44,4 ;44,3 ;0 ;4,60 ;13,0 ;1 ;4,82 ;32,8 ;0 ;0 ;
2335 ;4:59,60 ;6159 ;52 ;80;33;83;1,367 ;43,7 ;43,8 ;44,5 ;44,8 ;0 ;4,63 ;12,9 ;1 ;4,78 ;34,8 ;0 ;0 ;
2335 ;4:59,70 ;6179 ;52 ;80;33;82;1,160 ;44,2 ;45,5 ;44,8 ;45,6 ;0 ;4,61 ;13,0 ;-1 ;4,73 ;35,0 ;0 ;0 ;
2335 ;4:59,80 ;6528 ;38 ;80;33;77;1,097 ;43,5 ;46,3 ;47,7 ;47,2 ;0 ;4,57 ;13,0 ;2 ;4,47 ;36,5 ;0 ;0 ;
2335 ;4:59,90 ;6602 ;25 ;80;33;64;1,073 ;42,2 ;45,8 ;48,3 ;48,7 ;0 ;4,57 ;13,1 ;5 ;2,95 ;39,4 ;0 ;0 ;
2335 ;5:00,00 ;6469 ;24 ;80;32;60;0,986 ;41,8 ;45,4 ;47,8 ;47,9 ;0 ;4,63 ;12,8 ;5 ;2,69 ;39,8 ;0 ;0 ;
2335 ;5:00,10 ;6585 ;23 ;80;32;58;0,855 ;40,7 ;43,9 ;48,7 ;47,5 ;0 ;4,65 ;13,0 ;8 ;2,68 ;39,7 ;0 ;0 ;
2335 ;5:00,20 ;6336 ;17 ;80;32;55;0,848 ;38,8 ;42,6 ;46,8 ;47,1 ;0 ;4,58 ;13,1 ;9 ;2,58 ;38,7 ;0 ;0 ;
2335 ;5:00,30 ;6394 ;15 ;80;32;50;0,874 ;37,7 ;41,3 ;47,3 ;45,6 ;0 ;4,58 ;13,1 ;11 ;2,35 ;37,2 ;0 ;0 ;
2335 ;5:00,40 ;6103 ;15 ;80;32;48;0,851 ;37,8 ;42,5 ;43,7 ;45,2 ;0 ;4,57 ;13,1 ;3 ;2,23 ;36,4 ;0 ;0 ;
2335 ;5:00,50 ;5942 ;27 ;80;32;52;0,825 ;39,6 ;44,6 ;42,8 ;44,1 ;0 ;4,60 ;13,0 ;-3 ;2,45 ;37,1 ;0 ;0 ;
2335 ;5:00,60 ;5769 ;53 ;80;32;66;0,804 ;43,0 ;42,6 ;43,6 ;43,1 ;0 ;4,57 ;13,0 ;0 ;2,93 ;34,3 ;0 ;0 ;
2335 ;5:00,70 ;5642 ;81 ;80;32;93;0,801 ;43,5 ;40,6 ;43,7 ;42,4 ;0 ;4,63 ;12,9 ;-1 ;5,36 ;31,3 ;0 ;0 ;
2335 ;5:00,80 ;6725 ;82 ;80;32;93;1,021 ;44,9 ;39,7 ;45,7 ;51,2 ;0 ;4,65 ;13,0 ;4 ;5,29 ;35,6 ;0 ;0 ;
2335 ;5:00,90 ;7802 ;83 ;80;32;90;1,381 ;45,2 ;41,3 ;47,6 ;60,2 ;0 ;4,62 ;13,0 ;12 ;5,67 ;43,4 ;0 ;0 ;
2335 ;5:01,00 ;6173 ;72 ;80;32;91;1,018 ;47,8 ;42,1 ;49,0 ;48,2 ;0 ;4,60 ;12,9 ;1 ;5,09 ;32,6 ;0 ;0 ;
2335 ;5:01,10 ;7170 ;96 ;80;32;93;0,842 ;49,2 ;45,4 ;49,8 ;53,9 ;0 ;4,63 ;12,9 ;3 ;5,39 ;38,3 ;0 ;0 ;
2335 ;5:01,20 ;6865 ;86 ;80;32;93;0,924 ;49,8 ;47,6 ;50,5 ;51,3 ;0 ;4,62 ;13,0 ;1 ;5,30 ;36,2 ;0 ;0 ;
2335 ;5:01,30 ;6949 ;81 ;80;32;93;0,949 ;50,9 ;49,8 ;51,8 ;51,1 ;0 ;4,61 ;13,0 ;0 ;5,31 ;36,7 ;0 ;0 ;
2335 ;5:01,40 ;7287 ;81 ;80;32;91;0,948 ;51,9 ;52,0 ;53,0 ;53,4 ;0 ;4,61 ;13,0 ;2 ;5,46 ;39,4 ;0 ;0 ;
2335 ;5:01,50 ;7361 ;60 ;80;32;83;0,773 ;52,5 ;54,1 ;54,0 ;54,6 ;0 ;4,60 ;13,0 ;0 ;4,98 ;39,9 ;0 ;0 ;
2335 ;5:01,60 ;7722 ;41 ;80;32;73;0,750 ;52,5 ;55,0 ;57,7 ;56,6 ;0 ;4,60 ;12,9 ;3 ;4,11 ;42,7 ;0 ;0 ;
2335 ;5:01,70 ;7634 ;18 ;81;32;57;0,747 ;52,2 ;55,7 ;56,9 ;56,8 ;0 ;4,59 ;13,1 ;1 ;2,80 ;41,1 ;0 ;0 ;
2335 ;5:01,80 ;7075 ;17 ;81;32;46;0,735 ;52,1 ;55,5 ;52,6 ;55,7 ;0 ;4,63 ;13,0 ;-3 ;2,21 ;36,2 ;0 ;0 ;
2335 ;5:01,90 ;6870 ;17 ;81;32;44;0,756 ;51,0 ;55,4 ;50,3 ;55,2 ;0 ;4,62 ;12,9 ;-7 ;2,16 ;34,6 ;0 ;0 ;
2335 ;5:02,00 ;6934 ;18 ;81;32;43;0,791 ;49,7 ;54,7 ;45,4 ;54,5 ;0 ;4,60 ;13,0 ;-12 ;2,15 ;33,9 ;0 ;0 ;
2335 ;5:02,10 ;6618 ;19 ;81;32;45;0,795 ;48,6 ;53,2 ;46,8 ;53,7 ;0 ;4,64 ;12,9 ;-8 ;2,17 ;35,2 ;0 ;0 ;
2335 ;5:02,20 ;7350 ;64 ;81;31;70;0,787 ;47,7 ;52,2 ;46,8 ;52,7 ;0 ;4,61 ;13,0 ;-7 ;3,67 ;40,9 ;0 ;0 ;
2335 ;5:02,30 ;8374 ;70 ;81;31;80;0,799 ;47,4 ;53,1 ;65,0 ;53,6 ;0 ;4,62 ;13,0 ;6 ;5,03 ;43,0 ;0 ;0 ;
