SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2278 ;5:55,90 ;9036 ;66 ;96;38;72;1,033 ;61,3 ;64,4 ;67,2 ;66,0 ;0 ;4,67 ;12,4 ;2 ;4,10 ;41,3 ;0 ;0 ;
2278 ;5:56,00 ;8786 ;67 ;96;38;73;0,977 ;59,9 ;62,9 ;64,9 ;65,2 ;0 ;4,72 ;12,4 ;3 ;4,20 ;42,1 ;0 ;0 ;
2278 ;5:56,10 ;8700 ;66 ;96;38;73;0,928 ;58,8 ;61,8 ;63,0 ;63,7 ;0 ;4,71 ;12,4 ;2 ;4,20 ;42,3 ;0 ;0 ;
2278 ;5:56,20 ;8374 ;66 ;96;38;76;0,908 ;57,2 ;60,1 ;60,6 ;62,0 ;0 ;4,68 ;12,3 ;1 ;4,45 ;43,0 ;0 ;0 ;
2278 ;5:56,30 ;8472 ;66 ;96;38;76;0,936 ;55,8 ;58,8 ;60,9 ;62,2 ;0 ;4,67 ;12,4 ;4 ;4,47 ;42,7 ;0 ;0 ;
2278 ;5:56,40 ;7835 ;65 ;96;38;81;0,938 ;54,4 ;56,9 ;59,3 ;58,6 ;0 ;4,65 ;12,3 ;3 ;4,78 ;42,8 ;0 ;0 ;
2278 ;5:56,50 ;7924 ;65 ;96;38;82;0,958 ;52,8 ;56,2 ;57,4 ;58,2 ;0 ;4,66 ;12,4 ;2 ;4,87 ;43,3 ;0 ;0 ;
2278 ;5:56,60 ;7503 ;64 ;96;38;84;1,087 ;51,0 ;54,9 ;57,6 ;56,6 ;0 ;4,69 ;12,3 ;3 ;4,99 ;40,7 ;0 ;0 ;
2278 ;5:56,70 ;7712 ;64 ;95;38;83;0,992 ;49,3 ;53,1 ;53,7 ;54,4 ;0 ;4,68 ;12,4 ;1 ;4,93 ;41,8 ;0 ;0 ;
2278 ;5:56,80 ;7618 ;64 ;95;38;81;0,783 ;48,6 ;52,0 ;55,0 ;52,7 ;0 ;4,62 ;12,3 ;2 ;4,77 ;41,5 ;0 ;0 ;
2278 ;5:56,90 ;7261 ;49 ;95;38;60;0,773 ;48,9 ;52,3 ;48,5 ;51,9 ;0 ;4,65 ;12,3 ;-5 ;2,89 ;42,4 ;0 ;0 ;
2278 ;5:57,00 ;6962 ;17 ;95;38;44;0,772 ;49,0 ;52,9 ;48,3 ;53,1 ;0 ;4,71 ;12,3 ;-6 ;2,27 ;34,6 ;0 ;0 ;
2278 ;5:57,10 ;6993 ;16 ;95;38;42;0,776 ;49,5 ;53,1 ;49,4 ;52,9 ;0 ;4,68 ;12,4 ;-5 ;2,10 ;33,2 ;0 ;0 ;
2278 ;5:57,20 ;6998 ;16 ;95;38;42;0,777 ;49,8 ;54,6 ;50,9 ;2,6 ;0 ;4,61 ;12,5 ;-73 ;2,10 ;33,2 ;0 ;0 ;
2278 ;5:57,30 ;7123 ;16 ;94;38;41;0,787 ;50,5 ;53,6 ;50,8 ;52,7 ;0 ;4,68 ;12,2 ;-4 ;2,09 ;32,5 ;0 ;0 ;
2278 ;5:57,40 ;7287 ;16 ;94;38;40;0,794 ;50,8 ;54,9 ;49,8 ;54,4 ;0 ;4,68 ;12,3 ;-7 ;2,07 ;31,7 ;0 ;0 ;
2278 ;5:57,50 ;7159 ;16 ;94;38;40;0,801 ;51,6 ;55,4 ;55,8 ;55,6 ;0 ;4,64 ;12,4 ;0 ;2,07 ;31,7 ;0 ;0 ;
2278 ;5:57,60 ;7344 ;16 ;94;38;39;0,829 ;52,3 ;56,1 ;54,8 ;56,0 ;0 ;4,66 ;12,3 ;-1 ;2,06 ;31,0 ;0 ;0 ;
2278 ;5:57,70 ;7631 ;16 ;93;38;39;0,887 ;52,8 ;57,0 ;52,0 ;57,4 ;0 ;4,63 ;12,4 ;-6 ;2,07 ;31,0 ;0 ;0 ;
2278 ;5:57,80 ;7588 ;16 ;93;38;42;0,921 ;53,2 ;57,2 ;50,8 ;57,3 ;0 ;4,72 ;12,2 ;-8 ;2,11 ;33,2 ;0 ;0 ;
2278 ;5:57,90 ;7080 ;16 ;93;38;46;0,874 ;54,2 ;58,1 ;53,6 ;58,1 ;0 ;4,63 ;12,4 ;-5 ;2,18 ;36,2 ;0 ;0 ;
2278 ;5:58,00 ;6893 ;16 ;93;38;50;0,780 ;54,8 ;58,5 ;36,1 ;58,8 ;0 ;4,67 ;12,4 ;-28 ;2,34 ;37,7 ;0 ;0 ;
2278 ;5:58,10 ;6315 ;16 ;93;38;56;0,758 ;55,3 ;58,8 ;32,8 ;58,9 ;0 ;4,65 ;12,3 ;-33 ;2,55 ;38,7 ;0 ;0 ;
2278 ;5:58,20 ;5627 ;16 ;93;38;60;0,766 ;56,3 ;59,2 ;28,4 ;59,3 ;0 ;4,65 ;12,4 ;-39 ;2,51 ;34,2 ;0 ;0 ;
2278 ;5:58,30 ;5506 ;16 ;92;38;57;0,798 ;50,6 ;60,1 ;23,7 ;60,4 ;0 ;4,70 ;12,3 ;-45 ;2,48 ;33,6 ;0 ;0 ;
2278 ;5:58,40 ;5808 ;17 ;92;38;51;0,897 ;42,9 ;61,2 ;26,8 ;61,3 ;0 ;4,66 ;12,3 ;-42 ;2,35 ;35,6 ;0 ;0 ;
2278 ;5:58,50 ;6105 ;17 ;92;38;46;0,896 ;42,5 ;62,8 ;28,0 ;62,7 ;0 ;4,67 ;12,4 ;-41 ;2,13 ;35,4 ;0 ;0 ;
2278 ;5:58,60 ;6835 ;17 ;92;38;40;0,801 ;51,7 ;64,9 ;35,4 ;64,9 ;0 ;4,66 ;12,4 ;-34 ;2,07 ;31,7 ;0 ;0 ;
2278 ;5:58,70 ;7968 ;17 ;92;38;37;0,809 ;58,4 ;67,2 ;50,7 ;66,2 ;0 ;4,67 ;12,4 ;-18 ;1,95 ;30,4 ;0 ;0 ;
2278 ;5:58,80 ;9218 ;21 ;92;39;45;1,224 ;63,6 ;67,8 ;69,0 ;69,6 ;0 ;4,67 ;12,3 ;1 ;2,26 ;36,0 ;0 ;0 ;
2278 ;5:58,90 ;9541 ;77 ;91;39;84;1,364 ;67,7 ;68,8 ;72,3 ;90,3 ;0 ;4,63 ;12,3 ;11 ;5,56 ;41,5 ;0 ;0 ;
2278 ;5:59,00 ;10869 ;100 ;91;39;88;0,838 ;65,7 ;65,9 ;67,6 ;66,1 ;0 ;4,65 ;12,2 ;0 ;10,77 ;44,3 ;0 ;0 ;
2278 ;5:59,10 ;12214 ;100 ;92;39;84;0,761 ;65,7 ;65,3 ;67,7 ;67,4 ;0 ;4,56 ;12,5 ;2 ;5,65 ;44,0 ;0 ;1 ;
2278 ;5:59,20 ;12311 ;100 ;91;39;84;0,789 ;64,3 ;63,3 ;67,0 ;66,5 ;0 ;4,68 ;12,2 ;3 ;5,65 ;44,0 ;0 ;0 ;
2278 ;5:59,30 ;11980 ;100 ;91;39;84;0,863 ;62,1 ;61,0 ;64,8 ;64,2 ;0 ;4,68 ;12,1 ;3 ;5,65 ;44,0 ;0 ;0 ;
2278 ;5:59,40 ;11631 ;100 ;91;39;84;0,899 ;59,8 ;58,6 ;62,3 ;63,6 ;0 ;4,71 ;12,1 ;4 ;5,56 ;44,0 ;0 ;0 ;
2278 ;5:59,50 ;11114 ;100 ;91;39;86;0,906 ;57,4 ;56,3 ;59,9 ;59,6 ;0 ;4,70 ;12,2 ;3 ;5,91 ;44,4 ;0 ;0 ;
2278 ;5:59,60 ;10653 ;100 ;91;39;86;0,925 ;55,1 ;54,4 ;57,7 ;57,3 ;0 ;4,66 ;12,3 ;4 ;5,91 ;43,5 ;0 ;0 ;
2278 ;5:59,70 ;10146 ;100 ;91;39;86;0,886 ;52,4 ;51,5 ;55,6 ;54,3 ;0 ;4,67 ;12,3 ;4 ;5,91 ;40,6 ;0 ;0 ;
2278 ;5:59,80 ;9957 ;100 ;91;39;86;0,882 ;48,6 ;48,3 ;52,2 ;50,6 ;0 ;4,65 ;12,3 ;4 ;5,89 ;39,8 ;0 ;0 ;
2278 ;5:59,90 ;10042 ;100 ;91;39;86;0,934 ;45,5 ;45,2 ;55,1 ;56,0 ;1 ;4,66 ;12,3 ;21 ;6,01 ;39,8 ;0 ;0 ;
2278 ;6:00,00 ;9580 ;100 ;91;39;87;0,973 ;43,0 ;38,0 ;50,6 ;51,1 ;0 ;4,62 ;12,3 ;17 ;6,84 ;41,6 ;0 ;0 ;
2278 ;6:00,10 ;9464 ;100 ;91;39;87;0,970 ;40,8 ;37,9 ;56,5 ;51,2 ;12 ;4,61 ;12,3 ;28 ;5,89 ;41,8 ;0 ;0 ;
2278 ;6:00,20 ;9164 ;100 ;91;39;88;0,883 ;38,5 ;34,9 ;49,2 ;47,8 ;6 ;4,66 ;12,3 ;24 ;6,00 ;41,8 ;0 ;0 ;
2278 ;6:00,30 ;8757 ;100 ;91;39;88;0,788 ;36,8 ;31,3 ;46,5 ;49,4 ;12 ;4,68 ;12,3 ;28 ;6,00 ;42,5 ;0 ;0 ;
2278 ;6:00,40 ;8085 ;100 ;91;39;92;0,822 ;35,5 ;28,4 ;42,2 ;41,7 ;0 ;4,65 ;12,4 ;17 ;5,70 ;44,8 ;0 ;0 ;
2278 ;6:00,50 ;7488 ;69 ;91;39;88;1,016 ;34,4 ;26,6 ;40,1 ;40,4 ;0 ;4,64 ;12,4 ;16 ;5,29 ;40,6 ;0 ;0 ;
2278 ;6:00,60 ;7056 ;69 ;91;39;89;1,072 ;33,3 ;25,2 ;37,1 ;38,8 ;0 ;4,64 ;12,5 ;12 ;5,22 ;37,7 ;0 ;0 ;
2278 ;6:00,70 ;6503 ;68 ;91;40;90;1,058 ;31,9 ;24,0 ;34,5 ;34,7 ;0 ;4,69 ;12,5 ;8 ;5,02 ;34,4 ;0 ;0 ;
2278 ;6:00,80 ;6323 ;67 ;91;40;90;1,077 ;30,4 ;23,1 ;33,7 ;34,4 ;0 ;4,65 ;12,6 ;11 ;4,94 ;33,4 ;0 ;0 ;
2278 ;6:00,90 ;5681 ;66 ;91;40;91;1,062 ;29,1 ;22,0 ;30,1 ;31,1 ;0 ;4,65 ;12,4 ;4 ;4,92 ;31,4 ;0 ;0 ;
2278 ;6:01,00 ;5466 ;65 ;91;39;91;1,026 ;28,3 ;21,1 ;29,1 ;28,5 ;0 ;4,65 ;12,4 ;1 ;4,98 ;31,2 ;0 ;0 ;
2278 ;6:01,10 ;5222 ;58 ;91;39;91;0,924 ;27,3 ;20,5 ;26,4 ;27,3 ;0 ;4,66 ;12,5 ;-2 ;4,99 ;30,9 ;0 ;0 ;
2278 ;6:01,20 ;4738 ;35 ;91;39;80;0,841 ;27,2 ;20,6 ;25,9 ;24,7 ;0 ;4,70 ;12,4 ;-8 ;3,93 ;25,4 ;0 ;0 ;
2278 ;6:01,30 ;4519 ;30 ;91;39;74;0,824 ;27,4 ;20,9 ;26,2 ;22,1 ;0 ;4,66 ;12,5 ;-15 ;3,24 ;23,5 ;0 ;0 ;
2278 ;6:01,40 ;4414 ;18 ;91;39;65;0,823 ;27,6 ;21,2 ;26,4 ;20,5 ;0 ;4,67 ;12,5 ;-20 ;2,83 ;22,0 ;0 ;0 ;
2278 ;6:01,50 ;4437 ;14 ;91;39;65;0,828 ;27,7 ;21,4 ;26,8 ;20,7 ;0 ;4,73 ;12,4 ;-19 ;2,83 ;22,2 ;0 ;0 ;
2278 ;6:01,60 ;4545 ;13 ;91;39;64;0,848 ;28,3 ;21,8 ;26,9 ;21,7 ;0 ;4,68 ;12,4 ;-18 ;2,78 ;23,0 ;0 ;0 ;
2278 ;6:01,70 ;4733 ;12 ;91;39;64;0,856 ;28,3 ;22,2 ;27,6 ;22,9 ;0 ;4,62 ;12,6 ;-15 ;2,80 ;24,8 ;0 ;0 ;
2278 ;6:01,80 ;4921 ;12 ;91;39;64;0,856 ;29,0 ;22,5 ;27,9 ;22,5 ;0 ;4,62 ;12,6 ;-17 ;2,83 ;26,5 ;0 ;0 ;
2278 ;6:01,90 ;4908 ;12 ;91;39;63;0,841 ;29,4 ;23,1 ;28,3 ;22,2 ;0 ;4,65 ;12,5 ;-19 ;2,76 ;26,3 ;0 ;0 ;
2278 ;6:02,00 ;4873 ;11 ;91;39;63;0,837 ;29,8 ;23,6 ;28,8 ;22,9 ;0 ;4,68 ;12,4 ;-18 ;2,75 ;26,0 ;0 ;0 ;
2278 ;6:02,10 ;4895 ;11 ;91;39;62;0,844 ;30,6 ;24,1 ;29,5 ;20,9 ;0 ;4,63 ;12,6 ;-24 ;2,69 ;26,1 ;0 ;0 ;
2278 ;6:02,20 ;4685 ;12 ;91;39;60;0,857 ;30,8 ;25,2 ;29,9 ;22,0 ;0 ;4,62 ;12,5 ;-22 ;2,57 ;24,4 ;0 ;0 ;
2278 ;6:02,30 ;4605 ;12 ;91;39;58;0,823 ;31,9 ;25,8 ;31,2 ;22,6 ;0 ;4,68 ;12,4 ;-22 ;2,48 ;24,0 ;0 ;0 ;
2278 ;6:02,40 ;4925 ;12 ;91;39;55;0,811 ;31,7 ;26,6 ;31,8 ;22,7 ;0 ;4,62 ;12,5 ;-21 ;2,38 ;28,8 ;0 ;0 ;
2278 ;6:02,50 ;5578 ;12 ;91;39;47;0,812 ;32,2 ;28,0 ;32,2 ;28,2 ;0 ;4,68 ;12,4 ;-9 ;2,15 ;32,2 ;0 ;0 ;
2278 ;6:02,60 ;6081 ;12 ;91;39;43;0,804 ;33,2 ;32,1 ;32,9 ;31,8 ;0 ;4,66 ;12,4 ;-3 ;2,10 ;33,5 ;0 ;0 ;
2278 ;6:02,70 ;6364 ;12 ;91;39;40;0,798 ;34,5 ;34,7 ;34,1 ;34,0 ;0 ;4,67 ;12,2 ;-2 ;2,07 ;31,6 ;0 ;0 ;
2278 ;6:02,80 ;6931 ;13 ;91;39;35;0,803 ;36,8 ;37,1 ;37,4 ;37,4 ;0 ;4,66 ;12,3 ;0 ;1,83 ;29,8 ;0 ;0 ;
2278 ;6:02,90 ;7500 ;13 ;91;39;33;0,799 ;39,2 ;39,8 ;37,5 ;39,2 ;0 ;4,71 ;12,4 ;-4 ;1,72 ;29,2 ;0 ;0 ;
2278 ;6:03,00 ;7871 ;13 ;91;39;31;0,806 ;41,4 ;42,6 ;40,5 ;41,9 ;0 ;4,69 ;12,3 ;-4 ;1,65 ;28,6 ;0 ;0 ;
2278 ;6:03,10 ;8285 ;14 ;91;39;30;0,807 ;44,5 ;45,0 ;43,8 ;44,1 ;0 ;4,67 ;12,4 ;-2 ;1,76 ;28,7 ;0 ;0 ;
2278 ;6:03,20 ;8530 ;15 ;91;39;29;0,860 ;47,1 ;47,5 ;45,4 ;45,5 ;0 ;4,68 ;12,4 ;-4 ;1,86 ;28,7 ;0 ;0 ;
2278 ;6:03,30 ;8680 ;15 ;91;39;30;0,969 ;50,2 ;50,2 ;46,0 ;47,5 ;0 ;4,72 ;12,3 ;-7 ;1,86 ;29,1 ;0 ;0 ;
2278 ;6:03,40 ;8749 ;16 ;91;39;32;0,932 ;53,6 ;53,4 ;46,9 ;47,8 ;0 ;4,69 ;12,4 ;-12 ;1,86 ;30,0 ;0 ;0 ;
2278 ;6:03,50 ;9417 ;18 ;91;39;35;0,908 ;56,6 ;56,9 ;49,9 ;48,5 ;0 ;4,72 ;12,3 ;-14 ;2,02 ;30,8 ;0 ;0 ;
2278 ;6:03,60 ;10268 ;18 ;91;39;38;0,866 ;60,5 ;60,7 ;57,9 ;58,7 ;0 ;4,76 ;12,2 ;-4 ;2,14 ;31,7 ;0 ;0 ;
2278 ;6:03,70 ;11295 ;21 ;91;39;46;0,806 ;63,7 ;64,5 ;62,0 ;62,2 ;0 ;4,72 ;12,2 ;-3 ;2,41 ;37,2 ;0 ;0 ;
2278 ;6:03,80 ;12311 ;44 ;91;39;56;0,780 ;67,3 ;68,1 ;65,2 ;65,4 ;0 ;4,77 ;12,2 ;-4 ;3,60 ;41,1 ;0 ;0 ;
2278 ;6:03,90 ;13626 ;69 ;91;39;80;0,745 ;70,1 ;70,7 ;72,6 ;71,8 ;0 ;4,76 ;12,2 ;1 ;5,28 ;44,0 ;0 ;0 ;
2278 ;6:04,00 ;13440 ;100 ;91;39;85;0,733 ;71,7 ;72,1 ;72,9 ;73,1 ;0 ;4,69 ;12,2 ;1 ;5,82 ;44,0 ;0 ;0 ;
2278 ;6:04,10 ;13537 ;100 ;91;39;85;0,737 ;70,2 ;70,9 ;73,4 ;72,8 ;0 ;4,66 ;12,2 ;2 ;5,82 ;44,0 ;0 ;0 ;
2278 ;6:04,20 ;13241 ;100 ;91;39;84;0,729 ;68,6 ;69,4 ;71,2 ;71,2 ;0 ;4,67 ;12,3 ;2 ;5,65 ;44,0 ;0 ;0 ;
2278 ;6:04,30 ;12948 ;100 ;91;39;84;0,733 ;67,3 ;68,0 ;69,0 ;70,0 ;0 ;4,67 ;12,2 ;1 ;5,65 ;44,0 ;0 ;0 ;
2278 ;6:04,40 ;12816 ;100 ;92;39;84;0,748 ;65,7 ;66,5 ;68,3 ;68,7 ;0 ;4,67 ;12,3 ;2 ;5,65 ;44,0 ;0 ;0 ;
2278 ;6:04,50 ;12600 ;100 ;92;39;84;0,762 ;63,8 ;64,8 ;66,8 ;67,7 ;0 ;4,73 ;12,2 ;3 ;5,65 ;44,0 ;0 ;0 ;
2278 ;6:04,60 ;12199 ;100 ;92;39;84;0,807 ;62,0 ;62,8 ;66,2 ;65,5 ;0 ;4,70 ;12,3 ;4 ;5,65 ;44,0 ;0 ;0 ;
2278 ;6:04,70 ;11711 ;100 ;92;39;84;0,862 ;59,5 ;60,6 ;63,6 ;63,3 ;0 ;4,71 ;12,3 ;4 ;5,60 ;44,0 ;0 ;0 ;
2278 ;6:04,80 ;11377 ;100 ;92;39;85;0,885 ;57,0 ;58,0 ;60,9 ;60,8 ;0 ;4,67 ;12,2 ;4 ;5,72 ;44,1 ;0 ;0 ;
2278 ;6:04,90 ;10882 ;100 ;92;39;86;0,908 ;54,3 ;55,2 ;57,3 ;57,5 ;0 ;4,72 ;12,3 ;3 ;5,91 ;44,1 ;0 ;0 ;
2278 ;6:05,00 ;10422 ;100 ;92;39;86;0,940 ;51,3 ;52,2 ;55,9 ;54,9 ;0 ;4,65 ;12,4 ;5 ;5,91 ;42,6 ;0 ;0 ;
2278 ;6:05,10 ;10184 ;100 ;92;39;86;0,978 ;48,0 ;49,3 ;51,9 ;54,5 ;0 ;4,70 ;12,3 ;6 ;5,91 ;40,9 ;0 ;0 ;
2278 ;6:05,20 ;10032 ;100 ;92;39;86;1,017 ;44,8 ;46,1 ;56,6 ;54,4 ;0 ;4,65 ;12,3 ;19 ;5,91 ;39,8 ;0 ;0 ;
2278 ;6:05,30 ;9745 ;100 ;93;39;87;1,032 ;41,3 ;43,7 ;50,2 ;50,0 ;0 ;4,67 ;12,3 ;14 ;5,99 ;40,8 ;0 ;0 ;
2278 ;6:05,40 ;9213 ;100 ;93;39;88;1,004 ;37,1 ;41,5 ;49,2 ;51,2 ;0 ;4,70 ;12,4 ;19 ;6,00 ;41,8 ;0 ;0 ;
2278 ;6:05,50 ;8757 ;100 ;93;39;88;0,976 ;34,8 ;38,8 ;44,5 ;45,9 ;0 ;4,66 ;12,3 ;15 ;6,00 ;42,5 ;0 ;0 ;
2278 ;6:05,60 ;8329 ;100 ;93;40;91;0,932 ;32,3 ;35,6 ;46,1 ;42,2 ;1 ;4,67 ;12,3 ;21 ;6,01 ;44,0 ;0 ;0 ;
2278 ;6:05,70 ;8043 ;84 ;93;40;88;1,061 ;28,5 ;33,7 ;45,7 ;39,1 ;0 ;4,67 ;12,3 ;20 ;5,44 ;44,5 ;0 ;0 ;
2278 ;6:05,80 ;7809 ;83 ;93;40;92;1,111 ;25,0 ;32,6 ;45,3 ;34,8 ;0 ;4,61 ;12,3 ;14 ;5,54 ;43,3 ;0 ;0 ;
2278 ;6:05,90 ;6549 ;78 ;93;40;93;1,099 ;24,1 ;32,2 ;38,3 ;32,9 ;0 ;4,65 ;12,4 ;6 ;5,14 ;34,6 ;0 ;0 ;
2278 ;6:06,00 ;6266 ;77 ;94;39;93;1,172 ;23,0 ;30,2 ;34,8 ;33,4 ;0 ;4,68 ;12,4 ;11 ;5,17 ;33,1 ;0 ;0 ;
2278 ;6:06,10 ;5634 ;76 ;94;39;94;0,987 ;22,2 ;29,0 ;29,3 ;29,7 ;0 ;4,63 ;12,3 ;1 ;5,41 ;31,3 ;0 ;0 ;
2278 ;6:06,20 ;5452 ;73 ;94;39;93;0,861 ;21,5 ;28,0 ;30,0 ;27,8 ;0 ;4,67 ;12,4 ;1 ;5,32 ;31,2 ;0 ;0 ;
2278 ;6:06,30 ;5196 ;56 ;94;39;78;0,842 ;21,8 ;28,4 ;27,0 ;27,4 ;0 ;4,65 ;12,3 ;-4 ;3,90 ;28,9 ;0 ;0 ;
2278 ;6:06,40 ;5136 ;13 ;94;39;63;0,863 ;22,4 ;28,7 ;26,3 ;28,0 ;0 ;4,63 ;12,4 ;-6 ;2,75 ;28,6 ;0 ;0 ;
2278 ;6:06,50 ;5075 ;13 ;94;39;61;0,904 ;23,2 ;29,0 ;25,9 ;29,0 ;0 ;4,64 ;12,4 ;-8 ;2,63 ;28,0 ;0 ;0 ;
2278 ;6:06,60 ;5180 ;13 ;94;39;57;0,887 ;23,9 ;29,5 ;27,3 ;29,6 ;0 ;4,65 ;12,4 ;-5 ;2,47 ;30,5 ;0 ;0 ;
2278 ;6:06,70 ;5553 ;13 ;94;39;52;0,846 ;24,2 ;30,5 ;30,0 ;30,6 ;0 ;4,70 ;12,4 ;-1 ;2,37 ;33,9 ;0 ;0 ;
2278 ;6:06,80 ;6052 ;13 ;94;39;50;0,818 ;24,6 ;31,0 ;34,0 ;30,8 ;0 ;4,67 ;12,4 ;1 ;2,32 ;37,0 ;0 ;0 ;
2278 ;6:06,90 ;5958 ;13 ;94;39;53;0,804 ;25,1 ;31,4 ;34,0 ;31,0 ;0 ;4,66 ;12,4 ;0 ;2,47 ;37,6 ;0 ;0 ;
2278 ;6:07,00 ;5737 ;13 ;94;39;56;0,820 ;25,7 ;31,5 ;27,0 ;31,2 ;0 ;4,66 ;12,5 ;-11 ;2,48 ;36,0 ;0 ;0 ;
2278 ;6:07,10 ;5580 ;13 ;95;39;55;0,844 ;26,6 ;32,3 ;29,3 ;32,2 ;0 ;4,65 ;12,3 ;-7 ;2,46 ;34,5 ;0 ;0 ;
2278 ;6:07,20 ;5610 ;13 ;95;39;53;0,860 ;27,4 ;32,7 ;27,1 ;32,5 ;0 ;4,67 ;12,2 ;-13 ;2,41 ;34,7 ;0 ;0 ;
2278 ;6:07,30 ;5810 ;13 ;95;39;49;0,850 ;28,1 ;33,6 ;29,5 ;33,4 ;0 ;4,65 ;12,4 ;-9 ;2,25 ;34,9 ;0 ;0 ;
2278 ;6:07,40 ;6000 ;13 ;95;39;46;0,842 ;29,3 ;33,1 ;30,4 ;33,4 ;0 ;4,67 ;12,3 ;-6 ;2,13 ;35,3 ;0 ;0 ;
2278 ;6:07,50 ;6296 ;13 ;95;39;44;0,855 ;31,6 ;35,1 ;31,2 ;34,8 ;0 ;4,68 ;12,3 ;-8 ;2,11 ;34,2 ;0 ;0 ;
2278 ;6:07,60 ;6332 ;13 ;94;39;42;0,849 ;33,3 ;35,9 ;32,8 ;35,7 ;0 ;4,66 ;12,2 ;-6 ;2,09 ;32,9 ;0 ;0 ;
2278 ;6:07,70 ;6656 ;13 ;94;39;38;0,836 ;34,7 ;36,7 ;35,2 ;36,7 ;0 ;4,67 ;12,4 ;-3 ;2,00 ;30,7 ;0 ;0 ;
2278 ;6:07,80 ;7164 ;13 ;94;39;36;0,829 ;35,9 ;37,5 ;35,9 ;37,6 ;0 ;4,67 ;12,4 ;-3 ;1,88 ;30,1 ;0 ;0 ;
2278 ;6:07,90 ;7304 ;13 ;94;39;35;0,841 ;37,4 ;38,8 ;37,4 ;38,8 ;0 ;4,65 ;12,4 ;-2 ;1,83 ;29,8 ;0 ;0 ;
2278 ;6:08,00 ;7405 ;13 ;94;39;34;0,845 ;39,2 ;40,1 ;38,7 ;40,0 ;0 ;4,69 ;12,4 ;-2 ;1,77 ;29,5 ;0 ;0 ;
2278 ;6:08,10 ;7500 ;13 ;94;39;33;0,833 ;40,7 ;41,1 ;40,0 ;41,0 ;0 ;4,70 ;12,4 ;-2 ;1,72 ;29,2 ;0 ;0 ;
2278 ;6:08,20 ;7845 ;13 ;94;38;30;0,826 ;42,0 ;42,4 ;41,2 ;42,3 ;0 ;4,65 ;12,3 ;-2 ;1,64 ;28,3 ;0 ;0 ;
2278 ;6:08,30 ;8162 ;13 ;94;38;29;0,826 ;43,7 ;43,8 ;43,4 ;44,0 ;0 ;4,70 ;12,3 ;0 ;1,70 ;28,3 ;0 ;0 ;
2278 ;6:08,40 ;8252 ;13 ;94;38;29;0,840 ;44,5 ;44,7 ;44,7 ;44,0 ;0 ;4,68 ;12,3 ;-1 ;1,74 ;28,4 ;0 ;0 ;
2278 ;6:08,50 ;8400 ;13 ;93;38;28;0,846 ;45,4 ;45,5 ;44,4 ;44,9 ;0 ;4,70 ;12,3 ;-2 ;1,80 ;28,2 ;0 ;0 ;
2278 ;6:08,60 ;8549 ;13 ;93;38;27;0,847 ;46,4 ;46,5 ;45,9 ;45,5 ;0 ;4,70 ;12,3 ;-1 ;1,86 ;27,8 ;0 ;0 ;
2278 ;6:08,70 ;8753 ;13 ;93;38;26;0,878 ;47,5 ;47,5 ;46,7 ;47,1 ;0 ;4,71 ;12,4 ;-1 ;1,86 ;27,4 ;0 ;0 ;
2278 ;6:08,80 ;8988 ;13 ;93;38;27;0,970 ;48,7 ;48,5 ;48,0 ;48,0 ;0 ;4,66 ;12,4 ;-1 ;1,86 ;27,8 ;0 ;0 ;
2278 ;6:08,90 ;9128 ;13 ;92;38;28;1,046 ;49,8 ;49,7 ;48,4 ;48,4 ;0 ;4,71 ;12,4 ;-2 ;1,86 ;28,2 ;0 ;0 ;
2278 ;6:09,00 ;9088 ;13 ;92;38;30;1,037 ;51,3 ;51,7 ;48,8 ;48,7 ;0 ;4,62 ;12,3 ;-5 ;1,86 ;29,1 ;0 ;0 ;
2278 ;6:09,10 ;9403 ;13 ;92;38;29;0,887 ;53,1 ;53,6 ;49,7 ;50,1 ;0 ;4,67 ;12,4 ;-7 ;1,90 ;28,7 ;0 ;0 ;
2278 ;6:09,20 ;9541 ;13 ;92;38;29;0,757 ;55,7 ;56,6 ;50,7 ;51,2 ;0 ;4,63 ;12,4 ;-10 ;1,91 ;28,7 ;0 ;0 ;
2278 ;6:09,30 ;9750 ;13 ;92;38;32;0,792 ;58,2 ;59,3 ;49,8 ;53,2 ;0 ;4,70 ;12,4 ;-14 ;2,01 ;30,0 ;0 ;0 ;
2278 ;6:09,40 ;9796 ;13 ;92;38;34;0,810 ;60,3 ;62,0 ;57,8 ;60,7 ;0 ;4,68 ;12,2 ;-5 ;2,05 ;30,5 ;0 ;0 ;
2278 ;6:09,50 ;10907 ;13 ;91;38;39;0,744 ;62,4 ;63,9 ;52,4 ;59,2 ;0 ;4,72 ;12,4 ;-15 ;2,22 ;32,0 ;0 ;0 ;
2278 ;6:09,60 ;12516 ;34 ;91;38;66;0,732 ;63,4 ;65,2 ;68,4 ;68,1 ;0 ;4,75 ;12,3 ;4 ;4,31 ;44,0 ;0 ;0 ;
2278 ;6:09,70 ;12575 ;100 ;91;38;84;0,755 ;65,3 ;65,5 ;68,6 ;67,4 ;0 ;4,65 ;12,2 ;3 ;5,65 ;44,0 ;0 ;0 ;
