SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2328 ;7:29,30 ;4068 ;12 ;59;25;64;0,954 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,51 ;12,5 ;-1 ;2,84 ;18,7 ;0 ;0 ;
2328 ;7:29,40 ;4118 ;12 ;59;25;64;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,65 ;12,3 ;-1 ;2,84 ;19,1 ;0 ;0 ;
2328 ;7:29,50 ;4137 ;12 ;59;25;64;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,64 ;12,1 ;-1 ;2,84 ;19,3 ;0 ;0 ;
2328 ;7:29,60 ;4096 ;12 ;59;25;64;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,58 ;12,4 ;-1 ;2,84 ;19,0 ;0 ;0 ;
2328 ;7:29,70 ;4175 ;12 ;59;25;64;0,942 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,68 ;12,5 ;-1 ;2,85 ;19,6 ;0 ;0 ;
2328 ;7:29,80 ;4192 ;12 ;59;25;63;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,72 ;12,5 ;-1 ;2,77 ;19,6 ;0 ;0 ;
2328 ;7:29,90 ;4197 ;12 ;59;25;63;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,72 ;12,6 ;-1 ;2,77 ;19,7 ;0 ;0 ;
2328 ;7:30,00 ;4239 ;12 ;59;25;63;0,957 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,65 ;12,5 ;-1 ;2,78 ;20,1 ;0 ;0 ;
2328 ;7:30,10 ;4201 ;12 ;59;25;63;0,949 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,72 ;12,6 ;-1 ;2,78 ;19,7 ;0 ;0 ;
2328 ;7:30,20 ;4204 ;12 ;59;25;63;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,81 ;12,4 ;-1 ;2,78 ;19,7 ;0 ;0 ;
2328 ;7:30,30 ;4191 ;12 ;59;25;64;0,968 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,83 ;12,3 ;-1 ;2,85 ;19,8 ;0 ;0 ;
2328 ;7:30,40 ;4175 ;12 ;59;25;63;0,965 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,72 ;12,2 ;-1 ;2,77 ;19,4 ;0 ;0 ;
2328 ;7:30,50 ;4180 ;12 ;59;25;63;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,70 ;12,3 ;-1 ;2,77 ;19,5 ;0 ;0 ;
2328 ;7:30,60 ;4181 ;12 ;59;25;63;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,76 ;12,3 ;-1 ;2,77 ;19,5 ;0 ;0 ;
2328 ;7:30,70 ;4202 ;12 ;59;25;63;0,957 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,76 ;12,4 ;-1 ;2,78 ;19,7 ;0 ;0 ;
2328 ;7:30,80 ;4213 ;12 ;59;25;63;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,77 ;12,3 ;-1 ;2,78 ;19,8 ;0 ;0 ;
2328 ;7:30,90 ;4246 ;12 ;59;25;63;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,75 ;12,3 ;-1 ;2,78 ;20,1 ;0 ;0 ;
2328 ;7:31,00 ;4246 ;12 ;59;25;63;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,76 ;12,3 ;-1 ;2,78 ;20,1 ;0 ;0 ;
2328 ;7:31,10 ;4218 ;12 ;59;25;63;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,76 ;12,3 ;-1 ;2,78 ;19,9 ;0 ;0 ;
2328 ;7:31,20 ;4239 ;12 ;59;25;63;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,80 ;12,4 ;-1 ;2,78 ;20,1 ;0 ;0 ;
2328 ;7:31,30 ;4236 ;12 ;59;25;63;0,949 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;5,72 ;12,5 ;-1 ;2,78 ;20,0 ;0 ;0 ;
2328 ;7:31,40 ;4294 ;12 ;59;25;63;0,954 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,78 ;12,5 ;-1 ;2,79 ;20,6 ;0 ;0 ;
2328 ;7:31,50 ;4281 ;12 ;58;25;63;0,965 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,76 ;12,6 ;-1 ;2,79 ;20,5 ;0 ;0 ;
2328 ;7:31,60 ;4293 ;12 ;58;25;63;0,970 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,86 ;12,4 ;-1 ;2,79 ;20,6 ;0 ;0 ;
2328 ;7:31,70 ;4251 ;12 ;58;25;63;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,76 ;12,5 ;-1 ;2,79 ;20,3 ;0 ;0 ;
2328 ;7:31,80 ;4262 ;12 ;58;25;63;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,76 ;12,5 ;-1 ;2,79 ;20,3 ;0 ;0 ;
2328 ;7:31,90 ;4237 ;12 ;58;25;64;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,70 ;12,6 ;-1 ;2,86 ;20,2 ;0 ;0 ;
2328 ;7:32,00 ;4213 ;12 ;58;25;64;0,971 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,76 ;12,6 ;-1 ;2,86 ;20,0 ;0 ;0 ;
2328 ;7:32,10 ;4221 ;12 ;58;25;63;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,78 ;12,6 ;-1 ;2,78 ;19,9 ;0 ;0 ;
2328 ;7:32,20 ;4195 ;12 ;58;25;63;0,966 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;5,75 ;12,6 ;-1 ;2,77 ;19,6 ;0 ;0 ;
2328 ;7:32,30 ;4238 ;12 ;58;25;64;0,960 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,70 ;12,5 ;-1 ;2,86 ;20,2 ;0 ;0 ;
2328 ;7:32,40 ;4198 ;12 ;58;25;64;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,73 ;12,6 ;-1 ;2,85 ;19,9 ;0 ;0 ;
2328 ;7:32,50 ;4175 ;12 ;58;25;64;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,73 ;12,6 ;-1 ;2,85 ;19,6 ;0 ;0 ;
2328 ;7:32,60 ;4165 ;12 ;58;25;64;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,64 ;12,5 ;-1 ;2,85 ;19,6 ;0 ;0 ;
2328 ;7:32,70 ;4146 ;12 ;58;25;64;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,68 ;12,3 ;-1 ;2,84 ;19,3 ;0 ;0 ;
2328 ;7:32,80 ;4165 ;12 ;58;25;64;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;5,78 ;12,3 ;-1 ;2,85 ;19,6 ;0 ;0 ;
2328 ;7:32,90 ;4175 ;12 ;58;25;63;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,73 ;12,3 ;-1 ;2,77 ;19,4 ;0 ;0 ;
2328 ;7:33,00 ;4222 ;12 ;58;25;63;0,949 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,71 ;12,4 ;-1 ;2,78 ;19,9 ;0 ;0 ;
2328 ;7:33,10 ;4252 ;12 ;58;25;62;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,83 ;12,2 ;-1 ;2,73 ;20,0 ;0 ;0 ;
2328 ;7:33,20 ;4285 ;12 ;58;25;63;0,954 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;5,87 ;12,4 ;-1 ;2,79 ;20,5 ;0 ;0 ;
2328 ;7:33,30 ;4301 ;12 ;58;25;63;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,77 ;12,6 ;-1 ;2,79 ;20,7 ;0 ;0 ;
2328 ;7:33,40 ;4210 ;12 ;58;25;63;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,72 ;12,6 ;-1 ;2,78 ;19,8 ;0 ;0 ;
2328 ;7:33,50 ;4168 ;12 ;58;25;63;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;5,71 ;12,4 ;-1 ;2,77 ;19,4 ;0 ;0 ;
2328 ;7:33,60 ;4193 ;12 ;58;25;63;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,73 ;12,6 ;-1 ;2,77 ;19,6 ;0 ;0 ;
2328 ;7:33,70 ;4197 ;12 ;58;25;64;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,76 ;12,6 ;-1 ;2,85 ;19,9 ;0 ;0 ;
2328 ;7:33,80 ;4143 ;12 ;58;25;64;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,72 ;12,5 ;-1 ;2,84 ;19,4 ;0 ;0 ;
2328 ;7:33,90 ;4219 ;12 ;58;25;64;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,67 ;12,5 ;-1 ;2,86 ;20,1 ;0 ;0 ;
2328 ;7:34,00 ;4219 ;12 ;58;25;64;0,949 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,77 ;12,5 ;-1 ;2,86 ;20,1 ;0 ;0 ;
2328 ;7:34,10 ;4102 ;12 ;57;25;65;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,68 ;12,4 ;-1 ;2,90 ;19,2 ;0 ;0 ;
2328 ;7:34,20 ;4077 ;12 ;57;25;65;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,68 ;12,5 ;-1 ;2,90 ;19,2 ;0 ;0 ;
2328 ;7:34,30 ;4115 ;12 ;57;25;64;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,46 ;5,63 ;12,2 ;-1 ;2,84 ;19,1 ;0 ;0 ;
2328 ;7:34,40 ;4093 ;12 ;57;25;65;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,65 ;12,4 ;-1 ;2,89 ;19,1 ;0 ;0 ;
2328 ;7:34,50 ;4038 ;12 ;57;25;65;0,933 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,65 ;12,3 ;-1 ;2,89 ;18,6 ;0 ;0 ;
2328 ;7:34,60 ;4033 ;12 ;57;25;65;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;5,59 ;12,4 ;-1 ;2,89 ;18,6 ;0 ;0 ;
2328 ;7:34,70 ;4059 ;12 ;57;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,60 ;12,6 ;-1 ;2,89 ;18,8 ;0 ;0 ;
2328 ;7:34,80 ;4055 ;12 ;57;25;65;0,928 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,61 ;12,4 ;-1 ;2,89 ;18,8 ;0 ;0 ;
2328 ;7:34,90 ;4033 ;12 ;57;25;65;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,56 ;12,4 ;-1 ;2,89 ;18,6 ;0 ;0 ;
2328 ;7:35,00 ;4020 ;12 ;57;25;65;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,53 ;12,5 ;-1 ;2,89 ;18,4 ;0 ;0 ;
2328 ;7:35,10 ;4000 ;12 ;57;25;65;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,52 ;12,3 ;-1 ;2,89 ;18,3 ;0 ;0 ;
2328 ;7:35,20 ;3963 ;12 ;57;25;65;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;5,50 ;12,3 ;-1 ;2,86 ;18,2 ;0 ;0 ;
2328 ;7:35,30 ;3948 ;12 ;57;25;65;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,51 ;12,5 ;-1 ;2,85 ;18,1 ;0 ;0 ;
2328 ;7:35,40 ;3944 ;12 ;57;25;65;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,41 ;12,6 ;-1 ;2,85 ;18,1 ;0 ;0 ;
2328 ;7:35,50 ;3959 ;12 ;57;25;65;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,48 ;12,4 ;-1 ;2,86 ;18,1 ;0 ;0 ;
2328 ;7:35,60 ;3977 ;12 ;57;25;65;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,52 ;12,2 ;-1 ;2,87 ;18,2 ;0 ;0 ;
2328 ;7:35,70 ;3936 ;12 ;57;25;65;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,43 ;12,3 ;-1 ;2,85 ;18,0 ;0 ;0 ;
2328 ;7:35,80 ;3973 ;12 ;57;25;65;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,54 ;12,5 ;-1 ;2,87 ;18,2 ;0 ;0 ;
2328 ;7:35,90 ;4038 ;12 ;57;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;5,53 ;12,3 ;-1 ;2,89 ;18,6 ;0 ;0 ;
2328 ;7:36,00 ;4018 ;12 ;57;25;65;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,57 ;12,2 ;-1 ;2,91 ;18,4 ;0 ;0 ;
2328 ;7:36,10 ;3997 ;12 ;57;25;65;0,919 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,55 ;12,6 ;-1 ;2,90 ;18,2 ;0 ;0 ;
2328 ;7:36,20 ;3977 ;12 ;57;25;65;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,45 ;12,5 ;-1 ;2,89 ;18,2 ;0 ;0 ;
2328 ;7:36,30 ;3974 ;12 ;57;25;65;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;5,56 ;12,3 ;-1 ;2,89 ;18,2 ;0 ;0 ;
2328 ;7:36,40 ;3907 ;12 ;56;25;65;0,919 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,46 ;12,2 ;-1 ;2,86 ;18,0 ;0 ;0 ;
2328 ;7:36,50 ;3957 ;12 ;56;25;65;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,46 ;12,3 ;-1 ;2,86 ;18,0 ;0 ;0 ;
2328 ;7:36,60 ;3984 ;12 ;56;25;65;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,52 ;12,6 ;-1 ;2,90 ;18,2 ;0 ;0 ;
2328 ;7:36,70 ;3931 ;12 ;56;25;65;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,46 ;12,4 ;-1 ;2,86 ;18,0 ;0 ;0 ;
2328 ;7:36,80 ;3954 ;12 ;56;25;65;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,50 ;12,4 ;-1 ;2,88 ;18,1 ;0 ;0 ;
2328 ;7:36,90 ;3974 ;12 ;56;25;65;0,919 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,48 ;12,2 ;-1 ;2,89 ;18,2 ;0 ;0 ;
2328 ;7:37,00 ;3947 ;12 ;56;25;65;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,53 ;12,3 ;-1 ;2,87 ;18,1 ;0 ;0 ;
2328 ;7:37,10 ;3988 ;12 ;56;25;65;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,54 ;12,4 ;-1 ;2,90 ;18,2 ;0 ;0 ;
2328 ;7:37,20 ;3977 ;12 ;56;25;65;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,47 ;12,6 ;-1 ;2,89 ;18,2 ;0 ;0 ;
2328 ;7:37,30 ;3921 ;12 ;56;25;65;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,47 ;12,5 ;-1 ;2,86 ;18,0 ;0 ;0 ;
2328 ;7:37,40 ;3973 ;12 ;56;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,46 ;12,4 ;-1 ;2,89 ;18,2 ;0 ;0 ;
2328 ;7:37,50 ;3918 ;12 ;56;25;65;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,55 ;12,3 ;-1 ;2,86 ;18,0 ;0 ;0 ;
2328 ;7:37,60 ;3944 ;12 ;56;25;65;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,56 ;12,3 ;-1 ;2,87 ;18,1 ;0 ;0 ;
2328 ;7:37,70 ;3965 ;12 ;56;25;65;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,44 ;12,4 ;-1 ;2,88 ;18,2 ;0 ;0 ;
2328 ;7:37,80 ;4002 ;12 ;56;25;65;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,53 ;12,6 ;-1 ;2,91 ;18,3 ;0 ;0 ;
2328 ;7:37,90 ;3937 ;12 ;56;25;65;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;5,51 ;12,4 ;-1 ;2,87 ;18,0 ;0 ;0 ;
2328 ;7:38,00 ;3944 ;12 ;56;25;65;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;5,57 ;12,2 ;-1 ;2,87 ;18,1 ;0 ;0 ;
2328 ;7:38,10 ;3941 ;12 ;56;25;65;0,928 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,50 ;12,5 ;-1 ;2,87 ;18,1 ;0 ;0 ;
2328 ;7:38,20 ;3958 ;12 ;56;25;65;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,46 ;12,6 ;-1 ;2,88 ;18,1 ;0 ;0 ;
2328 ;7:38,30 ;3984 ;12 ;56;25;65;0,941 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,62 ;12,5 ;-1 ;2,90 ;18,2 ;0 ;0 ;
2328 ;7:38,40 ;4040 ;12 ;56;25;65;0,942 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,62 ;12,2 ;-1 ;2,91 ;18,6 ;0 ;0 ;
2328 ;7:38,50 ;4042 ;12 ;56;25;65;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,60 ;12,5 ;-1 ;2,91 ;18,7 ;0 ;0 ;
2328 ;7:38,60 ;4051 ;12 ;56;25;65;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,70 ;12,4 ;-1 ;2,91 ;18,7 ;0 ;0 ;
2328 ;7:38,70 ;4037 ;12 ;56;25;65;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,60 ;12,6 ;-1 ;2,91 ;18,6 ;0 ;0 ;
2328 ;7:38,80 ;4075 ;12 ;55;25;65;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,69 ;12,3 ;-1 ;2,91 ;19,0 ;0 ;0 ;
2328 ;7:38,90 ;4069 ;12 ;55;25;65;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,68 ;12,4 ;-1 ;2,91 ;18,9 ;0 ;0 ;
2328 ;7:39,00 ;4012 ;12 ;55;25;65;0,935 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,65 ;12,2 ;-1 ;2,91 ;18,4 ;0 ;0 ;
2328 ;7:39,10 ;4059 ;12 ;55;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,66 ;12,6 ;-1 ;2,91 ;18,8 ;0 ;0 ;
2328 ;7:39,20 ;4060 ;12 ;55;25;65;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,72 ;12,3 ;-1 ;2,91 ;18,8 ;0 ;0 ;
2328 ;7:39,30 ;4061 ;12 ;55;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,63 ;12,5 ;-1 ;2,91 ;18,8 ;0 ;0 ;
2328 ;7:39,40 ;4026 ;12 ;55;25;65;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,65 ;12,3 ;-1 ;2,91 ;18,5 ;0 ;0 ;
2328 ;7:39,50 ;4018 ;12 ;55;25;65;0,939 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,65 ;12,5 ;-1 ;2,91 ;18,4 ;0 ;0 ;
2328 ;7:39,60 ;4021 ;12 ;55;25;65;0,941 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,62 ;12,3 ;-1 ;2,91 ;18,5 ;0 ;0 ;
2328 ;7:39,70 ;3999 ;12 ;55;25;65;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;5,58 ;12,4 ;-1 ;2,92 ;18,2 ;0 ;0 ;
2328 ;7:39,80 ;4028 ;12 ;55;25;65;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,62 ;12,5 ;-1 ;2,93 ;18,5 ;0 ;0 ;
2328 ;7:39,90 ;4069 ;12 ;55;25;65;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,67 ;12,3 ;-1 ;2,93 ;18,9 ;0 ;0 ;
2328 ;7:40,00 ;4061 ;12 ;55;25;65;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,66 ;12,5 ;-1 ;2,93 ;18,8 ;0 ;0 ;
2328 ;7:40,10 ;4051 ;12 ;55;25;65;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,66 ;12,3 ;-1 ;2,93 ;18,7 ;0 ;0 ;
2328 ;7:40,20 ;4096 ;12 ;55;25;65;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,70 ;12,6 ;-1 ;2,93 ;19,2 ;0 ;0 ;
2328 ;7:40,30 ;4101 ;12 ;55;25;65;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,77 ;12,4 ;-1 ;2,94 ;19,2 ;0 ;0 ;
2328 ;7:40,40 ;4092 ;12 ;55;25;65;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;5,68 ;12,4 ;-1 ;2,93 ;19,1 ;0 ;0 ;
2328 ;7:40,50 ;4115 ;12 ;55;25;65;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,68 ;12,5 ;-1 ;2,94 ;19,3 ;0 ;0 ;
2328 ;7:40,60 ;4109 ;12 ;55;25;64;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,78 ;12,1 ;-1 ;2,88 ;19,1 ;0 ;0 ;
2328 ;7:40,70 ;4102 ;12 ;55;25;65;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;5,76 ;12,5 ;-1 ;2,94 ;19,2 ;0 ;0 ;
2328 ;7:40,80 ;4054 ;12 ;55;25;64;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,65 ;12,5 ;-1 ;2,88 ;18,6 ;0 ;0 ;
2328 ;7:40,90 ;4065 ;12 ;55;25;64;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,72 ;12,3 ;-1 ;2,88 ;18,7 ;0 ;0 ;
2328 ;7:41,00 ;4090 ;12 ;54;25;65;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,70 ;12,5 ;-1 ;2,93 ;19,1 ;0 ;0 ;
2328 ;7:41,10 ;4121 ;12 ;54;25;64;0,956 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,72 ;12,4 ;-1 ;2,88 ;19,2 ;0 ;0 ;
2328 ;7:41,20 ;4092 ;12 ;54;25;64;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,74 ;12,3 ;-1 ;2,88 ;18,9 ;0 ;0 ;
2328 ;7:41,30 ;4086 ;12 ;54;25;64;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,77 ;12,5 ;-1 ;2,88 ;18,9 ;0 ;0 ;
2328 ;7:41,40 ;4071 ;12 ;54;25;65;0,956 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,67 ;12,6 ;-1 ;2,93 ;18,9 ;0 ;0 ;
2328 ;7:41,50 ;4092 ;12 ;54;25;64;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,68 ;12,2 ;-1 ;2,88 ;18,9 ;0 ;0 ;
2328 ;7:41,60 ;4103 ;12 ;54;25;64;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;5,77 ;12,3 ;-1 ;2,88 ;19,0 ;0 ;0 ;
2328 ;7:41,70 ;4107 ;12 ;54;25;64;0,956 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,74 ;12,5 ;-1 ;2,88 ;19,0 ;0 ;0 ;
2328 ;7:41,80 ;4177 ;12 ;54;25;64;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,74 ;12,5 ;-1 ;2,89 ;19,7 ;0 ;0 ;
2328 ;7:41,90 ;4142 ;12 ;54;25;64;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,77 ;12,2 ;-1 ;2,88 ;19,3 ;0 ;0 ;
2328 ;7:42,00 ;4129 ;12 ;54;25;64;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,73 ;12,4 ;-1 ;2,88 ;19,2 ;0 ;0 ;
2328 ;7:42,10 ;4150 ;12 ;54;25;64;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,75 ;12,6 ;-1 ;2,89 ;19,4 ;0 ;0 ;
2328 ;7:42,20 ;4180 ;12 ;54;25;64;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,75 ;12,4 ;-1 ;2,89 ;19,7 ;0 ;0 ;
2328 ;7:42,30 ;4162 ;12 ;54;25;64;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;5,79 ;12,5 ;-1 ;2,89 ;19,5 ;0 ;0 ;
