SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2306 ;16:10,90 ;4502 ;14 ;64;31;65;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,87 ;12,7 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:11,00 ;4500 ;14 ;64;31;65;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,86 ;12,9 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:11,10 ;4486 ;14 ;64;31;65;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;5,86 ;12,8 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:11,20 ;4514 ;14 ;64;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,91 ;12,8 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:11,30 ;4519 ;14 ;64;31;65;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,90 ;12,7 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:11,40 ;4467 ;14 ;64;31;65;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,88 ;12,9 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:11,50 ;4535 ;14 ;64;31;64;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,87 ;12,9 ;-1 ;2,84 ;22,9 ;0 ;0 ;
2306 ;16:11,60 ;4523 ;14 ;64;31;65;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,89 ;12,8 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:11,70 ;4492 ;14 ;64;31;65;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,91 ;12,8 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:11,80 ;4493 ;14 ;64;31;65;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;5,90 ;12,9 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:11,90 ;4477 ;14 ;64;31;64;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,83 ;12,8 ;-1 ;2,84 ;22,4 ;0 ;0 ;
2306 ;16:12,00 ;4480 ;14 ;64;31;64;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;5,82 ;13,0 ;-1 ;2,84 ;22,4 ;0 ;0 ;
2306 ;16:12,10 ;4510 ;14 ;64;31;65;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,89 ;12,7 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:12,20 ;4516 ;14 ;64;31;64;0,884 ;0,0 ;0,0 ;0,0 ;1,8 ;0 ;4,54 ;5,81 ;13,1 ;-1 ;2,84 ;22,8 ;0 ;0 ;
2306 ;16:12,30 ;4457 ;14 ;64;31;64;0,878 ;0,0 ;0,0 ;0,0 ;1,8 ;0 ;4,52 ;5,80 ;13,0 ;-1 ;2,84 ;22,2 ;0 ;0 ;
2306 ;16:12,40 ;4374 ;14 ;64;31;64;0,882 ;0,0 ;0,0 ;0,0 ;1,8 ;0 ;4,71 ;5,80 ;13,0 ;-1 ;2,82 ;21,5 ;0 ;0 ;
2306 ;16:12,50 ;4403 ;14 ;64;31;65;0,887 ;0,0 ;0,0 ;0,0 ;1,8 ;0 ;4,65 ;5,83 ;12,8 ;-1 ;2,89 ;21,9 ;0 ;0 ;
2306 ;16:12,60 ;4448 ;14 ;64;31;65;0,886 ;0,0 ;0,0 ;0,0 ;1,8 ;0 ;4,54 ;5,87 ;12,9 ;-1 ;2,89 ;22,3 ;0 ;0 ;
2306 ;16:12,70 ;4451 ;14 ;64;31;64;0,882 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,54 ;5,85 ;13,0 ;-1 ;2,84 ;22,1 ;0 ;0 ;
2306 ;16:12,80 ;4500 ;14 ;64;31;64;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,83 ;13,0 ;-1 ;2,84 ;22,6 ;0 ;0 ;
2306 ;16:12,90 ;4501 ;14 ;64;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,86 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:13,00 ;4505 ;14 ;64;31;65;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,90 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:13,10 ;4519 ;14 ;64;31;65;0,883 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,88 ;13,0 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:13,20 ;4575 ;14 ;64;31;64;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,87 ;12,9 ;-1 ;2,84 ;23,3 ;0 ;0 ;
2306 ;16:13,30 ;4644 ;14 ;64;31;65;0,898 ;0,0 ;0,0 ;0,0 ;0,8 ;0 ;4,65 ;5,94 ;12,8 ;-1 ;2,92 ;24,1 ;0 ;0 ;
2306 ;16:13,40 ;4664 ;14 ;64;31;65;0,904 ;0,0 ;0,0 ;0,0 ;0,8 ;0 ;4,65 ;5,92 ;13,0 ;-1 ;2,92 ;24,2 ;0 ;0 ;
2306 ;16:13,50 ;4664 ;14 ;64;31;65;0,915 ;0,0 ;0,0 ;0,0 ;0,8 ;0 ;4,68 ;5,92 ;12,9 ;-1 ;2,92 ;24,2 ;0 ;0 ;
2306 ;16:13,60 ;4700 ;14 ;63;31;64;0,910 ;0,0 ;0,0 ;0,0 ;0,8 ;0 ;4,53 ;5,91 ;13,0 ;-1 ;2,86 ;24,4 ;0 ;0 ;
2306 ;16:13,70 ;4666 ;14 ;63;31;65;0,911 ;0,0 ;0,0 ;0,0 ;0,8 ;0 ;4,71 ;5,91 ;13,0 ;-1 ;2,92 ;24,2 ;0 ;0 ;
2306 ;16:13,80 ;4656 ;14 ;63;31;64;0,914 ;0,0 ;0,0 ;0,0 ;1,2 ;0 ;4,59 ;5,88 ;12,9 ;-1 ;2,86 ;24,1 ;0 ;0 ;
2306 ;16:13,90 ;4635 ;14 ;63;31;65;0,913 ;0,0 ;0,0 ;0,0 ;1,2 ;0 ;4,69 ;5,90 ;13,1 ;-1 ;2,92 ;23,8 ;0 ;0 ;
2306 ;16:14,00 ;4611 ;14 ;63;31;65;0,908 ;0,0 ;0,0 ;0,0 ;1,2 ;0 ;4,63 ;5,91 ;13,0 ;-1 ;2,92 ;23,8 ;0 ;0 ;
2306 ;16:14,10 ;4596 ;14 ;63;31;65;0,897 ;0,0 ;0,0 ;0,0 ;0,6 ;0 ;4,61 ;5,88 ;12,8 ;-1 ;2,91 ;23,6 ;0 ;0 ;
2306 ;16:14,20 ;4578 ;14 ;63;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,6 ;0 ;4,70 ;5,87 ;12,9 ;-1 ;2,91 ;23,5 ;0 ;0 ;
2306 ;16:14,30 ;4613 ;14 ;63;31;65;0,888 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,60 ;5,89 ;13,1 ;-1 ;2,92 ;23,8 ;0 ;0 ;
2306 ;16:14,40 ;4562 ;14 ;63;31;65;0,898 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,55 ;5,89 ;13,0 ;-1 ;2,91 ;23,3 ;0 ;0 ;
2306 ;16:14,50 ;4498 ;14 ;63;31;65;0,900 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,57 ;5,84 ;12,9 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:14,60 ;4511 ;14 ;63;31;64;0,890 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,52 ;5,82 ;13,0 ;-1 ;2,84 ;22,7 ;0 ;0 ;
2306 ;16:14,70 ;4554 ;14 ;63;31;65;0,890 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,66 ;5,88 ;12,8 ;-1 ;2,91 ;23,2 ;0 ;0 ;
2306 ;16:14,80 ;4538 ;14 ;63;31;65;0,896 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,69 ;5,91 ;12,9 ;-1 ;2,90 ;23,1 ;0 ;0 ;
2306 ;16:14,90 ;4521 ;14 ;63;31;65;0,901 ;0,0 ;0,0 ;0,0 ;7,8 ;0 ;4,70 ;5,88 ;13,0 ;-1 ;2,90 ;23,2 ;0 ;0 ;
2306 ;16:15,00 ;4565 ;14 ;63;31;65;0,891 ;0,0 ;0,0 ;0,0 ;7,8 ;0 ;4,62 ;5,84 ;13,0 ;-1 ;2,91 ;23,3 ;0 ;0 ;
2306 ;16:15,10 ;4507 ;14 ;63;31;65;0,892 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,59 ;5,84 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:15,20 ;4478 ;14 ;63;31;65;0,892 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,63 ;5,86 ;13,0 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:15,30 ;4509 ;14 ;63;31;65;0,888 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,56 ;5,87 ;13,1 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:15,40 ;4485 ;14 ;63;31;65;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,85 ;13,0 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:15,50 ;4433 ;14 ;63;31;64;0,877 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,85 ;13,1 ;-1 ;2,83 ;22,0 ;0 ;0 ;
2306 ;16:15,60 ;4424 ;14 ;63;31;64;0,876 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;5,85 ;13,0 ;-1 ;2,83 ;22,0 ;0 ;0 ;
2306 ;16:15,70 ;4443 ;14 ;63;31;65;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,90 ;12,8 ;-1 ;2,89 ;22,2 ;0 ;0 ;
2306 ;16:15,80 ;4446 ;14 ;63;31;64;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,85 ;12,9 ;-1 ;2,83 ;22,1 ;0 ;0 ;
2306 ;16:15,90 ;4456 ;14 ;63;31;64;0,883 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;5,82 ;13,1 ;-1 ;2,84 ;22,2 ;0 ;0 ;
2306 ;16:16,00 ;4434 ;14 ;63;31;65;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,83 ;13,1 ;-1 ;2,89 ;22,2 ;0 ;0 ;
2306 ;16:16,10 ;4444 ;14 ;63;31;65;0,891 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,66 ;5,84 ;12,8 ;-1 ;2,89 ;22,3 ;0 ;0 ;
2306 ;16:16,20 ;4481 ;14 ;63;31;65;0,896 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,70 ;5,86 ;13,0 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:16,30 ;4429 ;14 ;63;31;64;0,891 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,55 ;5,85 ;13,0 ;-1 ;2,83 ;22,0 ;0 ;0 ;
2306 ;16:16,40 ;4470 ;14 ;63;31;64;0,884 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,56 ;5,81 ;13,0 ;-1 ;2,84 ;22,3 ;0 ;0 ;
2306 ;16:16,50 ;4453 ;14 ;63;31;64;0,883 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,82 ;13,0 ;-1 ;2,84 ;22,2 ;0 ;0 ;
2306 ;16:16,60 ;4495 ;14 ;63;31;65;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,90 ;13,2 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:16,70 ;4508 ;14 ;63;31;64;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,88 ;12,9 ;-1 ;2,84 ;22,3 ;0 ;0 ;
2306 ;16:16,80 ;4489 ;14 ;63;31;65;0,874 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,87 ;13,1 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:16,90 ;4488 ;14 ;63;31;65;0,876 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,90 ;13,0 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:17,00 ;4495 ;14 ;63;31;65;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,72 ;5,88 ;13,0 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:17,10 ;4481 ;14 ;63;31;65;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,87 ;13,0 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:17,20 ;4514 ;14 ;63;31;65;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,92 ;12,9 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:17,30 ;4531 ;14 ;63;31;65;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,87 ;13,1 ;-1 ;2,90 ;23,0 ;0 ;0 ;
2306 ;16:17,40 ;4476 ;14 ;63;31;65;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;5,85 ;13,0 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:17,50 ;4489 ;14 ;63;31;64;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,87 ;13,1 ;-1 ;2,84 ;22,5 ;0 ;0 ;
2306 ;16:17,60 ;4442 ;14 ;63;31;64;0,872 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,86 ;12,8 ;-1 ;2,83 ;22,1 ;0 ;0 ;
2306 ;16:17,70 ;4411 ;14 ;63;31;64;0,862 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;5,81 ;13,0 ;-1 ;2,83 ;21,8 ;0 ;0 ;
2306 ;16:17,80 ;4352 ;14 ;63;31;65;0,869 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,80 ;13,0 ;-1 ;2,88 ;21,4 ;0 ;0 ;
2306 ;16:17,90 ;4408 ;14 ;63;31;64;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,85 ;12,8 ;-1 ;2,83 ;21,8 ;0 ;0 ;
2306 ;16:18,00 ;4422 ;14 ;63;31;64;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,86 ;13,0 ;-1 ;2,83 ;21,9 ;0 ;0 ;
2306 ;16:18,10 ;4468 ;14 ;63;31;65;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,86 ;13,0 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:18,20 ;4536 ;14 ;63;31;65;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,87 ;13,0 ;-1 ;2,90 ;23,1 ;0 ;0 ;
2306 ;16:18,30 ;4514 ;14 ;63;31;65;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,87 ;13,1 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:18,40 ;4492 ;14 ;63;31;65;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;5,89 ;13,0 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:18,50 ;4555 ;14 ;63;31;65;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,86 ;13,1 ;-1 ;2,91 ;23,2 ;0 ;0 ;
2306 ;16:18,60 ;4560 ;14 ;63;31;65;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,87 ;13,0 ;-1 ;2,91 ;23,3 ;0 ;0 ;
2306 ;16:18,70 ;4602 ;14 ;63;31;65;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,93 ;12,8 ;-1 ;2,92 ;23,7 ;0 ;0 ;
2306 ;16:18,80 ;4652 ;14 ;63;31;65;0,913 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,67 ;5,92 ;13,0 ;-1 ;2,92 ;24,1 ;0 ;0 ;
2306 ;16:18,90 ;4643 ;14 ;62;31;64;0,919 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,54 ;5,93 ;13,0 ;-1 ;2,85 ;24,0 ;0 ;0 ;
2306 ;16:19,00 ;4645 ;14 ;62;31;65;0,912 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,71 ;5,90 ;13,0 ;-1 ;2,92 ;24,3 ;0 ;0 ;
2306 ;16:19,10 ;4613 ;14 ;62;31;65;0,911 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,62 ;5,92 ;12,9 ;-1 ;2,92 ;23,8 ;0 ;0 ;
2306 ;16:19,20 ;4582 ;14 ;62;31;65;0,911 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,63 ;5,90 ;13,0 ;-1 ;2,91 ;23,8 ;0 ;0 ;
2306 ;16:19,30 ;4593 ;14 ;62;31;65;0,902 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,64 ;5,92 ;13,0 ;-1 ;2,91 ;23,6 ;0 ;0 ;
2306 ;16:19,40 ;4535 ;14 ;62;31;65;0,901 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,56 ;5,87 ;13,0 ;-1 ;2,90 ;23,0 ;0 ;0 ;
2306 ;16:19,50 ;4527 ;14 ;62;31;65;0,903 ;0,0 ;0,0 ;0,0 ;0,7 ;0 ;4,62 ;5,89 ;13,0 ;-1 ;2,90 ;23,0 ;0 ;0 ;
2306 ;16:19,60 ;4508 ;14 ;62;31;65;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;5,89 ;12,8 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:19,70 ;4509 ;14 ;62;31;65;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,90 ;12,8 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:19,80 ;4476 ;14 ;62;31;64;0,884 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;5,92 ;12,8 ;-1 ;2,84 ;22,4 ;0 ;0 ;
2306 ;16:19,90 ;4445 ;14 ;62;31;64;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;5,86 ;13,0 ;-1 ;2,83 ;22,1 ;0 ;0 ;
2306 ;16:20,00 ;4476 ;14 ;62;31;64;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;5,84 ;13,0 ;-1 ;2,84 ;22,4 ;0 ;0 ;
2306 ;16:20,10 ;4468 ;14 ;62;31;65;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;5,86 ;13,0 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:20,20 ;4441 ;14 ;62;31;65;0,880 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;5,88 ;13,0 ;-1 ;2,89 ;22,3 ;0 ;0 ;
2306 ;16:20,30 ;4479 ;14 ;62;31;65;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,85 ;13,0 ;-1 ;2,90 ;22,6 ;0 ;0 ;
2306 ;16:20,40 ;4511 ;14 ;62;31;65;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,88 ;12,8 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:20,50 ;4454 ;14 ;62;31;65;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,86 ;12,9 ;-1 ;2,90 ;22,4 ;0 ;0 ;
2306 ;16:20,60 ;4463 ;14 ;62;31;65;0,869 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;5,87 ;12,8 ;-1 ;2,90 ;22,4 ;0 ;0 ;
2306 ;16:20,70 ;4506 ;14 ;62;31;65;0,877 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,61 ;5,88 ;12,8 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:20,80 ;4520 ;14 ;62;31;65;0,897 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,59 ;5,89 ;12,8 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:20,90 ;4528 ;14 ;62;31;65;0,889 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,66 ;5,90 ;12,9 ;-1 ;2,90 ;23,0 ;0 ;0 ;
2306 ;16:21,00 ;4574 ;14 ;62;31;65;0,890 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,70 ;5,87 ;13,0 ;-1 ;2,91 ;23,4 ;0 ;0 ;
2306 ;16:21,10 ;4592 ;14 ;62;31;65;0,890 ;0,0 ;0,0 ;0,0 ;1,7 ;0 ;4,65 ;5,88 ;13,1 ;-1 ;2,91 ;23,6 ;0 ;0 ;
2306 ;16:21,20 ;4580 ;14 ;62;31;65;0,895 ;0,0 ;0,0 ;0,0 ;0,6 ;0 ;4,62 ;5,90 ;12,9 ;-1 ;2,91 ;23,5 ;0 ;0 ;
2306 ;16:21,30 ;4612 ;14 ;62;31;65;0,897 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,67 ;5,88 ;13,0 ;-1 ;2,92 ;23,4 ;0 ;0 ;
2306 ;16:21,40 ;4580 ;14 ;62;31;65;0,893 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,63 ;5,85 ;13,0 ;-1 ;2,91 ;23,5 ;0 ;0 ;
2306 ;16:21,50 ;4580 ;14 ;62;31;64;0,892 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,56 ;5,87 ;12,9 ;-1 ;2,84 ;23,4 ;0 ;0 ;
2306 ;16:21,60 ;4512 ;14 ;62;31;65;0,894 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,61 ;5,88 ;12,8 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:21,70 ;4522 ;14 ;62;31;65;0,903 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,66 ;5,93 ;12,9 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:21,80 ;4542 ;14 ;62;31;65;0,906 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,67 ;5,88 ;12,8 ;-1 ;2,90 ;23,1 ;0 ;0 ;
2306 ;16:21,90 ;4508 ;14 ;62;31;65;0,909 ;0,0 ;0,0 ;0,0 ;1,0 ;0 ;4,67 ;5,86 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:22,00 ;4531 ;14 ;62;31;65;0,908 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,88 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:22,10 ;4500 ;14 ;62;31;65;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,87 ;13,0 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:22,20 ;4523 ;14 ;62;31;65;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,85 ;13,0 ;-1 ;2,90 ;22,9 ;0 ;0 ;
2306 ;16:22,30 ;4507 ;14 ;62;31;65;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,86 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:22,40 ;4495 ;14 ;62;31;65;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;5,88 ;13,0 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:22,50 ;4492 ;14 ;62;31;65;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,86 ;13,0 ;-1 ;2,90 ;22,7 ;0 ;0 ;
2306 ;16:22,60 ;4461 ;14 ;62;31;65;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;5,87 ;13,0 ;-1 ;2,90 ;22,4 ;0 ;0 ;
2306 ;16:22,70 ;4513 ;14 ;62;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,72 ;5,90 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:22,80 ;4524 ;14 ;62;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;5,88 ;13,1 ;-1 ;2,90 ;23,0 ;0 ;0 ;
2306 ;16:22,90 ;4471 ;14 ;62;31;65;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;5,88 ;13,1 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:23,00 ;4441 ;14 ;62;31;65;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;5,90 ;12,9 ;-1 ;2,89 ;22,2 ;0 ;0 ;
2306 ;16:23,10 ;4456 ;14 ;62;31;65;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;5,88 ;12,9 ;-1 ;2,90 ;22,4 ;0 ;0 ;
2306 ;16:23,20 ;4467 ;14 ;62;31;65;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;5,87 ;12,9 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:23,30 ;4466 ;14 ;62;31;64;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,86 ;12,9 ;-1 ;2,84 ;22,3 ;0 ;0 ;
2306 ;16:23,40 ;4458 ;14 ;62;31;65;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;5,85 ;13,0 ;-1 ;2,90 ;22,4 ;0 ;0 ;
2306 ;16:23,50 ;4446 ;14 ;62;31;64;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;5,83 ;13,0 ;-1 ;2,83 ;22,1 ;0 ;0 ;
2306 ;16:23,60 ;4501 ;14 ;62;31;65;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;5,83 ;13,0 ;-1 ;2,90 ;22,8 ;0 ;0 ;
2306 ;16:23,70 ;4470 ;14 ;62;31;65;0,888 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,66 ;5,83 ;13,1 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:23,80 ;4466 ;14 ;62;31;65;0,887 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,70 ;5,87 ;13,0 ;-1 ;2,90 ;22,5 ;0 ;0 ;
2306 ;16:23,90 ;4446 ;14 ;62;31;64;0,878 ;0,0 ;0,0 ;0,0 ;0,5 ;0 ;4,67 ;5,85 ;13,0 ;-1 ;2,83 ;21,9 ;0 ;0 ;
