SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
2992 ;2:35,60 ;5912 ;13 ;78;25;70;0,740 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,93 ;13,1 ;3,58 ;34,6 ;0,0;
2992 ;2:35,70 ;5969 ;13 ;78;25;70;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;5,90 ;13,1 ;3,59 ;35,3 ;0,0;
2992 ;2:35,80 ;5929 ;13 ;78;25;70;0,747 ;0,0 ;0,0 ;0,0 ;0,0 ;4,83 ;5,96 ;13,0 ;3,59 ;35,0 ;0,0;
2992 ;2:35,90 ;5914 ;14 ;78;25;71;0,758 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;5,90 ;13,2 ;3,69 ;34,7 ;0,0;
2992 ;2:36,00 ;5927 ;14 ;78;25;71;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,86 ;13,2 ;3,69 ;34,8 ;0,0;
2992 ;2:36,10 ;5950 ;14 ;78;25;71;0,777 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,87 ;13,2 ;3,69 ;35,0 ;0,0;
2992 ;2:36,20 ;5939 ;14 ;78;25;71;0,785 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;5,95 ;13,1 ;3,69 ;34,9 ;0,0;
2992 ;2:36,30 ;5958 ;14 ;78;25;71;0,794 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;5,87 ;13,1 ;3,69 ;35,1 ;0,0;
2992 ;2:36,40 ;5937 ;14 ;78;25;71;0,803 ;0,0 ;0,0 ;0,0 ;0,0 ;4,81 ;5,90 ;13,1 ;3,69 ;34,9 ;0,0;
2992 ;2:36,50 ;5933 ;14 ;78;25;71;0,801 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,89 ;13,2 ;3,69 ;34,9 ;0,0;
2992 ;2:36,60 ;5903 ;14 ;78;25;71;0,785 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;5,91 ;13,2 ;3,69 ;34,6 ;0,0;
2992 ;2:36,70 ;5909 ;14 ;78;25;71;0,770 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,87 ;13,1 ;3,69 ;34,7 ;0,0;
2992 ;2:36,80 ;5907 ;14 ;78;25;70;0,759 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,88 ;13,1 ;3,58 ;34,6 ;0,0;
2992 ;2:36,90 ;5909 ;14 ;78;25;68;0,756 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;5,93 ;13,1 ;3,39 ;35,0 ;0,0;
2992 ;2:37,00 ;5905 ;13 ;78;25;65;0,756 ;0,0 ;0,0 ;0,0 ;0,0 ;4,84 ;5,93 ;13,1 ;3,08 ;35,9 ;0,0;
2992 ;2:37,10 ;5939 ;12 ;77;25;64;0,746 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,90 ;13,2 ;2,97 ;36,5 ;0,0;
2992 ;2:37,20 ;5963 ;11 ;77;25;63;0,736 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,97 ;13,2 ;2,87 ;37,0 ;0,0;
2992 ;2:37,30 ;5918 ;11 ;77;25;64;0,731 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;5,97 ;13,2 ;2,97 ;36,7 ;0,0;
2992 ;2:37,40 ;5874 ;11 ;77;25;64;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;5,91 ;13,0 ;2,98 ;35,9 ;0,0;
2992 ;2:37,50 ;5899 ;12 ;77;25;65;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,00 ;13,0 ;3,08 ;35,8 ;0,0;
2992 ;2:37,60 ;5918 ;12 ;77;25;66;0,749 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;5,97 ;13,1 ;3,18 ;35,7 ;0,0;
2992 ;2:37,70 ;5941 ;12 ;77;25;67;0,756 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,95 ;13,1 ;3,28 ;35,6 ;0,0;
2992 ;2:37,80 ;5939 ;13 ;77;25;68;0,764 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;5,99 ;13,0 ;3,39 ;35,2 ;0,0;
2992 ;2:37,90 ;5920 ;13 ;77;25;69;0,772 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;6,00 ;13,1 ;3,49 ;35,0 ;0,0;
2992 ;2:38,00 ;5952 ;13 ;77;25;69;0,771 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,97 ;13,2 ;3,49 ;35,2 ;0,0;
2992 ;2:38,10 ;5959 ;13 ;77;25;69;0,769 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;5,98 ;13,1 ;3,49 ;35,3 ;0,0;
2992 ;2:38,20 ;5977 ;13 ;77;25;69;0,770 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,98 ;13,2 ;3,49 ;35,5 ;0,0;
2992 ;2:38,30 ;5961 ;13 ;77;25;69;0,779 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,00 ;13,2 ;3,49 ;35,3 ;0,0;
