SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;LAUC S;
1352 ;1:54,80 ;6883 ;79 ;63;43;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:54,90 ;6931 ;79 ;63;43;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:55,00 ;6936 ;80 ;63;42;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:55,10 ;6978 ;81 ;63;42;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:55,20 ;6967 ;80 ;63;43;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:55,30 ;6959 ;79 ;63;43;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:55,40 ;6975 ;80 ;63;42;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:55,50 ;6913 ;79 ;63;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:55,60 ;6903 ;79 ;63;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:55,70 ;6883 ;79 ;63;43;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:55,80 ;6906 ;79 ;63;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:55,90 ;6880 ;79 ;62;43;0,883 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:56,00 ;6918 ;80 ;62;43;0,882 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:56,10 ;6898 ;79 ;62;43;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:56,20 ;6931 ;79 ;62;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:56,30 ;6880 ;79 ;62;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:56,40 ;6913 ;81 ;62;43;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:56,50 ;6929 ;80 ;62;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:56,60 ;6965 ;79 ;62;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:56,70 ;6972 ;79 ;62;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:56,80 ;6913 ;80 ;62;43;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:56,90 ;6911 ;80 ;62;43;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:57,00 ;6885 ;79 ;62;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:57,10 ;6931 ;79 ;62;42;0,880 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:57,20 ;6936 ;79 ;62;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:57,30 ;6957 ;79 ;62;42;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,4 ;-1 ;2,18 ;0 ;
1352 ;1:57,40 ;6941 ;79 ;62;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:57,50 ;6980 ;80 ;62;43;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:57,60 ;6952 ;79 ;62;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:57,70 ;6936 ;79 ;62;42;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:57,80 ;6970 ;82 ;62;43;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:57,90 ;6965 ;80 ;62;42;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,5 ;-1 ;2,18 ;0 ;
1352 ;1:58,00 ;6965 ;80 ;62;43;0,875 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:58,10 ;6923 ;79 ;62;43;0,880 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:58,20 ;6916 ;79 ;62;43;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:58,30 ;6911 ;83 ;62;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:58,40 ;6911 ;79 ;62;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;1:58,50 ;6978 ;79 ;61;42;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:58,60 ;6947 ;79 ;61;42;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:58,70 ;6983 ;80 ;61;43;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:58,80 ;6949 ;79 ;61;43;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;1:58,90 ;6936 ;79 ;61;43;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:59,00 ;6931 ;79 ;61;43;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:59,10 ;6913 ;79 ;61;43;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:59,20 ;6957 ;79 ;61;43;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:59,30 ;6952 ;79 ;61;42;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,18 ;0 ;
1352 ;1:59,40 ;6978 ;79 ;61;43;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;1:59,50 ;6952 ;79 ;61;42;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:59,60 ;6970 ;79 ;61;42;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:59,70 ;6983 ;79 ;61;42;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;2,18 ;0 ;
1352 ;1:59,80 ;6967 ;79 ;61;43;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;1:59,90 ;6957 ;81 ;61;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:00,00 ;6895 ;79 ;61;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:00,10 ;6906 ;79 ;61;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:00,20 ;6952 ;79 ;61;42;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;2:00,30 ;6931 ;79 ;61;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:00,40 ;6923 ;79 ;61;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:00,50 ;6880 ;79 ;61;43;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:00,60 ;6931 ;79 ;61;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:00,70 ;6926 ;79 ;60;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:00,80 ;6949 ;79 ;60;43;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:00,90 ;6908 ;79 ;60;43;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:01,00 ;6936 ;79 ;60;43;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:01,10 ;6921 ;80 ;60;43;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:01,20 ;6936 ;79 ;60;43;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:01,30 ;6965 ;79 ;60;43;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:01,40 ;6903 ;79 ;60;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:01,50 ;6941 ;81 ;60;43;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:01,60 ;6918 ;79 ;60;43;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:01,70 ;6929 ;79 ;60;43;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:01,80 ;6918 ;79 ;60;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:01,90 ;6929 ;82 ;60;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:02,00 ;6975 ;79 ;60;43;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:02,10 ;6975 ;80 ;60;42;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;2:02,20 ;6967 ;79 ;60;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:02,30 ;6957 ;79 ;59;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:02,40 ;6947 ;79 ;59;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:02,50 ;6921 ;79 ;59;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:02,60 ;6957 ;79 ;59;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:02,70 ;6983 ;79 ;59;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:02,80 ;6954 ;79 ;59;43;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:02,90 ;6947 ;79 ;59;43;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:03,00 ;6939 ;79 ;59;43;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:03,10 ;6954 ;79 ;59;43;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:03,20 ;6957 ;79 ;59;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:03,30 ;6939 ;79 ;59;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:03,40 ;6949 ;80 ;59;43;0,882 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:03,50 ;6934 ;79 ;59;43;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:03,60 ;6967 ;79 ;59;43;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:03,70 ;6947 ;80 ;58;43;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:03,80 ;6936 ;79 ;58;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:03,90 ;6888 ;79 ;58;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:04,00 ;6918 ;79 ;58;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:04,10 ;6890 ;79 ;58;43;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:04,20 ;6890 ;79 ;58;43;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:04,30 ;6880 ;81 ;58;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:04,40 ;6911 ;79 ;58;44;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:04,50 ;6873 ;79 ;58;44;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:04,60 ;6873 ;79 ;58;44;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:04,70 ;6870 ;79 ;58;43;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:04,80 ;6906 ;79 ;58;43;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:04,90 ;6900 ;79 ;58;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:05,00 ;6895 ;79 ;58;44;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:05,10 ;6853 ;79 ;57;43;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,20 ;6875 ;79 ;57;43;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:05,30 ;6875 ;79 ;57;43;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;2:05,40 ;6911 ;79 ;57;43;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,50 ;6878 ;79 ;57;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,60 ;6893 ;79 ;57;43;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,70 ;6883 ;79 ;57;43;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,80 ;6972 ;79 ;57;43;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:05,90 ;6970 ;78 ;57;43;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:06,00 ;7001 ;79 ;57;43;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:06,10 ;6980 ;80 ;57;44;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,22 ;0 ;
1352 ;2:06,20 ;6944 ;79 ;57;43;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:06,30 ;6957 ;79 ;57;43;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:06,40 ;6970 ;79 ;57;43;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:06,50 ;6978 ;78 ;56;43;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:06,60 ;6996 ;78 ;56;43;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:06,70 ;6993 ;79 ;56;44;0,923 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:06,80 ;6988 ;79 ;56;44;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:06,90 ;6957 ;80 ;56;44;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:07,00 ;6929 ;79 ;56;43;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:07,10 ;6936 ;79 ;56;43;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:07,20 ;6913 ;79 ;56;44;0,934 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:07,30 ;6929 ;79 ;56;44;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:07,40 ;6903 ;78 ;56;44;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:07,50 ;6939 ;78 ;56;44;0,935 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:07,60 ;6911 ;78 ;56;44;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:07,70 ;6885 ;80 ;56;44;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:07,80 ;6890 ;78 ;55;43;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:07,90 ;6944 ;78 ;55;43;0,922 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,20 ;0 ;
1352 ;2:08,00 ;7009 ;78 ;55;43;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:08,10 ;7001 ;78 ;55;43;0,939 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:08,20 ;7019 ;78 ;55;44;0,934 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,4 ;-1 ;2,22 ;0 ;
1352 ;2:08,30 ;7014 ;82 ;55;44;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;2,22 ;0 ;
1352 ;2:08,40 ;6978 ;78 ;55;43;0,923 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:08,50 ;7059 ;78 ;55;44;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,4 ;-1 ;2,22 ;0 ;
1352 ;2:08,60 ;7059 ;79 ;55;43;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,20 ;0 ;
1352 ;2:08,70 ;7072 ;78 ;55;43;0,934 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,4 ;-1 ;2,20 ;0 ;
1352 ;2:08,80 ;7059 ;78 ;55;44;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,22 ;0 ;
1352 ;2:08,90 ;7040 ;79 ;55;44;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;2,22 ;0 ;
1352 ;2:09,00 ;7019 ;79 ;54;44;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,6 ;-1 ;2,22 ;0 ;
1352 ;2:09,10 ;6978 ;78 ;54;44;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:09,20 ;7001 ;79 ;54;44;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,4 ;-1 ;2,22 ;0 ;
1352 ;2:09,30 ;6985 ;78 ;54;44;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:09,40 ;6949 ;78 ;54;44;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:09,50 ;6978 ;80 ;54;44;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,3 ;-1 ;2,21 ;0 ;
1352 ;2:09,60 ;6918 ;78 ;54;44;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:09,70 ;6921 ;80 ;54;44;0,941 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:09,80 ;6931 ;78 ;54;44;0,947 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:09,90 ;6975 ;79 ;54;44;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:10,00 ;6993 ;79 ;54;44;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:10,10 ;6970 ;78 ;54;44;0,949 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:10,20 ;6998 ;78 ;54;44;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,4 ;-1 ;2,21 ;0 ;
1352 ;2:10,30 ;6998 ;78 ;53;44;0,942 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,21 ;0 ;
1352 ;2:10,40 ;6970 ;78 ;53;44;0,942 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,5 ;-1 ;2,21 ;0 ;
1352 ;2:10,50 ;6983 ;78 ;53;44;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,3 ;-1 ;2,21 ;0 ;
