SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;CAM T;
1307 ;0:13,20 ;9941 ;36 ;83;41;0,793 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;3,83 ;33,5 ;0 ;0 ;32 ;0 ;
1307 ;0:13,30 ;11003 ;25 ;83;30;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;3,88 ;29,1 ;0 ;0 ;36 ;0 ;
1307 ;0:13,40 ;12112 ;10 ;83;23;1,029 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;3,71 ;28,0 ;0 ;0 ;38 ;0 ;
1307 ;0:13,50 ;13354 ;8 ;83;40;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,8 ;-1 ;4,82 ;33,6 ;0 ;0 ;54 ;0 ;
1307 ;0:13,60 ;14108 ;78 ;83;81;0,865 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;5,39 ;44,0 ;0 ;0 ;65 ;0 ;
1307 ;0:13,70 ;13888 ;95 ;83;82;0,765 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;12,1 ;-1 ;5,47 ;44,0 ;0 ;0 ;64 ;0 ;
1307 ;0:13,80 ;13776 ;96 ;83;82;0,719 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,8 ;-1 ;5,47 ;44,0 ;0 ;0 ;64 ;0 ;
1307 ;0:13,90 ;12984 ;96 ;83;82;0,718 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;11,8 ;-1 ;5,42 ;44,0 ;0 ;0 ;59 ;0 ;
1307 ;0:14,00 ;11814 ;96 ;83;83;0,733 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;5,44 ;44,0 ;0 ;0 ;54 ;0 ;
1307 ;0:14,10 ;8491 ;98 ;83;89;0,768 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;6,09 ;43,5 ;0 ;0 ;43 ;0 ;
1307 ;0:14,20 ;7835 ;100 ;82;91;0,829 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;5,59 ;43,6 ;0 ;0 ;37 ;0 ;
1307 ;0:14,30 ;6906 ;100 ;82;93;0,808 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;5,22 ;36,5 ;0 ;0 ;30 ;0 ;
1307 ;0:14,40 ;6528 ;95 ;82;93;0,855 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;9,18 ;34,5 ;0 ;0 ;50 ;0 ;
1307 ;0:14,50 ;6408 ;94 ;82;94;0,837 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;9,76 ;33,8 ;0 ;0 ;52 ;0 ;
1307 ;0:14,60 ;6330 ;98 ;82;94;0,824 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;10,25 ;33,4 ;0 ;0 ;54 ;0 ;
1307 ;0:14,70 ;6609 ;93 ;82;93;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,9 ;-1 ;10,63 ;34,9 ;0 ;0 ;58 ;0 ;
1307 ;0:14,80 ;6317 ;98 ;82;94;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;11,18 ;33,3 ;0 ;0 ;59 ;0 ;
1307 ;0:14,90 ;6670 ;96 ;82;94;0,812 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,9 ;-1 ;11,62 ;35,1 ;0 ;0 ;65 ;0 ;
1307 ;0:15,00 ;6492 ;91 ;82;93;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,8 ;-1 ;12,01 ;33,9 ;0 ;0 ;65 ;0 ;
1307 ;0:15,10 ;5464 ;69 ;82;88;0,872 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;11,29 ;30,0 ;0 ;0 ;51 ;0 ;
1307 ;0:15,20 ;5490 ;31 ;82;53;0,830 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;5,18 ;33,8 ;0 ;0 ;24 ;0 ;
1307 ;0:15,30 ;6311 ;7 ;82;49;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,27 ;36,9 ;0 ;0 ;12 ;0 ;
1307 ;0:15,40 ;6677 ;28 ;82;80;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;12,0 ;-1 ;4,60 ;36,8 ;0 ;0 ;25 ;0 ;
1307 ;0:15,50 ;7040 ;74 ;82;91;0,717 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;9,14 ;37,5 ;0 ;0 ;54 ;0 ;
1307 ;0:15,60 ;6870 ;71 ;82;89;0,714 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;9,43 ;36,6 ;0 ;0 ;53 ;0 ;
1307 ;0:15,70 ;6463 ;66 ;82;89;0,733 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,9 ;-1 ;9,62 ;34,5 ;0 ;0 ;52 ;0 ;
1307 ;0:15,80 ;4760 ;55 ;82;90;0,867 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;9,12 ;28,5 ;0 ;0 ;36 ;0 ;
1307 ;0:15,90 ;3712 ;37 ;82;84;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;7,11 ;26,3 ;0 ;0 ;21 ;0 ;
1307 ;0:16,00 ;2997 ;29 ;82;80;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;5,27 ;20,6 ;0 ;0 ;13 ;0 ;
1307 ;0:16,10 ;3165 ;22 ;82;71;0,809 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;5,06 ;19,3 ;0 ;0 ;13 ;0 ;
1307 ;0:16,20 ;3778 ;14 ;82;61;0,813 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;4,97 ;26,8 ;0 ;0 ;15 ;0 ;
1307 ;0:16,30 ;4370 ;11 ;82;64;0,850 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;12,0 ;-1 ;5,70 ;29,2 ;0 ;0 ;21 ;0 ;
1307 ;0:16,40 ;4619 ;26 ;82;71;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;11,8 ;-1 ;6,86 ;29,0 ;0 ;0 ;26 ;0 ;
1307 ;0:16,50 ;4726 ;26 ;82;69;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;6,89 ;28,8 ;0 ;0 ;27 ;0 ;
1307 ;0:16,60 ;4851 ;25 ;82;65;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;6,50 ;29,1 ;0 ;0 ;26 ;0 ;
1307 ;0:16,70 ;4716 ;22 ;82;60;0,940 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;12,0 ;-1 ;2,57 ;29,5 ;0 ;0 ;10 ;0 ;
1307 ;0:16,80 ;4675 ;18 ;82;52;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,9 ;-1 ;2,24 ;29,9 ;0 ;0 ;8 ;0 ;
1307 ;0:16,90 ;4984 ;15 ;82;43;0,980 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,07 ;30,1 ;0 ;0 ;8 ;0 ;
1307 ;0:17,00 ;5545 ;11 ;82;35;0,977 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;1,79 ;29,0 ;0 ;0 ;8 ;0 ;
1307 ;0:17,10 ;6052 ;4 ;82;34;0,976 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;1,77 ;29,5 ;0 ;0 ;9 ;0 ;
1307 ;0:17,20 ;6258 ;15 ;82;41;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;12,0 ;-1 ;2,08 ;32,3 ;0 ;0 ;10 ;0 ;
1307 ;0:17,30 ;6285 ;15 ;82;40;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,07 ;31,6 ;0 ;0 ;10 ;0 ;
1307 ;0:17,40 ;6423 ;14 ;82;38;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,00 ;30,7 ;0 ;0 ;10 ;0 ;
1307 ;0:17,50 ;6634 ;15 ;82;35;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;1,83 ;29,8 ;0 ;0 ;10 ;0 ;
1307 ;0:17,60 ;6944 ;14 ;82;31;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,65 ;28,5 ;0 ;0 ;9 ;0 ;
1307 ;0:17,70 ;7376 ;13 ;82;28;0,877 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;1,61 ;27,4 ;0 ;0 ;10 ;0 ;
1307 ;0:17,80 ;8205 ;12 ;82;26;1,007 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;1,69 ;27,3 ;0 ;0 ;11 ;0 ;
1307 ;0:17,90 ;8971 ;17 ;82;30;1,032 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,87 ;29,1 ;0 ;0 ;14 ;0 ;
1307 ;0:18,00 ;9464 ;17 ;82;31;1,029 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;1,94 ;29,5 ;0 ;0 ;15 ;0 ;
1307 ;0:18,10 ;10364 ;18 ;82;30;1,094 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,09 ;29,1 ;0 ;0 ;18 ;0 ;
1307 ;0:18,20 ;11405 ;18 ;82;28;1,321 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,09 ;28,2 ;0 ;0 ;20 ;0 ;
1307 ;0:18,30 ;12475 ;18 ;82;31;1,089 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,17 ;30,5 ;0 ;0 ;23 ;0 ;
1307 ;0:18,40 ;13696 ;24 ;82;56;1,022 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,8 ;-1 ;3,68 ;41,1 ;0 ;0 ;43 ;0 ;
1307 ;0:18,50 ;14204 ;83 ;82;79;1,155 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;5,24 ;44,0 ;0 ;0 ;63 ;0 ;
1307 ;0:18,60 ;12798 ;77 ;82;74;1,146 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;4,85 ;44,0 ;0 ;0 ;52 ;0 ;
1307 ;0:18,70 ;11356 ;64 ;82;59;1,074 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;3,77 ;43,0 ;0 ;0 ;36 ;0 ;
1307 ;0:18,80 ;11022 ;45 ;82;46;1,080 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,41 ;37,2 ;0 ;0 ;22 ;0 ;
1307 ;0:18,90 ;10775 ;36 ;82;45;1,115 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,9 ;-1 ;2,38 ;36,5 ;0 ;0 ;21 ;0 ;
1307 ;0:19,00 ;10457 ;36 ;82;44;1,142 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,33 ;35,7 ;0 ;0 ;20 ;0 ;
1307 ;0:19,10 ;9994 ;34 ;82;44;1,069 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,32 ;35,7 ;0 ;0 ;19 ;0 ;
1307 ;0:19,20 ;9625 ;33 ;82;42;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,22 ;34,2 ;0 ;0 ;18 ;0 ;
1307 ;0:19,30 ;9346 ;31 ;82;38;0,828 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,09 ;31,7 ;0 ;0 ;16 ;0 ;
1307 ;0:19,40 ;9250 ;24 ;82;34;0,834 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;1,97 ;30,5 ;0 ;0 ;15 ;0 ;
1307 ;0:19,50 ;9186 ;24 ;82;35;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;1,98 ;30,8 ;0 ;0 ;15 ;0 ;
1307 ;0:19,60 ;9760 ;21 ;82;34;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,05 ;30,5 ;0 ;0 ;17 ;0 ;
1307 ;0:19,70 ;10757 ;9 ;82;28;0,854 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,09 ;28,2 ;0 ;0 ;19 ;0 ;
1307 ;0:19,80 ;11785 ;13 ;82;44;0,980 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,41 ;36,0 ;0 ;0 ;24 ;0 ;
1307 ;0:19,90 ;11227 ;89 ;82;83;1,248 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;5,35 ;44,2 ;0 ;0 ;50 ;0 ;
1307 ;0:20,00 ;7621 ;100 ;82;93;1,472 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;5,50 ;41,7 ;0 ;0 ;35 ;0 ;
1307 ;0:20,10 ;5237 ;97 ;82;95;1,410 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;5,79 ;28,8 ;0 ;0 ;25 ;0 ;
1307 ;0:20,20 ;4522 ;97 ;82;96;0,987 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;12,0 ;-1 ;6,08 ;28,9 ;0 ;0 ;22 ;0 ;
1307 ;0:20,30 ;4572 ;87 ;82;96;0,962 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;6,09 ;28,8 ;0 ;0 ;23 ;0 ;
1307 ;0:20,40 ;4815 ;55 ;82;77;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;3,56 ;28,5 ;0 ;0 ;14 ;0 ;
1307 ;0:20,50 ;4464 ;15 ;82;54;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;12,0 ;-1 ;2,29 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:20,60 ;4389 ;11 ;82;53;0,970 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:20,70 ;4408 ;12 ;82;53;0,968 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;2,25 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:20,80 ;4389 ;12 ;82;53;0,958 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:20,90 ;4441 ;11 ;82;54;0,966 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,29 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:21,00 ;4355 ;12 ;82;54;0,969 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,28 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:21,10 ;4350 ;11 ;82;53;0,981 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,20 ;4394 ;11 ;82;53;1,009 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,0 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,30 ;4344 ;11 ;82;53;1,026 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,40 ;4329 ;11 ;82;53;1,043 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;12,1 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,50 ;4303 ;11 ;82;53;1,035 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,24 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,60 ;4276 ;11 ;82;53;1,029 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,23 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:21,70 ;4208 ;11 ;82;53;1,010 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,23 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:21,80 ;4194 ;11 ;82;53;0,988 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;2,22 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:21,90 ;4196 ;11 ;82;53;0,982 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,22 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:22,00 ;4142 ;10 ;82;53;0,982 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,21 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:22,10 ;4124 ;10 ;82;53;0,981 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,21 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:22,20 ;4116 ;10 ;82;53;0,970 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,21 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:22,30 ;4073 ;10 ;81;53;0,968 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,20 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:22,40 ;3999 ;10 ;81;52;0,862 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,15 ;29,5 ;0 ;0 ;7 ;0 ;
1307 ;0:22,50 ;3999 ;9 ;81;52;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;29,5 ;0 ;0 ;7 ;0 ;
1307 ;0:22,60 ;3985 ;10 ;81;53;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,19 ;29,5 ;0 ;0 ;7 ;0 ;
1307 ;0:22,70 ;3980 ;9 ;81;52;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,15 ;29,3 ;0 ;0 ;7 ;0 ;
1307 ;0:22,80 ;4078 ;9 ;81;52;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,16 ;29,6 ;0 ;0 ;7 ;0 ;
1307 ;0:22,90 ;4101 ;9 ;81;52;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1307 ;0:23,00 ;4109 ;9 ;81;52;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,17 ;29,6 ;0 ;0 ;7 ;0 ;
1307 ;0:23,10 ;4231 ;9 ;81;53;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,23 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:23,20 ;4221 ;9 ;81;55;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,31 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:23,30 ;4139 ;9 ;81;57;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,40 ;29,5 ;0 ;0 ;8 ;0 ;
1307 ;0:23,40 ;3895 ;9 ;81;61;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,55 ;28,0 ;0 ;0 ;8 ;0 ;
1307 ;0:23,50 ;3605 ;9 ;81;64;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,56 ;25,0 ;0 ;0 ;7 ;0 ;
1307 ;0:23,60 ;3462 ;9 ;81;65;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,53 ;23,3 ;0 ;0 ;7 ;0 ;
1307 ;0:23,70 ;3369 ;9 ;81;65;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,0 ;-1 ;2,49 ;21,7 ;0 ;0 ;6 ;0 ;
1307 ;0:23,80 ;3237 ;9 ;81;65;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,1 ;-1 ;2,44 ;19,4 ;0 ;0 ;6 ;0 ;
1307 ;0:23,90 ;3201 ;9 ;81;66;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,46 ;19,0 ;0 ;0 ;6 ;0 ;
1307 ;0:24,00 ;3077 ;9 ;81;65;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,1 ;-1 ;2,39 ;16,8 ;0 ;0 ;6 ;0 ;
1307 ;0:24,10 ;3008 ;9 ;81;64;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,33 ;15,5 ;0 ;0 ;5 ;0 ;
1307 ;0:24,20 ;3020 ;8 ;81;63;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,30 ;15,5 ;0 ;0 ;5 ;0 ;
1307 ;0:24,30 ;3032 ;8 ;81;62;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,28 ;15,6 ;0 ;0 ;5 ;0 ;
1307 ;0:24,40 ;3024 ;8 ;81;61;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,25 ;15,4 ;0 ;0 ;5 ;0 ;
1307 ;0:24,50 ;3051 ;7 ;81;60;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,22 ;15,9 ;0 ;0 ;5 ;0 ;
1307 ;0:24,60 ;3228 ;7 ;81;58;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;12,0 ;-1 ;2,21 ;19,1 ;0 ;0 ;6 ;0 ;
1307 ;0:24,70 ;3475 ;7 ;81;54;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;2,14 ;23,5 ;0 ;0 ;6 ;0 ;
1307 ;0:24,80 ;3753 ;7 ;81;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,03 ;26,6 ;0 ;0 ;6 ;0 ;
1307 ;0:24,90 ;3857 ;7 ;81;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,01 ;27,8 ;0 ;0 ;6 ;0 ;
1307 ;0:25,00 ;4036 ;7 ;81;49;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;2,04 ;29,3 ;0 ;0 ;6 ;0 ;
1307 ;0:25,10 ;4151 ;7 ;81;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,07 ;29,4 ;0 ;0 ;7 ;0 ;
1307 ;0:25,20 ;4299 ;7 ;81;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,15 ;29,6 ;0 ;0 ;7 ;0 ;
1307 ;0:25,30 ;4232 ;11 ;81;54;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,27 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:25,40 ;4226 ;11 ;81;54;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,27 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:25,50 ;4202 ;11 ;81;53;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,23 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:25,60 ;4138 ;11 ;80;53;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,21 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:25,70 ;4055 ;11 ;80;52;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,16 ;29,6 ;0 ;0 ;7 ;0 ;
1307 ;0:25,80 ;4034 ;11 ;80;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,12 ;29,5 ;0 ;0 ;7 ;0 ;
1307 ;0:25,90 ;4036 ;10 ;80;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,04 ;29,3 ;0 ;0 ;6 ;0 ;
1307 ;0:26,00 ;4187 ;10 ;80;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;1,99 ;29,3 ;0 ;0 ;7 ;0 ;
1307 ;0:26,10 ;4494 ;10 ;80;45;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,99 ;29,1 ;0 ;0 ;7 ;0 ;
1307 ;0:26,20 ;5021 ;10 ;80;40;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,02 ;30,0 ;0 ;0 ;8 ;0 ;
