SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
1300 ;2:38,30 ;4160 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,50 ;29,5 ;0 ;0 ;
1300 ;2:38,40 ;4182 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,50 ;29,5 ;0 ;0 ;
1300 ;2:38,50 ;4201 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,0 ;-1 ;2,52 ;29,5 ;0 ;0 ;
1300 ;2:38,60 ;4170 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,52 ;29,5 ;0 ;0 ;
1300 ;2:38,70 ;4204 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,56 ;29,5 ;0 ;0 ;
1300 ;2:38,80 ;4251 ;13 ;70;51;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,58 ;29,6 ;0 ;0 ;
1300 ;2:38,90 ;4310 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,59 ;29,6 ;0 ;0 ;
1300 ;2:39,00 ;4303 ;13 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,59 ;29,6 ;0 ;0 ;
1300 ;2:39,10 ;4241 ;13 ;70;52;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,63 ;29,6 ;0 ;0 ;
1300 ;2:39,20 ;4318 ;14 ;70;52;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,64 ;29,7 ;0 ;0 ;
1300 ;2:39,30 ;4233 ;14 ;70;52;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,63 ;29,6 ;0 ;0 ;
1300 ;2:39,40 ;4276 ;14 ;71;53;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,68 ;29,7 ;0 ;0 ;
1300 ;2:39,50 ;4306 ;14 ;71;53;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,69 ;29,7 ;0 ;0 ;
1300 ;2:39,60 ;4310 ;14 ;71;53;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,69 ;29,7 ;0 ;0 ;
1300 ;2:39,70 ;4334 ;14 ;71;53;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,69 ;29,7 ;0 ;0 ;
1300 ;2:39,80 ;4347 ;14 ;71;54;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,8 ;-1 ;2,73 ;29,8 ;0 ;0 ;
1300 ;2:39,90 ;4335 ;14 ;71;56;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,85 ;29,7 ;0 ;0 ;
1300 ;2:40,00 ;4468 ;14 ;71;58;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;3,00 ;29,6 ;0 ;0 ;
1300 ;2:40,10 ;4424 ;14 ;71;62;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;3,30 ;29,3 ;0 ;0 ;
1300 ;2:40,20 ;3890 ;14 ;71;68;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;3,56 ;28,1 ;0 ;0 ;
1300 ;2:40,30 ;3505 ;14 ;71;72;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;3,46 ;24,0 ;0 ;0 ;
1300 ;2:40,40 ;3242 ;14 ;71;72;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;3,36 ;20,6 ;0 ;0 ;
1300 ;2:40,50 ;2944 ;13 ;71;72;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;3,22 ;16,7 ;0 ;0 ;
1300 ;2:40,60 ;2725 ;13 ;71;71;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,9 ;-1 ;3,01 ;13,4 ;0 ;0 ;
1300 ;2:40,70 ;2702 ;13 ;71;69;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,97 ;12,6 ;0 ;0 ;
1300 ;2:40,80 ;2800 ;13 ;71;65;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,91 ;13,0 ;0 ;0 ;
1300 ;2:40,90 ;3118 ;13 ;71;62;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,94 ;17,2 ;0 ;0 ;
1300 ;2:41,00 ;3621 ;13 ;71;56;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,9 ;-1 ;2,90 ;25,4 ;0 ;0 ;
1300 ;2:41,10 ;3941 ;14 ;71;55;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,94 ;29,0 ;0 ;0 ;
1300 ;2:41,20 ;4126 ;14 ;71;56;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,9 ;-1 ;3,06 ;29,6 ;0 ;0 ;
1300 ;2:41,30 ;4239 ;16 ;71;58;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,9 ;-1 ;3,25 ;29,5 ;0 ;0 ;
1300 ;2:41,40 ;4361 ;17 ;71;59;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;3,34 ;29,4 ;0 ;0 ;
1300 ;2:41,50 ;4407 ;18 ;71;60;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;3,45 ;29,4 ;0 ;0 ;
1300 ;2:41,60 ;4171 ;18 ;71;61;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;3,51 ;29,1 ;0 ;0 ;
1300 ;2:41,70 ;4143 ;18 ;71;61;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;3,51 ;29,1 ;0 ;0 ;
1300 ;2:41,80 ;4131 ;18 ;71;61;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,8 ;-1 ;3,51 ;29,1 ;0 ;0 ;
1300 ;2:41,90 ;4189 ;18 ;71;60;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;3,44 ;29,2 ;0 ;0 ;
1300 ;2:42,00 ;4319 ;18 ;71;59;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,7 ;-1 ;3,38 ;29,4 ;0 ;0 ;
1300 ;2:42,10 ;4603 ;19 ;71;60;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,8 ;-1 ;3,48 ;29,5 ;0 ;0 ;
1300 ;2:42,20 ;4885 ;19 ;71;60;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;3,50 ;29,6 ;0 ;0 ;
1300 ;2:42,30 ;5132 ;20 ;71;63;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;3,75 ;30,3 ;0 ;0 ;
1300 ;2:42,40 ;5006 ;21 ;71;70;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;11,8 ;-1 ;4,43 ;28,4 ;0 ;0 ;
1300 ;2:42,50 ;4139 ;25 ;71;80;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,7 ;-1 ;5,04 ;29,5 ;0 ;0 ;
1300 ;2:42,60 ;2848 ;25 ;71;87;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;3,92 ;21,3 ;0 ;0 ;
1300 ;2:42,70 ;2041 ;26 ;71;92;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;4,29 ;19,7 ;0 ;0 ;
1300 ;2:42,80 ;1550 ;26 ;71;94;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,4 ;-1 ;4,52 ;19,1 ;0 ;0 ;
1300 ;2:42,90 ;1118 ;21 ;71;94;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,2 ;-1 ;4,26 ;15,5 ;0 ;0 ;
1300 ;2:43,00 ;1185 ;19 ;71;95;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,0 ;-1 ;4,43 ;16,7 ;0 ;0 ;
1300 ;2:43,10 ;1111 ;28 ;71;95;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,9 ;-1 ;4,37 ;16,1 ;0 ;0 ;
1300 ;2:43,20 ;489 ;28 ;71;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;4,58 ;18,0 ;0 ;0 ;
1300 ;2:43,30 ;485 ;28 ;71;96;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;4,38 ;16,2 ;0 ;0 ;
1300 ;2:43,40 ;469 ;28 ;71;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;4,47 ;17,1 ;0 ;0 ;
1300 ;2:43,50 ;447 ;44 ;71;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,6 ;-1 ;4,47 ;17,1 ;0 ;0 ;
1300 ;2:43,60 ;477 ;98 ;71;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;4,58 ;18,0 ;0 ;0 ;
1300 ;2:43,70 ;459 ;100 ;71;97;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;4,47 ;17,1 ;0 ;0 ;
1300 ;2:43,80 ;442 ;100 ;71;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,6 ;-1 ;4,58 ;18,0 ;0 ;0 ;
1300 ;2:43,90 ;0 ;100 ;71;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,93 ;10,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;
1300 ;2:44,00 ;0 ;100 ;71;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,94 ;10,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;
