SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
323 ;21:29,10 ;7509 ;11 ;78;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,38 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:29,20 ;7476 ;11 ;78;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,43 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:29,30 ;7428 ;11 ;78;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,51 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:29,40 ;7428 ;11 ;78;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;6,41 ;13,3 ;2,27 ;31,4 ;0,0;
323 ;21:29,50 ;7419 ;11 ;78;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;6,37 ;13,3 ;2,27 ;31,4 ;0,0;
323 ;21:29,60 ;7378 ;11 ;79;39;41;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,42 ;13,1 ;2,27 ;31,9 ;0,0;
323 ;21:29,70 ;7270 ;11 ;79;39;41;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,30 ;13,3 ;2,26 ;31,8 ;0,0;
323 ;21:29,80 ;7080 ;11 ;79;39;42;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;6,23 ;13,3 ;2,25 ;31,9 ;0,0;
323 ;21:29,90 ;6983 ;11 ;79;39;43;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,13 ;13,2 ;2,24 ;32,1 ;0,0;
323 ;21:30,00 ;6900 ;11 ;79;39;44;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,13 ;13,2 ;2,24 ;32,2 ;0,0;
