SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
313 ;12:22,90 ;7017 ;4 ;85;27;48;1,079 ;43,0 ;0,0 ;43,6 ;44,4 ;4,91 ;5,15 ;13,0 ;2,25 ;33,7 ;17,3;
313 ;12:23,00 ;6592 ;4 ;85;27;38;1,037 ;42,0 ;0,0 ;42,3 ;43,8 ;4,86 ;5,14 ;12,8 ;2,26 ;30,2 ;16,6;
313 ;12:23,10 ;5924 ;4 ;85;27;34;0,935 ;40,2 ;0,0 ;40,3 ;42,2 ;4,94 ;4,63 ;12,9 ;2,07 ;28,6 ;13,8;
313 ;12:23,20 ;5868 ;4 ;85;27;34;0,854 ;37,3 ;0,0 ;33,2 ;38,4 ;4,93 ;4,66 ;13,0 ;2,09 ;28,3 ;14,6;
313 ;12:23,30 ;5152 ;4 ;85;27;34;0,842 ;33,5 ;0,0 ;29,4 ;35,2 ;4,88 ;4,10 ;12,9 ;2,23 ;26,2 ;15,8;
313 ;12:23,40 ;4438 ;5 ;85;27;37;0,881 ;30,8 ;0,0 ;25,2 ;32,0 ;4,93 ;3,48 ;12,9 ;2,32 ;20,6 ;15,8;
313 ;12:23,50 ;4156 ;5 ;85;26;38;0,934 ;27,3 ;0,0 ;20,7 ;27,9 ;4,92 ;3,27 ;13,0 ;2,26 ;17,6 ;15,6;
313 ;12:23,60 ;3617 ;8 ;85;26;42;0,970 ;23,6 ;0,0 ;17,6 ;26,3 ;4,98 ;2,88 ;13,0 ;2,24 ;15,3 ;15,8;
313 ;12:23,70 ;2899 ;20 ;85;26;65;0,982 ;21,0 ;0,0 ;13,1 ;24,3 ;4,85 ;2,41 ;12,8 ;4,03 ;16,2 ;26,2;
313 ;12:23,80 ;3676 ;27 ;85;27;90;0,976 ;19,4 ;0,0 ;19,0 ;22,8 ;4,92 ;2,52 ;12,9 ;6,54 ;25,8 ;45,5;
313 ;12:23,90 ;4578 ;27 ;85;27;93;0,948 ;19,3 ;0,0 ;28,6 ;23,6 ;4,94 ;3,43 ;12,8 ;6,35 ;37,6 ;73,0;
313 ;12:24,00 ;3962 ;27 ;85;27;94;0,886 ;20,9 ;0,0 ;26,6 ;25,3 ;4,92 ;3,02 ;12,8 ;6,58 ;31,3 ;58,8;
313 ;12:24,10 ;4213 ;27 ;85;27;94;0,825 ;22,3 ;0,0 ;27,5 ;26,3 ;4,87 ;3,00 ;13,0 ;6,31 ;33,9 ;54,2;
313 ;12:24,20 ;4284 ;27 ;85;27;93;0,818 ;24,9 ;0,0 ;26,9 ;27,1 ;4,91 ;3,15 ;12,8 ;5,89 ;33,9 ;48,7;
313 ;12:24,30 ;4469 ;32 ;85;28;94;0,827 ;27,6 ;0,0 ;28,4 ;27,5 ;4,93 ;3,11 ;13,0 ;5,69 ;36,8 ;43,0;
313 ;12:24,40 ;4745 ;46 ;85;28;97;0,833 ;29,2 ;25,7 ;30,0 ;30,2 ;4,92 ;3,45 ;12,8 ;7,07 ;40,8 ;53,5;
313 ;12:24,50 ;5021 ;47 ;85;28;97;0,828 ;30,5 ;25,1 ;31,6 ;32,6 ;4,92 ;3,52 ;13,0 ;6,72 ;42,8 ;51,3;
313 ;12:24,60 ;5552 ;50 ;85;28;97;0,787 ;31,7 ;25,3 ;33,9 ;35,0 ;4,83 ;4,01 ;12,9 ;7,81 ;41,1 ;62,9;
313 ;12:24,70 ;5828 ;64 ;85;28;97;0,733 ;34,1 ;25,3 ;35,7 ;36,5 ;4,86 ;4,17 ;12,9 ;9,15 ;40,3 ;71,8;
313 ;12:24,80 ;5788 ;69 ;85;28;97;0,707 ;36,5 ;46,1 ;37,2 ;36,8 ;4,88 ;4,07 ;12,8 ;8,95 ;40,4 ;70,1;
313 ;12:24,90 ;5994 ;72 ;85;28;97;0,705 ;36,9 ;46,1 ;37,9 ;39,0 ;4,93 ;4,22 ;13,0 ;9,07 ;39,8 ;69,4;
313 ;12:25,00 ;6105 ;76 ;85;28;97;0,699 ;37,0 ;46,1 ;36,9 ;36,3 ;4,89 ;4,25 ;13,0 ;8,57 ;40,7 ;61,8;
313 ;12:25,10 ;5326 ;79 ;85;28;97;0,691 ;38,1 ;46,1 ;38,0 ;36,7 ;4,88 ;3,86 ;12,8 ;6,71 ;41,8 ;41,0;
313 ;12:25,20 ;6287 ;82 ;85;28;96;0,699 ;37,9 ;46,1 ;38,8 ;38,3 ;4,87 ;4,68 ;13,0 ;7,40 ;42,6 ;57,7;
313 ;12:25,30 ;5739 ;83 ;85;28;97;0,721 ;38,8 ;0,0 ;38,8 ;37,8 ;4,90 ;4,10 ;12,9 ;6,90 ;40,6 ;43,9;
313 ;12:25,40 ;6665 ;83 ;85;28;97;0,738 ;39,7 ;0,0 ;40,7 ;40,6 ;4,90 ;4,80 ;13,0 ;4,88 ;46,5 ;37,7;
313 ;12:25,50 ;6749 ;83 ;85;28;97;0,728 ;41,1 ;0,0 ;42,1 ;42,5 ;4,89 ;4,78 ;12,9 ;4,81 ;47,4 ;36,4;
313 ;12:25,60 ;7054 ;83 ;85;28;97;0,708 ;44,0 ;0,0 ;44,4 ;43,8 ;4,93 ;5,00 ;12,9 ;4,64 ;49,3 ;34,8;
313 ;12:25,70 ;7470 ;83 ;85;28;96;0,694 ;45,5 ;0,0 ;46,2 ;46,6 ;4,87 ;5,34 ;12,9 ;4,96 ;43,2 ;37,4;
313 ;12:25,80 ;7871 ;83 ;85;28;95;0,711 ;47,4 ;0,0 ;49,0 ;47,9 ;4,87 ;5,65 ;12,9 ;5,28 ;37,4 ;39,8;
313 ;12:25,90 ;8652 ;84 ;85;28;93;0,734 ;49,5 ;0,0 ;50,7 ;52,8 ;4,87 ;5,97 ;12,8 ;6,36 ;42,0 ;50,6;
313 ;12:26,00 ;9407 ;84 ;85;28;90;0,745 ;51,7 ;0,0 ;53,3 ;53,8 ;4,91 ;6,43 ;12,8 ;6,28 ;38,9 ;52,8;
313 ;12:26,10 ;8945 ;18 ;85;28;80;0,797 ;53,9 ;0,0 ;55,6 ;54,8 ;4,96 ;6,58 ;13,0 ;4,77 ;39,9 ;48,1;
313 ;12:26,20 ;7387 ;96 ;85;28;89;0,879 ;54,4 ;0,0 ;54,7 ;52,6 ;4,85 ;5,40 ;12,9 ;5,29 ;44,1 ;30,3;
313 ;12:26,30 ;6684 ;99 ;85;27;96;1,042 ;55,5 ;0,0 ;56,9 ;56,7 ;4,88 ;4,86 ;12,8 ;5,46 ;46,7 ;30,9;
313 ;12:26,40 ;6696 ;99 ;85;27;96;1,129 ;57,5 ;0,0 ;58,5 ;58,8 ;4,90 ;4,75 ;13,0 ;5,05 ;46,8 ;27,6;
